procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 595212 7500584 1784972 46761336    0    0     4     0 7612 16039  0  0 99  0
 0  0 595212 7501092 1784972 46761348    0    0     4    56 7667 16186  1  0 99  0
 0  0 595212 7501320 1784972 46761356    0    0     4     0 7785 16428  0  0 99  0
 2  0 595212 7500892 1784972 46761356    0    0     0     0 7640 16151  0  0 99  0
 0  0 595212 7501216 1784972 46761368    0    0     4    58 7828 16384  1  0 99  0
 0  0 595212 7501252 1784972 46761384    0    0     0     0 7756 16357  1  0 99  0
 0  0 595212 7500988 1784972 46761388    0    0     0    62 7573 16177  0  0 99  0
 0  0 595212 7500792 1784972 46761404    0    0     0     0 8273 16722  1  0 99  0
 0  0 595212 7500848 1784972 46761404    0    0     0     0 7723 16155  0  0 99  0
 0  0 595212 7500588 1784972 46761916    0    0   254    62 7992 16417  0  0 99  0
 1  0 595212 7499852 1784972 46761952    0    0    16     0 7883 16448  1  0 99  0
 0  0 595212 7500348 1784972 46761956    0    0     0    80 7635 15955  1  0 99  0
 0  0 595212 7500616 1784972 46761964    0    0     4     0 7773 16381  0  0 99  0
 2  0 595212 7500628 1784972 46761976    0    0    20     0 7667 16060  1  0 99  0
 0  0 595212 7500616 1784972 46762012    0    0     0    64 7658 16038  1  0 99  0
 2  0 595212 7500636 1784972 46762024    0    0     6    48 7689 16050  0  0 99  0
 0  0 595212 7499800 1784972 46762036    0    0    24    10 7895 16109  1  1 99  0
 2  0 595212 7499484 1784972 46762092    0    0     4     0 7868 16329  0  0 99  0
 2  0 595212 7500072 1784972 46762100    0    0     4    68 7645 16045  1  0 99  0
 0  0 595212 7500724 1784972 46762116    0    0     4     8 7856 16367  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 595212 7500136 1784972 46762120    0    0     0     0 7636 16037  0  0 99  0
 1  0 595212 7500396 1784972 46762132    0    0     6    62 7563 15997  0  0 99  0
 0  0 595212 7500388 1784972 46762144    0    0     8     0 7840 16504  1  0 99  0
 0  0 595212 7498844 1784972 46762160    0    0     8    56 7785 16198  0  0 99  0
 2  0 595212 7498604 1784972 46762168    0    0     0     6 7939 16407  1  0 99  0
 0  0 595212 7494692 1784972 46762172    0    0     0     0 15629 16546  1  1 98  0
 0  0 595212 7495400 1784972 46762172    0    0    10    56 7617 16010  0  0 99  0
 0  0 595212 7495828 1784972 46762200    0    0    12     0 7802 16394  1  0 99  0
 1  0 595212 7496580 1784972 46762220    0    0     4     0 7638 15942  1  0 99  0
 0  0 595212 7497384 1784972 46762228    0    0     0    60 7760 16148  0  0 99  0
 0  0 595212 7497792 1784972 46762228    0    0     8     0 7603 15955  0  0 99  0
 0  0 595212 7497956 1784972 46762256    0    0     8    58 7772 16159  0  0 99  0
 0  0 595212 7497384 1784972 46762264    0    0     0     0 7860 16252  0  0 99  0
 0  0 595212 7497804 1784972 46762272    0    0     4     0 7693 16184  1  0 99  0
 2  0 595212 7497948 1784972 46762288    0    0     8    60 7908 16516  1  0 99  0
 1  0 595212 7498120 1784972 46762328    0    0     8     0 7803 16407  1  0 99  0
 0  0 595212 7498336 1784972 46762344    0    0     0    66 7682 16259  1  0 99  0
 0  0 595212 7498012 1784972 46762392    0    0    20     0 7877 16731  1  0 99  0
 1  0 595212 7497792 1784972 46762396    0    0     6     0 7644 16071  0  0 99  0
 0  0 595212 7497928 1784972 46762432    0    0     6    78 7832 16531  1  0 99  0
 0  0 595212 7498920 1784972 46762440    0    0     4     0 7916 16534  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 595212 7499408 1784972 46762456    0    0     8    60 7655 16172  0  0 99  0
 1  0 595212 7499584 1784972 46762456    0    0     0     0 7757 16352  0  0 99  0
 2  0 595212 7499180 1784972 46762456    0    0     0    56 7655 16120  0  0 99  0
 0  0 595212 7499468 1784972 46762464    0    0     4     2 7764 16154  0  0 99  0
 0  0 595212 7499392 1784972 46762472    0    0     4    56 7687 16111  0  0 99  0
 2  0 595212 7499340 1784972 46762500    0    0    10     6 7759 16128  1  0 99  0
 0  0 595212 7498640 1784972 46762512    0    0     4     0 8580 16384  1  0 99  0
 0  0 595212 7497436 1784972 46762536    0    0    12    64 7732 16263  0  0 99  0
 1  0 595212 7497732 1784972 46762548    0    0     4     4 7936 16545  0  0 99  0
 0  0 595212 7498220 1784972 46762560    0    0     0     0 7675 16024  0  0 99  0
 2  0 595212 7498772 1784972 46762560    0    0     0    76 7651 16084  1  0 99  0
 0  0 595212 7498272 1784972 46762564    0    0     0     0 8301 16567  1  0 99  0
 1  0 595212 7496660 1784972 46762584    0    0    16    64 7783 16364  1  0 99  0
 0  0 595212 7496896 1784972 46762644    0    0    16     0 7839 16331  1  0 99  0
 0  0 595212 7496888 1784972 46762644    0    0     0     0 8343 16453  1  0 99  0
 3  0 595212 7497276 1784972 46762644    0    0     0    58 7618 16072  1  0 99  0
 0  0 595212 7497428 1784972 46762644    0    0     0     0 7769 16433  0  0 99  0
 0  0 595212 7497304 1784972 46762644    0    0     4    54 7652 16183  0  0 99  0
 0  0 595212 7497436 1784972 46762664    0    0     4     0 7693 16066  0  0 99  0
 2  0 595212 7497920 1784972 46762676    0    0     4     0 7628 16018  0  0 99  0
 0  0 595212 7497452 1784972 46762676    0    0     0    56 7741 16249  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 595212 7497552 1784972 46762704    0    0    12     0 7777 16289  1  0 99  0
 0  0 595212 7497172 1784972 46762720    0    0     8    62 7656 16295  1  0 99  0
 2  0 595212 7496648 1784972 46762724    0    0    10     0 7863 16225  0  0 99  0
 0  0 595212 7496652 1784972 46762764    0    0     8     0 7717 16445  1  0 99  0
 2  0 595212 7496920 1784972 46762796    0    0     0    66 7592 16288  1  0 99  0
 1  0 595212 7497200 1784972 46762800    0    0     0     0 7802 16480  0  0 99  0
 0  0 595212 7496664 1784972 46762804    0    0     0    60 7716 16330  1  0 99  0
 1  0 595212 7496964 1784972 46762824    0    0    10     0 7758 16434  1  1 99  0
 0  0 595212 7497220 1784972 46762848    0    0    12     0 7826 16374  1  0 99  0
 1  0 595212 7496856 1784972 46762884    0    0    16    72 7634 16135  1  0 99  0
 0  0 595212 7497128 1784972 46762892    0    0    14     0 7668 16134  0  0 99  0
 1  0 595212 7497936 1784972 46762916    0    0     8    66 7569 16167  0  0 99  0
 0  0 595212 7497940 1784972 46762960    0    0    16     0 7712 16184  1  0 99  0
 0  0 595212 7498260 1784972 46762960    0    0    14    66 7614 16034  0  0 99  0
 0  0 595212 7496680 1784972 46762988    0    0    12    10 7837 16516  1  0 99  0
 0  0 595212 7496860 1784972 46763036    0    0     8     0 7802 16303  1  0 99  0
 1  0 595212 7497192 1784972 46763048    0    0     4    66 7622 16079  0  0 99  0
 0  0 595212 7497600 1784972 46763048    0    0     0     0 7846 16407  1  0 99  0
 0  0 595212 7497808 1784972 46763056    0    0     0     0 7628 15942  1  0 99  0
 0  0 595212 7497900 1784972 46763080    0    0    12    56 7530 16044  0  0 99  0
 1  0 595212 7492168 1784972 46766040    0    0    18     0 13357 19072  3  1 96  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0 595212 7492444 1784972 46766444    0    0     4   114 7657 16202  1  0 99  0
 2  0 595212 7492204 1784972 46766452    0    0     8     0 7854 16328  0  0 99  0
 1  0 595212 7491912 1784972 46766468    0    0     4     0 7913 16492  1  0 99  0
 0  0 595212 7490720 1784972 46766472    0    0     4    66 7591 16338  0  0 99  0
 0  0 595212 7490720 1784972 46766496    0    0     6     0 7824 16471  0  0 99  0
 0  0 595212 7491216 1784972 46766496    0    0     0    56 7652 16077  0  0 99  0
 2  0 595212 7490876 1784972 46766500    0    0     4     0 7659 16133  0  0 99  0
 0  0 595212 7491292 1784972 46766504    0    0     4     0 7670 16094  0  0 99  0
 0  0 595212 7491780 1784972 46766564    0    0    26    58 7656 16095  0  0 99  0
 0  0 595212 7492444 1784972 46766568    0    0     0     0 7808 16317  1  0 99  0
 0  0 595212 7491976 1784972 46766580    0    0     4    56 7655 16206  0  0 99  0
 0  0 595212 7492036 1784972 46766592    0    0     4     0 7945 16454  1  0 99  0
 1  0 595212 7492332 1784972 46766632    0    0     6     0 7835 16421  0  0 99  0
 2  0 595212 7491096 1784972 46766680    0    0    12    70 7733 16346  0  0 99  0
 0  0 595212 7488992 1784972 46765616    0    0     0  3910 8216 17518  1  0 98  0
 0  0 595212 7489320 1784972 46765616    0    0     4     6 7650 16017  0  0 99  0
 2  0 595212 7490116 1784972 46765632    0    0     4     0 7848 16385  1  0 99  0
 1  0 595212 7490408 1784972 46765636    0    0     0   158 7913 16400  1  0 99  0
 0  0 595212 7490292 1784972 46765636    0    0     0     6 7658 15977  0  0 99  0
 0  0 595212 7490660 1784972 46765636    0    0     4    44 7715 16197  0  0 99  0
 1  0 595212 7490104 1784972 46765660    0    0    16     6 7649 16025  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 595212 7490164 1784972 46765688    0    0     6     0 7623 16047  0  0 99  0
 0  0 595212 7490292 1784972 46765708    0    0     8    82 7733 16028  0  0 99  0
 0  0 595212 7490564 1784972 46765736    0    0     8    10 7670 16195  0  0 99  0
 1  0 595212 7490772 1784972 46765752    0    0     4     0 8144 16285  0  0 99  0
 0  0 595212 7488944 1784972 46765772    0    0    12    82 7698 16080  1  0 99  0
 1  0 595212 7488404 1784972 46765804    0    0     8     0 7851 16398  0  0 99  0
 0  0 595212 7488952 1784972 46765828    0    0    10     0 7656 16052  0  0 99  0
 2  0 595212 7485208 1784972 46767160    0    0    10    70 15037 37055  3  1 96  0
 1  0 595208 7481864 1784972 46769256   16    0    22     0 18231 40123  3  1 96  0
 2  0 595208 7481576 1784972 46770032    0    0     0    76 9969 34870  2  1 97  0
 1  0 595208 7481548 1784972 46771048    0    0     4     0 11179 32184  2  1 97  0
 2  0 595204 7480396 1784972 46772556    0    0     4     0 11662 35259  3  1 96  0
 1  0 595204 7479528 1784972 46774660    0    0     0    60 14243 44790  3  1 96  0
 3  0 595196 7479084 1784972 46775936   16    0    24     0 12084 37673  4  1 96  0
 0  0 595196 7477684 1784972 46777972    0    0     0    58 11386 39651  3  1 96  0
 1  0 595196 7477100 1784972 46779236    0    0     4     0 13127 38695  3  1 97  0
 0  0 595196 7476948 1784972 46781536    0    0     4     0 12696 45739  4  1 95  0
 1  0 595196 7475996 1784972 46782984    0    0     4    62 11966 40516  3  1 96  0
 1  0 595196 7476592 1784972 46783888    0    0    16     0 11226 20525  1  0 98  0
 1  0 595192 7475596 1784972 46785288    0    0     4    60 11926 45168  4  1 95  0
 1  0 595192 7472776 1784972 46787680    0    0     4     0 13799 46045  3  1 96  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 595192 7470384 1784972 46789600    0    0     4     0 17545 43710  4  1 95  0
 1  0 595192 7469472 1784972 46791464    0    0     0    64 13587 46444  4  1 95  0
 2  0 595192 7468728 1784972 46793164    0    0    18     0 11996 39532  3  1 96  0
 0  0 595192 7467804 1784972 46794644    0    0     4    92 10410 29392  2  1 97  0
 1  0 595192 7466464 1784972 46796160    0    0    12     0 12662 42163  3  1 96  0
 1  0 595192 7463416 1784972 46797400    0    0     4     0 16424 40080  4  1 95  0
 2  0 595192 7461584 1784972 46799324    0    0     0    66 11375 38070  3  1 96  0
 0  0 595192 7459784 1784972 46800784    0    0     4     0 11642 36773  3  1 96  0
 0  0 595192 7459088 1784972 46802164    0    0    28    98 11178 34585  3  1 97  0
 0  0 595192 7458648 1784972 46804100    0    0    12     0 13712 51050  4  1 95  0
 1  0 595192 7457372 1784972 46805724    0    0    10    66 10403 24595  2  0 98  0
 1  0 595192 7456944 1784972 46807180    0    0     0     6 15054 48686  4  1 95  0
 0  0 595192 7455896 1784972 46809492    0    0     0     0 11681 44693  4  1 95  0
 0  0 595192 7454044 1784972 46811648    0    0     0    78 13521 43239  4  1 96  0
 2  0 595192 7453076 1784972 46812576    0    0     6     0 13479 41203  3  1 96  0
 0  0 595192 7452968 1784972 46813964    0    0     0    54 10998 34457  3  1 97  0
 1  0 595192 7452140 1784972 46815824    0    0     0     6 13447 42000  3  1 96  0
 7  0 595192 7451124 1784972 46817952    0    0     8     0 11254 41411  3  1 96  0
 5  0 595192 7451592 1784972 46819752    0    0    12    64 12989 41866  3  1 96  0
 1  0 595192 7451160 1784972 46821352    0    0     4     0 11411 34226  2  1 97  0
 0  0 595192 7449604 1784972 46823148    0    0     0    56 16374 52759  5  1 94  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 595192 7448796 1784972 46824860    0    0     0     6 10835 34914  2  1 97  0
 0  0 595192 7447436 1784972 46826500    0    0   130     0 12961 41490  3  1 96  0
 2  0 595192 7446416 1784972 46828072    0    0     0    60 12272 29119  2  1 97  0
 3  0 595192 7447008 1784972 46828964    0    0     4     0 12347 33502  3  1 96  0
 2  0 595192 7444084 1784972 46831000    0    0     0    54 15133 46977  4  1 95  0
 1  0 595192 7444972 1784972 46832148    0    0    16     6 13210 35764  3  1 96  0
 1  0 595192 7443020 1784972 46833884    0    0     8     0 13279 38189  3  1 96  0
 1  0 595192 7442204 1784972 46835560    0    0     0    64 11981 36240  3  1 96  0
 0  0 595192 7442196 1784972 46837548    0    0     0     0 14748 52689  5  1 94  0
 0  0 595192 7440756 1784972 46838836    0    0     8     0 11459 24462  1  1 98  0
 1  0 595192 7438672 1784972 46840368    0    0     0    68 15629 49078  5  1 94  0
 2  0 595192 7436864 1784972 46842152    0    0     0     0 11164 35065  3  1 97  0
 1  0 595192 7440144 1784972 46843544    0    0     0    72 13297 39150  3  1 96  0
 2  0 595192 7439920 1784972 46844920    0    0     0    50 11882 38008  3  1 96  0
 3  0 595192 7438400 1784972 46847452    0    0    10     0 13689 39622  3  1 96  0
 1  0 595192 7441204 1784972 46848328    0    0     0    60 13690 36137  3  1 96  0
 1  0 595192 7438432 1784972 46851096    0    0     4     0 14949 52561  5  1 94  0
 1  0 595192 7437112 1784972 46852040    0    0     0    60 18777 35271  3  1 96  0
 1  0 595192 7436028 1784972 46853732    0    0     4     0 11916 35738  3  1 97  0
 1  0 595192 7437236 1784972 46855796    0    0    18    60 15093 49857  4  2 94  0
 0  0 595192 7435960 1784972 46856984    0    0     0     6 12073 24894  2  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0 595192 7434380 1784972 46858964    0    0     4     0 14337 49924  5  1 95  0
 2  0 595192 7432400 1784976 46860736    0    0     4    80 14230 37665  3  1 96  0
 1  0 595192 7429944 1784976 46862156    0    0    20     0 14390 39951  3  1 96  0
 0  0 595192 7431752 1784976 46863332    0    0     0    68 11339 33299  2  1 97  0
 0  0 595192 7429968 1784976 46865468    0    0     0     6 12739 47793  4  1 95  0
 2  0 595192 7430420 1784976 46866588    0    0     4     0 13421 39557  3  1 96  0
 2  0 595192 7429632 1784976 46868472    0    0    14    64 11703 35207  3  1 97  0
 0  0 595192 7426552 1784976 46870096    0    0     4     0 12451 36424  3  1 97  0
 1  0 595192 7424236 1784976 46871312    0    0     8    62 26930 37867  4  1 95  0
 3  0 595192 7423284 1784976 46873072    0    0     8     6 13341 36765  3  1 97  0
 0  0 595192 7421796 1784976 46874532    0    0     8     0 15559 38889  3  1 96  0
 1  0 595192 7421080 1784976 46875772    0    0     4    74 15273 34005  3  1 97  0
 1  0 595192 7418692 1784976 46878000    0    0    16     0 14425 48922  3  1 96  0
 0  0 595192 7419468 1784976 46880048    0    0     8     0 13611 46325  4  1 96  0
 2  0 595192 7418352 1784976 46882088    0    0     0    66 13644 42930  3  1 96  0
 2  0 595192 7418980 1784976 46883608    0    0     4     0 11991 31405  2  1 97  0
 0  0 595192 7419024 1784976 46884288    0    0     0    60 11297 32518  2  1 97  0
 2  0 595192 7417836 1784976 46886028    0    0     4     0 12033 42050  3  1 96  0
 3  0 595192 7417112 1784976 46888780    0    0     6     0 15565 46098  4  1 96  0
 1  0 595192 7415676 1784976 46889628    0    0     6    68 12847 36102  3  1 96  0
 2  0 595192 7416148 1784976 46891084    0    0     0     0 16647 37776  3  1 96  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 595192 7415576 1784976 46892480    0    0     4   102 12278 36090  4  1 95  0
 1  0 595192 7415172 1784976 46893732    0    0     0     0 11211 34525  3  1 96  0
 2  0 595192 7414100 1784976 46895732    0    0     4     0 16797 40128  4  1 95  0
 1  0 595192 7412652 1784976 46897396    0    0     0    60 11724 35882  3  1 96  0
 1  0 595192 7414740 1784976 46898724    0    0     0     0 12963 35668  3  1 96  0
 1  0 595192 7413564 1784976 46900332    0    0     0    54 13071 46015  4  1 96  0
 1  0 595192 7408656 1784976 46902620    0    0     4     0 44072 50493  4  1 95  0
 0  0 595192 7408644 1784976 46903976    0    0     4    58 11205 27403  2  0 98  0
 0  0 595192 7409032 1784976 46904932    0    0    30     6 11436 35123  2  1 97  0
 1  0 595192 7411368 1784976 46906328    0    0     4     0 11943 37154  3  1 96  0
 1  0 595192 7410212 1784976 46908452    0    0     0    74 14534 48395  4  1 95  0
 0  0 595192 7412200 1784976 46909900    0    0     4     0 13195 35335  3  1 97  0
 1  0 595192 7407608 1784976 46911688    0    0     0     0 14647 43310  4  1 95  0
 2  0 595192 7407180 1784976 46914120    0    0     6   100 13577 44905  4  1 95  0
 1  0 595192 7406420 1784976 46915276    0    0     8     0 11535 35371  3  1 96  0
 2  0 595192 7405232 1784976 46916324    0    0     0    64 11658 35570  3  1 96  0
 3  0 595192 7407140 1784976 46917492    0    0     8     0 12148 35302  3  1 96  0
 0  0 595192 7407132 1784976 46918908    0    0     4     0 11378 34461  3  1 96  0
 1  0 595192 7406172 1784976 46920476    0    0     0    64 15122 41020  3  1 96  0
 2  0 595192 7405248 1784976 46922140    0    0     4     0 12099 37950  3  1 96  0
 1  0 595192 7403940 1784976 46923764    0    0     0    60 10823 36858  3  1 97  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 595192 7402684 1784976 46925676    0    0     0     0 12112 42950  3  1 96  0
 1  0 595192 7401944 1784976 46926436    0    0     0     0 12272 34802  2  1 97  0
 2  0 595192 7401000 1784976 46928712    0    0     0    56 12355 40192  3  1 96  0
 0  0 595192 7398400 1784976 46930176    0    0     4     0 11317 40872  3  1 96  0
 1  0 595192 7396644 1784976 46932096    0    0     4    62 12668 41849  4  1 95  0
 1  0 595192 7394508 1784976 46933848    0    0     0     0 14412 41255  3  1 96  0
 1  0 595192 7394256 1784976 46934948    0    0     0     0 11177 34067  3  1 96  0
 1  0 595192 7392732 1784976 46936832    0    0     0    58 12257 38169  3  1 96  0
 1  0 595192 7390224 1784976 46938192    0    0     4     0 13626 37095  3  1 96  0
 1  0 595192 7390040 1784976 46939940    0    0     0    78 13027 35642  3  1 96  0
 1  0 595192 7388784 1784976 46941592    0    0     0     0 14138 44391  4  1 96  0
 1  0 595192 7387200 1784976 46943104    0    0     0     0 13272 46783  4  1 95  0
 0  0 595192 7385488 1784976 46945380    0    0     8    54 11744 37222  3  1 97  0
 1  0 595192 7384828 1784976 46946088    0    0     4     0 10638 22695  1  0 99  0
 0  0 595192 7383668 1784976 46947840    0    0     4    64 11430 48764  4  1 95  0
 1  0 595192 7383020 1784976 46949212    0    0    12     0 15878 43117  3  1 96  0
 2  0 595192 7382384 1784976 46950592    0    0    10    64 11643 37318  3  1 96  0
 1  0 595192 7380784 1784976 46953260    0    0     0     6 16014 43963  4  1 96  0
 1  0 595192 7380084 1784976 46954460    0    0    16     0 11963 21373  1  0 98  0
 1  0 595192 7379008 1784976 46955656    0    0     6    78 11435 44690  4  1 95  0
 0  0 595192 7377000 1784976 46958076    0    0     4     0 13991 52020  5  1 94  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 595192 7376576 1784976 46959488    0    0    10    84 10829 33239  2  1 97  0
 1  0 595192 7375016 1784976 46960944    0    0     0     6 14044 44918  3  1 96  0
 2  0 595192 7373408 1784976 46962560    0    0     0     0 14579 34896  3  1 96  0
 2  0 595192 7372068 1784980 46964104    0    0     4    62 11686 35879  3  1 96  0
 2  0 595192 7366772 1784980 46965684    0    0     6     0 26226 36153  3  1 96  0
 1  0 595192 7365308 1784980 46967108    0    0     8     0 14741 35726  3  1 96  0
 1  0 595192 7364356 1784980 46967884    0    0     4    64 11066 36592  3  1 96  0
 0  0 595192 7362596 1784980 46970260    0    0     8     0 14829 43235  4  1 95  0
 2  0 595192 7361356 1784980 46971172    0    0     8    62 11655 29269  2  1 97  0
 1  0 595192 7359340 1784980 46973144    0    0    12     0 11341 35623  3  1 96  0
 0  0 595192 7357508 1784980 46974324    0    0     4     0 11099 40184  4  1 96  0
 1  0 595192 7355408 1784980 46976192    0    0     0    70 13457 49036  4  1 95  0
 2  0 595192 7353940 1784980 46977852    0    0     0     0 10660 34119  3  1 97  0
 1  0 595192 7352352 1784980 46979052    0    0    16    64 12484 36652  3  1 96  0
 2  0 595192 7351408 1784980 46980540    0    0     8     0 11156 35030  3  1 96  0
 3  0 595192 7348968 1784980 46982672    0    0    12     0 14318 52893  5  1 94  0
 1  0 595192 7342920 1784980 46984600    0    0     6    70 13511 33636  3  1 96  0
 0  0 595192 7340468 1784980 46986432    0    0    10     0 12406 44495  4  1 95  0
 1  0 595192 7339916 1784980 46987624    0    0     8    96 12042 21644  1  0 99  0
 3  0 595192 7339996 1784980 46989092    0    0     4     0 11386 43792  4  1 95  0
 1  0 595192 7336780 1784980 46990736    0    0     4     0 13604 44559  4  1 95  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 595192 7421796 1784980 46904176    0    0    16    58 12783 43645  4  1 95  0
 2  0 595192 7421084 1784980 46905428    0    0     0     0 12196 36431  3  1 96  0
 2  0 595192 7418516 1784980 46907296    0    0     0    94 14971 36466  3  1 96  0
 0  0 595192 7416192 1784980 46909388    0    0     0     0 14531 50446  4  1 95  0
 2  0 595192 7414412 1784980 46911152    0    0     4    56 15657 36968  3  1 96  0
 1  0 595192 7413572 1784980 46912428    0    0     0     6 11089 34861  3  1 97  0
 0  0 595192 7412128 1784980 46914120    0    0     0     0 13405 39061  3  1 96  0
 2  0 595192 7404840 1784980 46915696    0    0     0    60 35193 33651  3  1 96  0
 3  0 595192 7403996 1784980 46917456    0    0     4     0 14377 51671  5  1 94  0
 1  0 595192 7402384 1784980 46918932    0    0     8    76 12652 37507  3  1 96  0
 1  0 595192 7399776 1784980 46921064    0    0     4     6 12962 34542  3  1 96  0
 2  0 595192 7399720 1784980 46921788    0    0     4     0 11674 41422  3  3 94  0
