procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 1663528 48281952 339916 48595604    0    0     0    98 3813 8114  1  0 99  0
 2  0 1663528 48282900 339916 48595656    0    0     0    74 3921 8453  1  1 98  0
 1  0 1663528 48280348 339916 48595696    0    0     0     6 4399 10357  1  1 98  0
 0  0 1663528 48282144 339916 48595740    0    0     0    96 3783 8269  1  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0 1663528 48281372 339916 48595780    0    0     0     0 3964 9065  1  1 98  0
 1  0 1663528 48281416 339916 48595796    0    0     0    32 3808 8282  1  0 99  0
 0  0 1663528 48281936 339916 48595848    0    0     0    24 4509 9743  2  1 98  0
 2  0 1663528 48278364 339916 48595924    0    0     0     6 4251 9838  1  1 98  0
 0  0 1663528 48280352 339916 48595964    0    0     0    96 4112 9275  1  1 98  0
 3  0 1663528 48247396 339916 48595976    0    0     0     0 3843 8498  1  1 98  0
 0  0 1663528 48280996 339916 48596012    0    0     0    26 3858 8456  1  1 98  0
 0  0 1663528 48281352 339916 48596036    0    0     0    40 3799 8028  1  0 98  0
 1  0 1663528 48277352 339916 48596080    0    0     0     6 4134 9397  2  1 97  0
 0  0 1663528 48279552 339916 48596104    0    0     0   628 4859 11579  2  2 96  0
 0  0 1663528 48278892 339916 48596148    0    0     0     0 3818 8322  1  0 99  0
 0  0 1663528 48279040 339916 48596176    0    0     0     0 4068 9436  1  1 98  0
 0  0 1663528 48281316 339916 48596196    0    0     0   506 3867 8340  1  1 98  0
 0  0 1663528 48281824 339916 48596268    0    0     0     6 4182 9685  2  1 98  0
 2  0 1663528 48248728 339916 48596340    0    0     0   148 4052 9215  1  1 98  0
 1  0 1663528 48281756 339916 48596352    0    0     0     0 3689 7893  1  0 99  0
 0  0 1663528 48279236 339916 48596404    0    0     0     0 4060 9646  1  1 98  0
 0  0 1663528 48281352 339916 48596588    0    0     0    82 4366 9653  2  1 98  0
 0  0 1663528 48280208 339916 48596656    0    0     0     6 4123 9260  1  1 98  0
 3  0 1663528 48277568 339916 48596692    0    0     0    70 3972 9166  1  1 98  0
 0  0 1663528 48280524 339916 48596724    0    0     0     0 3953 8935  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 1663528 48279796 339916 48596832    0    0     0     0 3961 9078  1  1 98  0
 1  0 1663528 48281248 339916 48596872    0    0     0    60 3894 8271  2  0 98  0
 1  0 1663528 48281080 339916 48596908    0    0     0     6 4092 8973  1  0 98  0
 1  0 1663528 48280272 339916 48596960    0    0     0    86 4162 9779  1  1 98  0
 0  0 1663528 48281280 339916 48597028    0    0     0     0 4313 10006  2  1 98  0
 0  0 1663528 48279700 339916 48597096    0    0     0     0 4286 9611  2  1 98  0
 0  0 1663528 48279776 339916 48597128    0    0     0   248 8202 8910  1  1 98  0
 1  0 1663528 48281796 339916 48598020    0    0     0    10 11207 23228  3  1 97  0
 1  0 1663528 48280368 339916 48597904    0    0     0   652 3861 8615  1  0 99  0
 0  0 1663528 48278376 339916 48597916    0    0     0     0 4056 9277  1  1 98  0
 0  0 1663528 48278380 339916 48597956    0    0     0     0 7029 8962  1  1 98  0
 0  0 1663528 48278636 339916 48598064    0    0     0   130 4569 10575  2  1 97  0
 2  0 1663528 48268848 339916 48598120    0    0     0     6 3904 8357  1  0 99  0
 0  0 1663528 48278180 339916 48598132    0    0     0    78 3868 8764  1  1 98  0
 0  0 1663528 48277208 339916 48598156    0    0     0     0 4061 9250  2  1 97  0
 1  0 1663528 48279664 339916 48598176    0    0     0     0 3816 8429  1  1 98  0
 0  0 1663528 48279596 339916 48598244    0    0     0    86 4027 9076  1  1 98  0
 1  0 1663528 48278272 339916 48598280    0    0     0     6 3968 8603  1  0 99  0
 0  0 1663528 48277932 339916 48598300    0    0     0   130 4431 10931  2  1 97  0
 1  0 1663528 48275508 339916 48598376    0    0     0     0 4874 11410  2  1 97  0
 0  0 1663528 48277920 339916 48598460    0    0     0     0 4292 9455  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 1663528 48277024 339916 48598488    0    0     0    38 4132 9140  1  1 98  0
 1  0 1663528 48279812 339916 48598528    0    0     0     6 3924 8871  1  1 99  0
 1  0 1663528 48279640 339916 48598588    0    0     0   584 3834 8342  1  1 98  0
 0  0 1663528 48277484 339916 48598608    0    0     0    96 4053 8633  1  1 98  0
 0  0 1663528 48277448 339916 48598636    0    0     0     0 4162 9719  1  1 98  0
 4  0 1663528 48245704 339916 48598656    0    0     0   438 4082 9266  1  1 98  0
 1  0 1663528 48276600 339916 48598700    0    0     0     6 4032 9183  1  1 98  0
 0  0 1663528 48277200 339916 48598756    0    0     0    58 3793 8307  2  0 98  0
 0  0 1663528 48275604 339916 48598788    0    0     0    60 4050 9165  1  1 98  0
 1  0 1663528 48274756 339916 48599304    0    0     0     0 8689 18413  2  1 97  0
 0  0 1663528 48277844 339916 48599340    0    0     0   102 3831 8311  1  0 99  0
 0  0 1663528 48276096 339916 48599396    0    0     0     6 4187 9810  1  1 98  0
 3  0 1663528 48278364 339916 48599456    0    0     0    50 4030 9481  1  1 98  0
 1  0 1663528 48277808 339916 48599484    0    0     0    76 4122 9092  1  1 98  0
 0  0 1663528 48273200 339916 48599536    0    0     0     0 4353 10401  2  1 97  0
 1  0 1663528 48276924 339916 48599588    0    0     0    98 3785 8113  1  1 99  0
 0  0 1663528 48275468 339916 48599604    0    0     0     6 4131 9676  1  1 98  0
 0  0 1663528 48275112 339916 48599684    0    0     0    26 3775 8327  1  1 98  0
 1  0 1663528 48275784 339916 48599744    0    0     0    52 3816 8250  1  0 98  0
 4  0 1663528 48272656 339916 48599756    0    0     0     0 4093 9939  1  1 98  0
 3  0 1663528 48276404 339916 48599792    0    0     0   270 4099 9149  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 1663528 48274464 339916 48599836    0    0     0     6 4184 9453  1  1 98  0
 0  0 1663528 48276396 339916 48599880    0    0     0   366 3990 8760  1  1 98  0
 1  0 1663528 48276408 339916 48599900    0    0     0    68 3743 8310  2  1 98  0
 3  0 1663528 48249644 339916 48599912    0    0     0     0 3885 8667  1  1 99  0
 0  0 1663528 48275084 339916 48599976    0    0     0   298 4163 9452  2  1 98  0
 3  0 1663528 48273812 339916 48600060    0    0     0   146 11349 10388  2  1 97  0
 1  0 1663528 48275420 339916 48600172    0    0     0    24 5214 11961  2  2 96  0
 1  0 1663528 48275460 339916 48600228    0    0     0     0 4089 8690  2  0 98  0
 1  0 1663528 48276332 339916 48600320    0    0     0    74 4355 9387  3  0 97  0
 1  0 1663528 48275116 339916 48600352    0    0     0    14 6407 14302  2  1 97  0
 0  0 1663528 48276452 339916 48600932    0    0     0   106 6543 14012  1  1 98  0
 0  0 1663528 48273960 339916 48600976    0    0     0    72 4370 9788  2  1 98  0
 1  0 1663528 48275920 339916 48601052    0    0     0     0 3855 8091  1  0 98  0
 0  0 1663528 48274740 339916 48601132    0    0     0    86 4113 9055  1  1 98  0
 0  0 1663528 48270168 339916 48601188    0    0     0    50 5019 12504  2  2 96  0
 1  0 1663528 48272576 339916 48601252    0    0     0    84 4087 9137  1  1 98  0
 4  0 1663528 48270948 339916 48601324    0    0     0  1160 4187 9242  1  1 98  0
 2  0 1663528 48240020 339916 48601344    0    0     0     0 3761 8120  1  1 98  0
 0  0 1663528 48271780 339916 48601360    0    0     0   138 3859 8410  2  0 98  0
 1  0 1663528 48268148 339916 48601404    0    0     0     0 6771 9621  2  1 97  0
 1  0 1663528 48241648 339916 48601444    0    0     0    74 4190 9516  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 1663528 48272408 339916 48601492    0    0     0     0 4441 10325  1  1 98  0
 0  0 1663528 48273228 339916 48601540    0    0     0     0 4183 9286  1  1 98  0
 1  0 1663528 48273052 339916 48601576    0    0     0    46 3947 8638  1  0 98  0
 0  0 1663528 48272008 339916 48601608    0    0     0     0 4255 8406  1  1 98  0
 0  0 1663528 48272652 339916 48601688    0    0     0    54 4409 10297  1  1 98  0
 0  0 1663528 48272212 339916 48601744    0    0     0     0 3877 8445  1  1 98  0
 0  0 1663528 48272120 339916 48601792    0    0     0     0 4124 9405  1  1 98  0
18  0 1663528 48272280 339916 48601820    0    0     0    28 3907 8555  1  1 98  0
 0  0 1663528 48272228 339916 48601896    0    0     0     0 7493 9795  2  1 97  0
 1  0 1663528 48270324 339916 48602104    0    0     0    88 7640 16751  2  1 97  0
 0  0 1663528 48272188 339916 48602524    0    0     0   108 6108 12808  1  1 98  0
 1  0 1663528 48270912 339916 48602556    0    0     0     0 3820 8781  1  1 98  0
 0  0 1663528 48271080 339916 48602576    0    0     0    88 3881 8527  1  1 98  0
 1  0 1663528 48272204 339916 48602624    0    0     0   652 3841 8371  1  1 98  0
 1  0 1663528 48258912 339916 48602640    0    0     0   100 4288 10180  1  1 98  0
 0  0 1663528 48268960 339916 48602648    0    0     0    28 4536 10604  2  1 97  0
 1  0 1663528 48269888 339916 48602704    0    0     0     0 4215 9513  1  1 98  0
 0  0 1663528 48270596 339916 48602764    0    0     0    68 4444 9546  4  1 96  0
 1  0 1663528 48272924 339916 48602864    0    0     0     0 3944 8433  1  1 98  0
 9  0 1663528 48248220 339916 48603552    0    0     0     6 103034 88013 17  5 78  0
17  0 1663528 48234896 339916 48613984    0    0     0  6336 193973 166474 35 12 52  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 1663528 48236664 339916 48622096    0    0     0     0 803156 131112 28 15 57  0
 7  0 1663528 48229188 339916 48625716    0    0     0   116 60962 75818 16  5 80  0
 5  0 1663528 48227240 339916 48631628    0    0     0     0 116917 143721 29 10 61  0
10  0 1663528 48208272 339916 48639860    0    0     0     6 148462 166554 35 12 53  0
10  0 1663528 48203864 339916 48649416    0    0     0    66 162239 174683 34 13 53  0
17  0 1663528 48164428 339916 48658044    0    0     0     0 138705 159669 32 11 56  0
10  0 1663528 48192104 339916 48666992    0    0     0    30 151832 172346 34 13 53  0
13  0 1663528 48182600 339916 48677116    0    0     0 23450 193317 195168 35 13 52  0
 7  0 1663528 48171600 339916 48685996    0    0     0     6 148177 174858 34 12 54  0
10  0 1663528 48131236 339916 48693780    0    0     0 15708 138298 167811 34 12 54  0
16  0 1663528 48150568 339916 48702180    0    0     0     0 244276 149209 34 13 52  0
12  0 1663528 48130732 339916 48710760    0    0     0    70 152766 169057 33 12 54  0
18  0 1663528 48126876 339916 48720684    0    0     0     0 158664 180873 34 13 53  0
 9  0 1663528 48089008 339916 48729796    0    0     0     6 140103 157283 34 12 54  0
 6  0 1663528 48115416 339916 48738888    0    0     0    54 173769 173249 32 12 56  0
15  0 1663528 48104948 339916 48747000    0    0     0     4 202852 150665 35 13 53  0
 6  0 1663528 48089900 339916 48754596    0    0     0    54 138649 149034 35 13 52  0
21  0 1663528 48069504 339916 48763268    0    0     0     0 365720 149004 34 15 51  0
 6  0 1663528 48066020 339916 48772340    0    0     0     6 152514 164752 35 13 53  0
12  0 1663528 48066264 339916 48781028    0    0     0 26336 164593 164663 33 13 54  0
10  0 1663528 48070016 339916 48789020    0    0     0     0 120404 140232 29 10 60  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
10  0 1663528 48056988 339916 48796260    0    0     0   148 137091 158386 32 12 56  0
10  0 1663528 48025652 339916 48805800    0    0     0 28354 176993 170916 35 13 53  0
 7  0 1663528 48017524 339916 48815256    0    0     0     6 168583 185662 36 12 51  0
 7  0 1663528 48010704 339916 48825500    0    0     0   110 164394 200111 35 14 52  0
13  0 1663528 48002724 339916 48834568    0    0     0     0 146737 177718 34 13 53  0
16  0 1663528 47994420 339916 48842864    0    0     0    70 159794 170239 34 12 54  0
11  0 1663528 47984028 339916 48851572    0    0     0     4 148738 174529 35 12 53  0
 9  0 1663528 48032692 339916 48769560    0    0     0     6 149467 167942 33 11 56  0
 6  0 1663528 48056176 339916 48780372    0    0     0   160 163472 191724 36 13 51  0
 9  0 1663528 48045996 339916 48789420    0    0     0     6 192844 175763 34 13 53  0
 8  0 1663528 48040188 339916 48798412    0    0     0    70 147805 178111 34 13 54  0
15  0 1663528 47997456 339920 48807912    0    0     0 26474 175874 191039 34 13 53  0
10  0 1663528 48020484 339920 48816996    0    0     0     6 147782 182056 34 12 54  0
16  0 1663528 48014552 339920 48824984    0    0     0 31456 97365 146397 30 10 60  0
 8  0 1663528 48000004 339920 48832072    0    0     0     4 118987 163590 34 12 54  0
14  0 1663528 47965444 339920 48840876    0    0     0    80 111410 159497 35 12 53  0
14  0 1663528 47983432 339920 48849324    0    0     0     0 163367 159488 35 11 54  0
 6  0 1663528 47974376 339920 48857648    0    0     0     6 100758 150153 36 12 52  0
13  0 1663528 47968448 339920 48865708    0    0     0    72 108156 160257 35 12 53  0
14  0 1663528 47958564 339920 48874360    0    0     0     0 115534 150039 35 12 53  0
 8  0 1663528 47945724 339920 48882564    0    0     0    52 108394 159709 35 12 53  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
18  0 1663528 47933208 339920 48890968    0    0     0     4 106982 160116 35 12 53  0
10  0 1663528 47933936 339920 48901276    0    0     0     6 127764 184233 36 11 53  0
 9  0 1663528 47930704 339924 48910784    0    0     0 25986 113870 167353 31 10 58  0
11  0 1663528 47924328 339924 48917752    0    0     0     0 88503 141574 27  8 65  0
11  0 1663528 47915412 339924 48925272    0    0     0   130 152891 169583 33 11 55  0
12  0 1663528 47895820 339924 48937560    0    0     0 26984 127952 168702 34 12 54  0
 7  0 1663528 47880808 339924 48949412    0    0     0     6 133094 164649 34 12 54  0
20  0 1663528 47873484 339924 48959956    0    0     0   110 144581 162555 35 12 53  0
 8  0 1663528 47866476 339924 48971904    0    0     0     0 216157 181352 36 13 51  0
16  0 1663528 47850024 339924 48982152    0    0     0    56 175591 172150 35 13 52  0
10  0 1663528 47845504 339924 48991892    0    0     0     4 132520 152821 35 13 52  0
 9  0 1663528 47820444 339924 49002680    0    0     0     6 172973 177037 33 13 54  0
 9  0 1663528 47823248 339924 49014604    0    0     0   104 152271 190369 33 13 53  0
 1  0 1663528 47808864 339924 49025320    0    0     0     4 149021 177792 33 13 54  0
10  0 1663528 47796908 339924 49036488    0    0     0    52 150899 168333 34 12 54  0
12  0 1663528 47790020 339924 49047944    0    0     0     0 125250 163835 28  9 63  0
19  0 1663528 47780920 339924 49057632    0    0     0     6 162385 174100 33 11 55  0
 7  0 1663528 47766864 339924 49068348    0    0     0  6024 147996 176211 35 13 52  0
 9  0 1663528 47752872 339924 49079240    0    0     0     0 130050 144177 35 12 52  0
 7  0 1663528 47738584 339924 49087264    0    0     0    66 135807 149339 36 13 52  0
16  0 1663528 47718708 339924 49097760    0    0     0 75176 213912 176629 35 14 52  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
13  0 1663528 47711216 339924 49108800    0    0     0     6 136082 153978 35 13 52  0
12  0 1663528 47708664 339924 49117576    0    0     0   234 316380 146695 37 12 51  0
14  0 1663528 47703776 339924 49129536    0    0     0     4 175105 167776 34 12 54  0
10  0 1663528 47692392 339924 49138488    0    0     0    96 142930 176064 33 12 55  0
11  0 1663528 47679336 339924 49150776    0    0     0   262 159007 187495 35 13 51  0
 5  0 1663528 47684004 339924 49163420    0    0     0     6 157939 194054 35 12 53  0
11  0 1663528 47672956 339924 49173444    0    0     0   112 146329 181119 33 11 55  0
12  0 1663528 47658020 339924 49185764    0    0     0     0 145088 181719 35 12 53  0
 7  0 1663528 47642872 339924 49194940    0    0     0    78 135055 158560 36 12 52  0
17  0 1663528 47626984 339924 49204376    0    0     0     0 129583 148066 35 13 51  0
11  0 1663528 47624136 339924 49214264    0    0     0    12 148221 168026 34 13 53  0
25  0 1663528 47609680 339924 49222728    0    0     0  5810 153047 158069 35 13 53  0
12  0 1663528 47572076 339924 49231156    0    0     0     0 142496 152784 35 12 52  0
12  0 1663528 47599928 339924 49239716    0    0     0    60 187043 155177 33 13 54  0
20  0 1663528 47593440 339924 49246592    0    0     0 69752 117205 145120 30 11 59  0
10  0 1663528 47583320 339924 49255052    0    0     0    10 154510 183413 35 12 53  0
 8  0 1663528 47571780 339924 49263904    0    0     0   764 212185 161996 32 11 57  0
12  0 1663528 47566220 339924 49271416    0    0     0     0 146983 166950 33 11 56  0
 9  0 1663528 47560920 339924 49280216    0    0     0    78 189294 182877 35 13 53  0
13  0 1663528 47551708 339924 49290160    0    0     0     8 151813 180909 34 12 54  0
 8  0 1663528 47541944 339924 49297864    0    0     0     6 107616 155132 31 10 58  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 9  0 1663528 47535152 339924 49304780    0    0     0    98 127359 149001 29 11 60  0
 9  0 1663528 47512540 339924 49313964    0    0     0     0 114610 175496 33 12 55  0
13  0 1663528 47501776 339924 49323492    0    0     0    60 118105 173745 34 12 54  0
12  0 1663528 47495500 339924 49331968    0    0     0   308 116547 166480 34 12 54  0
10  0 1663528 47489028 339924 49340332    0    0     0    10 118620 155866 32 12 55  0
16  0 1663528 47478956 339924 49348900    0    0     0  5928 105699 156710 32 11 57  0
12  0 1663528 47470076 339924 49359416    0    0     0     0 151829 190536 37 12 51  0
13  0 1663528 47464672 339924 49365908    0    0     0    84 105710 130565 27  8 65  0
12  0 1663528 47461868 339924 49373172    0    0     0 57260 116287 158633 32 10 58  0
11  0 1663528 47445652 339924 49381212    0    0     0   138 138478 172641 33 12 55  0
 8  0 1663528 47435764 339924 49390224    0    0     0   194 105168 156599 35 13 53  0
 7  0 1663528 47425272 339924 49398564    0    0     0     4 111369 162627 35 13 52  0
15  0 1663528 47418184 339924 49407172    0    0     0    80 120023 156246 34 12 54  0
 9  0 1663528 47410628 339924 49415328    0    0     0   438 105996 153054 36 12 52  0
11  0 1663528 47404484 339924 49423540    0    0     0   114 137098 155141 34 12 54  0
 5  0 1663528 47394400 339924 49432652    0    0     0    28 118374 181077 33 11 56  0
14  0 1663528 47359128 339924 49440804    0    0     0     0 210550 147661 33 12 56  0
13  0 1663528 47376768 339924 49448616    0    0     0    44 103382 147966 33 11 56  0
12  0 1663528 47368944 339928 49458020    0    0     0 25714 115944 165501 35 12 53  0
12  0 1663528 47360488 339928 49466556    0    0     0   162 232964 166540 32 12 56  0
17  0 1663528 47320072 339928 49473960    0    0     0 26738 107967 162951 32 11 57  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
16  0 1663528 47339272 339928 49483080    0    0     0     0 215979 171813 34 13 53  0
16  0 1663528 47330464 339928 49492496    0    0     0    82 115874 168056 35 12 54  0
13  0 1663528 47324048 339928 49501092    0    0     0     0 201039 163098 35 12 53  0
19  0 1663528 47294640 339928 49509052    0    0     0    96 105645 154592 35 12 53  0
19  0 1663528 47298448 339928 49516704    0    0     0     0 101839 145715 35 13 53  0
22  0 1663528 47295636 339928 49525212    0    0     0     0 109590 152063 35 11 54  0
17  0 1663528 47289556 339928 49533912    0    0     0    28 111188 160388 35 12 53  0
11  0 1663528 47247996 339928 49542512    0    0     0     0 133111 163759 34 13 54  0
 9  0 1663528 47260212 339928 49550764    0    0     0    78 129774 160090 32 11 56  0
 5  0 1663528 47263024 339936 49560168    0    0     0 25978 182264 190019 33 15 53  0
 5  0 1663528 47252720 339936 49569652    0    0     0     0 156251 171000 35 12 53  0
19  0 1663528 48165584 339936 49523260    0    0     0   216 160413 183882 35 13 52  0
 8  0 1663528 48171264 339936 49531872    0    0     0 29222 165963 160449 33 12 55  0
19  0 1663528 48165284 339936 49538692    0    0     0    88 116216 139809 31 11 59  0
 5  0 1663528 48157908 339936 49546976    0    0     0     0 188684 179134 32 13 55  0
12  0 1663528 48134040 339936 49557168    0    0     0     0 162917 186340 34 13 53  0
10  0 1663528 47964312 339936 49564956    0    0     0   104 112757 154531 33  9 58  0
10  0 1663528 47932364 339936 49572016    0    0     0     0 127242 157234 32 10 58  0
14  0 1663528 47895768 339936 49579912    0    0     0    68 132733 154431 35 12 54  0
 5  0 1663528 47912116 339936 49587476    0    0     0     0 169567 145610 35 13 52  0
 8  0 1663528 47904480 339936 49595972    0    0     0     0 145524 165586 35 14 51  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
12  0 1663528 47893120 339936 49604120    0    0     0    26 135422 147291 35 13 52  0
15  0 1663528 47887888 339936 49611656    0    0     0     0 172124 136404 34 13 53  0
11  0 1663528 47882972 339936 49620572    0    0     0    70 154587 164436 34 13 53  0
 5  0 1663528 47872036 339936 49630064    0    0     0 52604 162543 172794 33 12 55  0
11  0 1663528 47862784 339936 49636788    0    0     0     0 117251 137440 28 10 62  0
10  0 1663528 47858416 339936 49644660    0    0     0   284 152067 166422 33 12 55  0
11  0 1663528 47841004 339936 49654388    0    0     0  8828 173006 175965 34 12 54  0
 9  0 1663528 47835644 339936 49663028    0    0     0    72 152083 157722 34 13 53  0
12  0 1663528 47822496 339936 49672392    0    0     0     0 158953 165675 34 12 53  0
24  0 1663528 47814712 339936 49681340    0    0     0     0 158557 179193 35 13 52  0
14  0 1663528 47808224 339936 49690708    0    0     0    30 190355 185369 34 13 54  0
10  0 1663528 47800100 339936 49698448    0    0     0     0 130065 151123 31 11 57  0
12  0 1663528 47735608 339936 49706676    0    0     0    70 207647 182802 34 13 53  0
11  0 1663528 47756272 339936 49715528    0    0     0     0 150254 156708 36 13 52  0
14  0 1663528 47745660 339936 49723700    0    0     0     0 139693 151954 34 13 53  0
15  0 1663528 47735152 339936 49732724    0    0     0    60 217417 162780 35 13 53  0
 4  0 1663528 47696128 339936 49741220    0    0     0 25914 148548 165417 36 13 51  0
11  0 1663528 47720976 339936 49749676    0    0     0   174 246888 153475 35 12 53  0
 9  0 1663528 47715792 339936 49759088    0    0     0 29416 154177 190875 32 13 56  0
14  0 1663528 47702268 339936 49767512    0    0     0     0 160432 167890 35 12 52  0
16  0 1663528 47658144 339936 49777072    0    0     0    68 159064 170587 35 12 53  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 9  0 1663528 47686404 339936 49786256    0    0     0     0 150704 164750 35 12 53  0
 9  0 1663528 47775608 339936 49700068    0    0     0   178 239788 173240 33 12 55  0
11  0 1663528 47767244 339936 49707036    0    0     0     6 115050 141365 27 10 63  0
18  0 1663528 47726712 339936 49715892    0    0     0     0 150681 162677 34 12 55  0
 7  0 1663528 47741816 339936 49725516    0    0     0    40 156238 179384 35 13 52  0
13  0 1663528 47740464 339936 49734956    0    0     0     0 191158 172489 34 13 53  0
12  0 1663528 47729572 339936 49744136    0    0     0    84 156029 183846 35 13 52  0
14  0 1663528 47692028 339936 49752520    0    0     0 26360 210219 174787 35 13 52  0
10  0 1663528 47713428 339936 49760380    0    0     0     0 139934 149683 36 12 52  0
16  0 1663528 47701576 339936 49768264    0    0     0   180 134655 147515 35 12 53  0
17  0 1663528 47687640 339936 49777644    0    0     0 28828 182527 169947 34 14 52  0
17  0 1663528 47645968 339936 49787480    0    0     0   130 156027 166185 33 13 54  0
20  0 1663528 47669640 339936 49795820    0    0     0     0 138563 153655 35 12 53  0
11  0 1663528 47663500 339936 49805404    0    0     0     0 162456 182391 34 12 53  0
