procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 81246240 324880 30646448    0    0     0     0 6036 12530  1  0 99  0
 0  0      0 81246400 324880 30646480    0    0     0    90 6341 13485  1  0 99  0
 1  0      0 81245824 324880 30646020    0    0     0    64 18207 13447  1  0 99  0
 2  0      0 81245120 324880 30646020    0    0     0     6 6151 12658  0  0 100  0
 2  0      0 81245232 324880 30646020    0    0     0  1402 6308 12939  1  0 99  0
 1  0      0 81245872 324880 30646020    0    0     0     0 6068 12444  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 81246352 324880 30646024    0    0     0    12 6066 12614  0  0 100  0
 0  0      0 81244672 324880 30645996    0    0     0     0 6341 13666  1  1 99  0
 0  0      0 81245584 324880 30646028    0    0     0   314 6319 15913  1  1 99  0
 1  0      0 81246088 324880 30646028    0    0     0     0 6086 12661  0  0 99  0
 0  0      0 81246960 324880 30646032    0    0     0     0 6058 12456  0  0 99  0
 1  0      0 81246792 324880 30646036    0    0     0  3584 6155 12779  0  0 99  0
 0  0      0 81247264 324880 30646040    0    0     0     0 6110 12617  0  0 100  0
 0  0      0 81245104 324880 30646060    0    0     0    20 6226 13096  0  0 99  0
 0  0      0 81244624 324880 30646072    0    0     0     0 6251 13305  1  0 99  0
 0  0      0 81244992 324880 30646076    0    0     0   112 6378 13478  0  0 99  0
 1  0      0 81242880 324880 30646076    0    0     0  2220 38023 13039  1  0 98  0
 0  0      0 81243416 324880 30646076    0    0     0     0 6055 12578  0  0 99  0
 0  0      0 81243264 324880 30646072    0    0     0    42 6300 12939  1  0 99  0
 1  0      0 81222672 324880 30667820    0    0     0   272 7577 20337  3  1 97  0
 0  0      0 81244608 324880 30646576    0    0     0 63088 6847 12924  3  1 97  0
 1  0      0 81245376 324880 30646544    0    0     0   772 6212 12760  0  0 99  0
 0  0      0 81244424 324880 30646548    0    0     0   566 9959 14833  2  1 97  0
 1  0      0 81242848 324880 30646556    0    0     0     6 6374 13754  1  1 99  0
 0  0      0 81244304 324880 30646556    0    0     0    56 6231 12623  0  0 99  0
 1  0      0 81243616 324880 30646560    0    0     0     0 6277 12818  0  0 99  0
 0  0      0 81244528 324880 30646560    0    0     0     0 6080 12683  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 81244584 324880 30646560    0    0     0    88 6311 14622  1  0 99  0
 1  0      0 81242712 324880 30646572    0    0     0   436 7277 20512  2  1 98  0
 0  0      0 81242248 324880 30646572    0    0     0     0 6334 13491  1  1 99  0
 1  0      0 81241992 324880 30646540    0    0     0     0 6046 12552  0  0 99  0
 0  0      0 81243080 324880 30646572    0    0     0    96 7270 13542  1  0 99  0
 1  0      0 81243472 324880 30646568    0    0     0  1526 6466 13081  0  0 99  0
 0  0      0 81243360 324880 30646568    0    0     0     6 6486 12713  0  0 99  0
 1  0      0 81242128 324880 30646596    0    0     0     0 6092 12829  0  0 99  0
 1  0      0 81243360 324880 30646596    0    0     0    36 6051 12502  0  0 100  0
 0  0      0 81243336 324880 30646600    0    0     0     0 6390 12617  0  0 100  0
 0  0      0 81242912 324880 30646572    0    0     0     0 6288 13306  1  0 99  0
 0  0      0 81243504 324880 30646604    0    0     0  1372 6819 15999  1  1 99  0
 1  0      0 81242144 324880 30646604    0    0     0     0 6515 12980  1  0 99  0
 0  0      0 81243512 324880 30646612    0    0     0     0 6052 12480  0  0 100  0
 1  0      0 81243680 324880 30646612    0    0     0    36 6644 12809  1  0 99  0
 1  0      0 81244272 324880 30646612    0    0     0     0 6064 12435  0  0 100  0
 0  0      0 81243648 324880 30646612    0    0     0    42 6415 12778  0  0 99  0
 2  0      0 81241224 324880 30646620    0    0     0     0 6358 14184  1  1 99  0
 0  0      0 81241560 324880 30646620    0    0     0    90 6182 13468  1  0 99  0
 1  0      0 81242128 324880 30646624    0    0     0     0 6297 12725  0  0 99  0
 0  0      0 81242320 324880 30646624    0    0     0     0 6131 12599  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 81243024 324880 30646624    0    0     0   540 6417 12611  0  0 99  0
 0  0      0 81241880 324880 30646624    0    0     0   252 22100 29352  2  1 96  0
 2  0      0 81240608 324880 30646624    0    0     0     0 23988 28853  1  1 98  0
 1  0      0 81241072 324880 30646632    0    0     0     0 16908 22493  1  1 99  0
 1  0      0 81240992 324880 30646632    0    0     0    16 11608 17974  1  1 99  0
 3  0      0 81241664 324880 30646656    0    0     0  1110 16460 22415  1  1 99  0
 0  0      0 81242216 324880 30646656    0    0     0     0 22764 27537  1  1 98  0
 1  0      0 81241152 324880 30646664    0    0     0     0 27642 31617  1  2 98  0
 0  0      0 81240816 324880 30646664    0    0     0    32 18439 24424  1  1 99  0
 4  0      0 81241216 324880 30646672    0    0     0    70 22805 30350  1  1 97  0
 0  0      0 81240880 324880 30646672    0    0     0  2148 26795 36500  2  2 96  0
 0  0      0 81240192 324880 30646680    0    0     0     0 25776 26532  1  1 98  0
 0  0      0 81239488 324880 30646680    0    0     0     0 20857 26468  1  1 98  0
 1  0      0 81239792 324880 30646684    0    0     0   106 19898 25724  1  1 98  0
 1  0      0 81239432 324880 30646684    0    0     0    62 24474 29484  1  1 97  0
 1  0      0 81239944 324880 30646208    0    0     0   666 28773 32104  1  1 98  0
 1  0      0 81240880 324880 30646208    0    0     0     0 20991 26005  1  1 98  0
 1  0      0 81241392 324880 30646208    0    0     0     0 22268 28000  1  1 98  0
 2  0      0 81241440 324880 30646212    0    0     0    34 17472 23539  1  1 99  0
 0  0      0 81241160 324880 30646216    0    0     0     0 20633 26128  1  1 98  0
 0  0      0 81241672 324880 30646216    0    0     0  1540 21940 30253  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 81242688 324880 30646216    0    0     0     0 24929 29725  1  1 98  0
 0  0      0 81242400 324880 30646220    0    0     0     0 20477 26050  1  1 99  0
 1  0      0 81240960 324880 30646224    0    0     0    34 14974 21095  1  1 99  0
 0  0      0 81242840 324880 30646228    0    0     0     0 20840 26029  0  1 99  0
 2  0      0 81242096 324880 30646228    0    0     0     6 26356 30689  1  1 98  0
 0  0      0 81241584 324880 30646256    0    0     0    44 24562 28849  1  1 98  0
 0  0      0 81242568 324880 30646260    0    0     0    66 28178 32787  1  1 98  0
 0  0      0 81241824 324880 30646260    0    0     0     0 19278 25266  1  1 98  0
 0  0      0 81242528 324880 30646260    0    0     0    26 20420 26263  1  1 98  0
 2  0      0 81243648 324880 30646256    0    0     0   600 22969 28347  1  1 98  0
 0  0      0 81244784 324880 30646260    0    0     0   262 24815 34947  2  2 96  0
 1  0      0 81244736 324880 30646260    0    0     0     0 27784 32090  1  1 98  0
 0  0      0 81243424 324880 30646272    0    0     0     0 20318 26033  1  1 98  0
 1  0      0 81243648 324880 30646304    0    0     0    30 24733 30384  1  1 98  0
 0  0      0 81244328 324880 30646272    0    0     0  1194 22483 27500  1  1 98  0
 0  0      0 81244416 324880 30646276    0    0     0     0 22075 27348  1  1 98  0
 0  0      0 81244784 324880 30646280    0    0     0     0 15317 21455  1  1 99  0
 0  0      0 81244016 324880 30646756    0    0     0    46 20761 26448  1  1 98  0
 2  0      0 81243728 324880 30646756    0    0     0    96 19816 28559  1  1 98  0
 0  0      0 81244192 324880 30646768    0    0     0  2380 20716 31917  2  1 97  0
 1  0      0 81243136 324880 30646760    0    0     0     0 19877 25818  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 81243112 324880 30646760    0    0     0     0 21928 26995  1  1 98  0
 1  0      0 81243552 324880 30646768    0    0     0   118 20253 26623  1  1 98  0
 1  0      0 81242664 324880 30646756    0    0     0    60 19248 25372  1  1 98  0
 1  0      0 81243184 324880 30646756    0    0     0   702 26342 31252  1  1 98  0
 3  0      0 81243704 324880 30646784    0    0     0     0 26861 30150  1  1 98  0
 0  0      0 81243648 324880 30646784    0    0     0     0 18233 24240  1  1 99  0
 2  0      0 81243920 324880 30646784    0    0     0    34 15089 21099  1  1 99  0
 0  0      0 81242976 324880 30646788    0    0     0     0 23416 29965  1  1 97  0
 1  0      0 81243704 324880 30646788    0    0     0  1630 22877 31087  1  1 97  0
 2  0      0 81243456 324880 30646788    0    0     0     0 24690 30186  1  1 98  0
 0  0      0 81242816 324880 30646796    0    0     0     0 22405 26967  1  1 98  0
 1  0      0 81243568 324880 30646796    0    0     0    30 25123 30163  1  1 98  0
 0  0      0 81243040 324880 30646796    0    0     0     0 20975 26756  1  1 98  0
 2  0      0 81241184 324880 30646800    0    0     0     6 17652 23915  1  1 99  0
 0  0      0 81240872 324880 30646808    0    0     0    70 25493 31041  1  1 97  0
 2  0      0 81241400 324880 30646808    0    0     0    68 25346 29849  1  1 98  0
 0  0      0 81241616 324880 30646808    0    0     0     0 24514 29172  1  1 98  0
 4  0      0 81241280 324880 30646808    0    0     0     0 23793 28831  1  1 98  0
 0  0      0 81239872 324880 30646816    0    0     0   722 16176 22804  1  1 98  0
 0  0      0 81242560 324880 30646824    0    0     0   234 23306 34493  2  1 97  0
 1  0      0 81242104 324880 30646824    0    0     0     0 22416 27699  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 81243200 324880 30646824    0    0     0     0 19673 25889  1  1 98  0
 2  0      0 81242720 324880 30646792    0    0     0    14 18730 24925  1  1 98  0
 2  0      0 81240912 324880 30646824    0    0     0  1290 22834 28534  1  1 98  0
 3  0      0 81241240 324880 30646824    0    0     0     0 22330 28597  1  1 98  0
 0  0      0 81242296 324880 30646832    0    0     0   582 20550 25696  1  1 98  0
 1  0      0 81242112 324880 30646856    0    0     0     0 18039 24228  1  1 98  0
 4  0      0 81242744 324880 30646860    0    0     0   202 21095 29630  1  1 98  0
 0  0      0 81242032 324880 30646876    0    0     0  2532 29381 38319  2  2 96  0
 2  0      0 81242448 324880 30646876    0    0     0     0 23369 29378  1  1 98  0
 1  0      0 81242896 324880 30646900    0    0     0     0 23229 28586  1  1 98  0
 1  0      0 81244064 324880 30646868    0    0     0   114 19758 25972  1  1 98  0
 0  0      0 81244072 324880 30646868    0    0     0    44 18011 24265  1  1 99  0
 1  0      0 81244320 324880 30646868    0    0     0   726 20218 25713  1  1 98  0
 1  0      0 81244592 324880 30646404    0    0     0     0 24194 29604  1  1 98  0
 1  0      0 81244944 324880 30646404    0    0     0     0 21306 26319  1  1 99  0
 1  0      0 81245360 324880 30646412    0    0     0    50 21377 26333  1  1 98  0
 1  0      0 81246464 324880 30646416    0    0     0     0 17044 23843  1  1 98  0
 1  0      0 81245872 324880 30646416    0    0     0  1620 16766 25833  1  1 98  0
 1  0      0 81245408 324880 30646416    0    0     0     0 24707 29687  1  1 98  0
 0  0      0 81245504 324880 30646420    0    0     0     0 16338 22377  1  1 99  0
 1  0      0 81246128 324880 30646424    0    0     0    34 21083 26436  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 81245656 324880 30646428    0    0     0     6 20606 25837  1  1 99  0
 2  0      0 81245056 324880 30646432    0    0     0     6 24004 28841  1  1 98  0
 1  0      0 81243360 324880 30646436    0    0     0    42 17362 23774  1  1 98  0
 1  0      0 81242512 324880 30646404    0    0     0    64 18859 24541  1  1 98  0
 0  0      0 81242368 324880 30646440    0    0     0     0 22828 27542  1  1 98  0
 5  0      0 81243184 324880 30646440    0    0     0     0 25334 29864  1  1 98  0
 1  0      0 81243560 324880 30646464    0    0     0   558 20789 25641  1  1 98  0
 0  0      0 81241840 324880 30646464    0    0     0   238 23672 30571  2  2 96  0
 0  0      0 81241744 324880 30646464    0    0     0     0 26682 30500  0  1 98  0
 0  0      0 81242432 324880 30646472    0    0     0     0 21210 25755  1  1 99  0
 3  0      0 81242784 324880 30646440    0    0     0    42 16016 22359  1  1 98  0
 0  0      0 81243096 324880 30646440    0    0     0  1464 17149 22850  1  1 99  0
 2  0      0 81243120 324880 30646472    0    0     0     0 21898 26416  1  1 98  0
 1  0      0 81242160 324880 30646476    0    0     0     0 25719 26685  1  1 98  0
 1  0      0 81242368 324880 30646480    0    0     0    32 22171 26972  1  1 99  0
 1  0      0 81241904 324880 30646488    0    0     0   206 21913 30299  1  1 98  0
 2  0      0 81241744 324880 30646492    0    0     0  2750 19872 29971  1  1 98  0
 0  0      0 81241376 324880 30646460    0    0     0     0 21383 27082  1  1 98  0
 1  0      0 81240464 324880 30646492    0    0     0     0 19849 25340  1  1 98  0
 0  0      0 81239536 324880 30646492    0    0     0    96 19368 25406  1  1 98  0
 1  0      0 81240000 324880 30646484    0    0     0    58 20496 26063  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 81240464 324880 30646488    0    0     0   694 24448 28872  1  1 98  0
 0  0      0 81241216 324880 30646488    0    0     0     0 17181 22993  1  1 98  0
 1  0      0 81240720 324880 30646488    0    0     0     0 19756 25799  1  1 98  0
 1  0      0 81242504 324880 30646492    0    0     0    46 23614 28863  1  1 98  0
 1  0      0 81242728 324880 30646464    0    0     0     0 21543 27429  1  1 98  0
 0  0      0 81242368 324880 30646496    0    0     0  1760 19385 27690  1  1 98  0
 1  0      0 81242560 324880 30646496    0    0     0     0 22599 27990  1  1 98  0
 0  0      0 81241792 324880 30646524    0    0     0     0 19579 25414  1  1 98  0
 0  0      0 81241728 324880 30646528    0    0     0    34 19731 25652  1  1 98  0
 0  0      0 81242288 324880 30646528    0    0     0     0 21898 26918  1  1 99  0
 0  0      0 81242680 324880 30646528    0    0     0     6 22648 27792  1  1 98  0
 1  0      0 81240496 324880 30646500    0    0     0    46 23865 28560  1  1 98  0
 1  0      0 81240552 324880 30646532    0    0     0    66 22689 29107  1  1 98  0
 1  0      0 81240224 324880 30646540    0    0     0     0 22841 28727  1  1 98  0
 1  0      0 81240280 324880 30646540    0    0     0     0 22926 27365  1  1 98  0
 3  0      0 81241168 324880 30647140    0    0     0   726 16935 23124  1  1 99  0
 1  0      0 81241584 324880 30647012    0    0     0   246 18260 33973  2  3 95  0
 1  0      0 81197104 324880 30688812    0    0     0     0 24357 29672  2  1 97  0
 1  0      0 81240448 324880 30646944    0    0     0 63080 22076 29325  3  1 96  0
 0  0      0 81240376 324880 30647020    0    0     0     0 14287 20851  1  1 98  0
 1  0      0 81240864 324880 30647020    0    0     0  1550 16702 22876  1  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 81241768 324880 30647020    0    0     0     0 18139 24153  1  1 98  0
 0  0      0 81241984 324880 30647024    0    0     0     0 19380 24554  1  1 99  0
 1  0      0 81241344 324880 30647024    0    0     0    38 22712 28338  1  1 98  0
 1  0      0 81242496 324880 30647036    0    0     0   188 18850 29846  1  1 97  0
 1  0      0 81242640 324880 30647044    0    0     0  2726 19085 28712  1  1 98  0
 1  0      0 81242392 324880 30647052    0    0     0     0 23424 28717  1  1 98  0
 1  0      0 81243632 324880 30647012    0    0     0     0 22213 27473  1  1 98  0
 0  0      0 81243800 324880 30647056    0    0     0   156 14969 21810  1  1 98  0
 0  0      0 81243664 324880 30647056    0    0     0    44 22914 28188  1  1 98  0
 1  0      0 81244016 324880 30647056    0    0     0   870 23828 28072  1  1 98  0
 1  0      0 81244320 324880 30647056    0    0     0     0 23660 28645  1  1 98  0
 1  0      0 81243952 324880 30647064    0    0     0     0 22772 27221  0  1 99  0
 2  0      0 81244352 324880 30647064    0    0     0    50 22752 27824  1  1 98  0
 1  0      0 81240992 324880 30647092    0    0     0     0 20654 27339  1  1 98  0
 0  0      0 81240576 324880 30647092    0    0     0  1940 17695 26430  1  1 98  0
 1  0      0 81241216 324880 30647092    0    0     0     0 21988 27210  1  1 98  0
 2  0      0 81241760 324880 30647096    0    0     0     0 20083 25639  1  1 99  0
 0  0      0 81242280 324880 30647100    0    0     0    32 19835 25153  1  1 98  0
 1  0      0 81241312 324880 30647104    0    0     0     0 23628 27798  1  1 98  0
 0  0      0 81241392 324880 30647104    0    0     0     6 26152 29271  1  1 98  0
 3  0      0 81239552 324880 30647108    0    0     0    58 23489 28284  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 81236928 324880 30647108    0    0     0    62 27354 26867  1  1 98  0
 2  0      0 81236656 324880 30647592    0    0     0     0 22824 27524  1  1 98  0
 1  0      0 81235296 324880 30647592    0    0     0     0 23939 28488  1  1 98  0
 2  0      0 81236496 324880 30647588    0    0     0   636 24353 29489  1  1 98  0
 0  0      0 81236576 324880 30647588    0    0     0   216 24236 30905  2  1 96  0
 0  0      0 81236648 324880 30647588    0    0     0     0 20601 24554  1  1 98  0
 1  0      0 81237232 324880 30647592    0    0     0     0 23493 27577  1  1 98  0
 0  0      0 81235792 324880 30647556    0    0     0    22 27198 32169  1  2 98  0
 2  0      0 81235456 324880 30647588    0    0     0  1518 21615 27127  1  1 98  0
 0  0      0 81235624 324880 30647592    0    0     0     0 24853 29086  1  1 98  0
 1  0      0 81235560 324880 30647596    0    0     0     0 19955 25388  0  1 99  0
 0  0      0 81235248 324880 30647600    0    0     0    26 19153 24515  1  1 98  0
 2  0      0 81235904 324880 30647608    0    0     0   188 19568 29565  1  1 97  0
 1  0      0 81233576 324880 30647616    0    0     0  2904 27876 35225  1  2 97  0
 0  0      0 81235024 324880 30647588    0    0     0   586 25704 28331  2  2 97  0
 1  0      0 81234920 324880 30647588    0    0     0     0 21755 26789  1  1 98  0
 1  0      0 81235192 324880 30647628    0    0     0    88 25043 30370  1  1 98  0
 1  0      0 81235600 324880 30647632    0    0     0    56 21724 27125  1  1 98  0
 1  0      0 81236040 324880 30647624    0    0     0   704 18723 24904  1  1 99  0
 0  0      0 81236240 324880 30647652    0    0     0     0 18090 23711  1  1 98  0
 0  0      0 81236656 324880 30647184    0    0     0     0 19560 25042  1  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 81235952 324880 30647184    0    0     0    40 40862 25829  1  1 98  0
 1  0      0 81237600 324880 30647160    0    0     0     0 18772 23686  1  1 98  0
 1  0      0 81236080 324880 30647192    0    0     0  1916 23021 30417  1  1 97  0
 1  0      0 81236288 324880 30647196    0    0     0     0 22367 27580  1  1 98  0
