procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 3199200 936688 65635436    0    0     0    34  338  893  0  0 100  0
 0  0  34228 3199260 936688 65635436    0    0     0     0  323  908  0  0 100  0
 0  0  34228 3199632 936688 65635440    0    0     0     0  317  834  0  0 100  0
 0  0  34228 3199660 936688 65635440    0    0     0    12  357  915  0  0 100  0
 0  0  34228 3199660 936688 65635440    0    0     0     0  320  853  0  0 100  0
 0  0  34228 3199660 936688 65635444    0    0     4     4  309  870  0  0 100  0
 0  0  34228 3199660 936688 65635448    0    0     0    12  321  900  0  0 100  0
 0  0  34228 3199660 936688 65635448    0    0     0    10  312  794  0  0 100  0
 0  0  34228 3199684 936688 65635452    0    0     0     0  315  869  0  0 100  0
 0  0  34228 3199652 936688 65635452    0    0     0    14  313  828  0  0 100  0
 0  0  34228 3199728 936688 65635452    0    0     0    74  322  864  0  0 100  0
 0  0  34228 3199852 936688 65635452    0    0     0     0  294  801  0  0 100  0
 0  0  34228 3199932 936688 65635456    0    0     0    38  328  912  0  0 100  0
 0  0  34228 3199932 936688 65635456    0    0     0     0  320  874  0  0 100  0
 0  0  34228 3199944 936688 65635456    0    0     0     0  353  850  0  0 100  0
 0  0  34228 3200068 936688 65635456    0    0     0     8  327  875  0  0 100  0
 1  0  34228 3200068 936688 65635456    0    0     0     0  339  910  0  0 100  0
 0  0  34228 3200068 936688 65635472    0    0     0     2  303  817  0  0 100  0
 0  0  34228 3200068 936688 65635472    0    0     0    26  325  893  0  0 100  0
 0  0  34228 3200144 936688 65635472    0    0     0     0  296  793  0  0 100  0
 1  0  34228 3200244 936688 65635472    0    0     0     0  361  918  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 3200244 936688 65635472    0    0     0     6  363  908  0  0 100  0
 0  0  34228 3200244 936688 65635476    0    0     0     4  308  819  0  0 100  0
 0  0  34228 3200212 936688 65635476    0    0     0     0  352  889  0  0 100  0
 1  0  34228 3200224 936688 65635476    0    0     0    12  327  875  0  0 100  0
 0  0  34228 3198992 936688 65635480    0    0     0     4  355  920  0  0 100  0
 0  0  34228 3198896 936688 65635484    0    0     0     0  342  919  0  0 100  0
 0  0  34228 3198896 936688 65635488    0    0     0    98  332  842  0  0 100  0
 1  0  34228 3199028 936688 65635488    0    0     0     0  347  888  0  0 100  0
 0  0  34228 3199388 936688 65635484    0    0     0     0  313  839  0  0 100  0
 0  0  34228 3199428 936688 65635484    0    0     4    44  397  947  0  0 100  0
 0  0  34228 3199396 936688 65635492    0    0     0     0  328  880  0  0 100  0
 1  0  34228 3199492 936688 65635496    0    0     0    30  370  872  0  0 100  0
 0  0  34228 3199648 936688 65635500    0    0     0     0  356  933  0  0 100  0
 0  0  34228 3199568 936688 65635500    0    0     0     0  338  931  0  0 100  0
 0  0  34228 3199680 936688 65635500    0    0     0     6  294  805  0  0 100  0
 1  0  34228 3199712 936688 65635500    0    0     0     0  371  970  0  0 100  0
 0  0  34228 3199712 936688 65635504    0    0     0     0  307  808  0  0 100  0
 0  0  34228 3199804 936688 65635504    0    0     0    10  318  863  0  0 100  0
 0  0  34228 3199804 936688 65635504    0    0     0     0  363  834  0  0 100  0
 1  0  34228 3199772 936688 65635504    0    0     0     8  356  890  0  0 100  0
 0  0  34228 3199932 936688 65635504    0    0     0    14  351  912  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 3199932 936688 65635508    0    0     0     4  317  867  0  0 100  0
 0  0  34228 3199932 936688 65635508    0    0     0     0  310  840  0  0 100  0
 1  0  34228 3200068 936688 65635508    0    0     0    10  334  847  0  0 100  0
 0  0  34228 3200196 936688 65635508    0    0     0    70  373  894  0  0 100  0
 0  0  34228 3200164 936688 65635508    0    0     0     0  353  892  0  0 100  0
 0  0  34228 3200204 936688 65635512    0    0     0    36  353  829  0  0 100  0
 1  0  34228 3200236 936688 65635512    0    0     0     0  352  919  0  0 100  0
 1  0  34228 3170840 936688 65664128    0    0     0     0  446  977  1  0 99  0
 0  0  34228 3200332 936688 65635740    0    0     0 19062  540  958  0  0 100  0
 1  0  34228 3200384 936688 65635360    0    0     0     0 22184 11445  0  1 99  0
 0  0  34228 3200416 936688 65635528    0    0     0    28 28967 15888  0  1 98  0
 2  0  34228 3200264 936688 65635552    0    0    12     0 27038 15165  1  1 98  0
 0  0  34228 3200320 936688 65635552    0    0     0     0 24189 12982  0  1 98  0
 0  0  34228 3198824 936688 65635556    0    0     0    28 24470 12791  0  1 99  0
 0  0  34228 3198716 936688 65635556    0    0     4     0 35501 18009  0  2 98  0
 1  0  34228 3199076 936688 65635568    0    0     0     0 33646 16779  0  1 98  0
 0  0  34228 3198888 936688 65635568    0    0     0    14 33237 17793  1  1 98  0
 0  0  34228 3199280 936688 65635564    0    0     0     0 31641 16088  0  1 98  0
 2  0  34228 3188196 936688 65638188    0    0     4     4 46788 18898  3  2 95  0
 2  0  34228 3189104 936688 65638944    0    0     0    52 34534 17560  1  2 98  0
 1  0  34228 3189404 936688 65638804    0    0     4  1768 28096 15582  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 3190056 936688 65638804    0    0     0     0 26874 15778  0  1 98  0
 0  0  34228 3190984 936688 65638804    0    0     0    60 31215 16787  0  1 98  0
 2  0  34228 3191760 936688 65638804    0    0     0     0 34477 17242  0  1 98  0
 0  0  34228 3192164 936688 65638804    0    0     0     0 33563 16562  1  1 98  0
 0  0  34228 3192600 936688 65638804    0    0     0     8 28404 16169  1  1 98  0
 0  0  34228 3192728 936688 65638804    0    0     0     0 29594 16203  0  1 98  0
 1  0  34228 3193504 936688 65638808    0    0     0     0 30414 16425  0  1 98  0
 1  0  34228 3193812 936688 65638808    0    0     0     6 30834 16690  0  1 98  0
 0  0  34228 3194276 936688 65638808    0    0     0     0 27225 15410  0  1 99  0
 0  0  34228 3195020 936688 65638812    0    0     0     0 31037 16739  0  2 98  0
 2  0  34228 3194896 936688 65638812    0    0     0     8 31039 16556  0  1 98  0
 0  0  34228 3194760 936688 65638812    0    0     0     0 30783 16782  1  1 98  0
 0  0  34228 3192120 936688 65637604    0    0     0  1904 28835 18044  1  1 97  0
 0  0  34228 3193216 936688 65638120    0    0     0     0 34572 17978  1  2 98  0
 1  0  34228 3193284 936688 65638144    0    0     0     8 31959 17599  1  1 98  0
 1  0  34228 3193492 936688 65638148    0    0     0    66 34431 18521  0  2 98  0
 1  0  34228 3193492 936688 65638148    0    0     0     0 30152 16681  0  1 98  0
 2  0  34228 3192176 936688 65638176    0    0     0 19278 29695 15828  1  1 97  0
 1  0  34228 3192544 936688 65638176    0    0     0     0 30606 16610  0  1 98  0
 0  0  34228 3193148 936688 65638164    0    0     0     0 33059 17516  1  1 98  0
 1  0  34228 3193400 936688 65638164    0    0     0    46 30554 16281  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0  34228 3194004 936688 65638164    0    0     0     0 28033 16072  1  1 98  0
 1  0  34228 3193452 936688 65638164    0    0     0     0 27376 15792  0  1 98  0
 0  0  34228 3193068 936688 65638172    0    0     0    26 33149 17981  1  1 98  0
 1  0  34228 3193248 936688 65638180    0    0     0     0 30383 16789  1  1 98  0
 1  0  34228 3193448 936688 65638180    0    0     0     0 30551 16736  0  1 98  0
 0  0  34228 3193752 936688 65638176    0    0     0    20 32954 17344  1  2 98  0
 0  0  34228 3193784 936688 65638176    0    0     0   126 30327 16717  0  1 98  0
 2  0  34228 3194364 936688 65638176    0    0     0     0 33561 17250  0  1 98  0
 1  0  34228 3194524 936688 65638180    0    0     0    32 29321 16120  0  1 98  0
 0  0  34228 3194308 936688 65638180    0    0     0     0 29450 16148  1  1 98  0
 0  0  34228 3194048 936688 65638180    0    0     0     0 33204 17554  1  2 98  0
 1  0  34228 3194440 936688 65638180    0    0     0     6 31623 15631  0  1 98  0
 2  0  34228 3194280 936688 65638180    0    0     0     0 36357 18243  1  1 98  0
 0  0  34228 3194580 936688 65638180    0    0     0     0 32914 16972  1  1 98  0
 0  0  34228 3194944 936688 65638184    0    0     0     8 31880 16454  0  1 98  0
 0  0  34228 3195068 936688 65638184    0    0     0     0 31142 16463  0  1 98  0
 1  0  34228 3195036 936688 65638184    0    0     0     0 29919 16353  0  1 98  0
 1  0  34228 3194944 936688 65638184    0    0     0     6 31407 16738  0  1 98  0
 0  0  34228 3194944 936688 65638188    0    0     0     0 32391 16365  1  1 98  0
 0  0  34228 3194844 936688 65638188    0    0     0     0 28576 15657  0  1 99  0
 1  0  34228 3194900 936688 65638188    0    0     0     8 30795 16322  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 3194708 936688 65638188    0    0     0    12 29695 16289  1  1 98  0
 0  0  34228 3194928 936688 65638188    0    0     0     0 30215 16257  0  1 98  0
 0  0  34228 3194880 936688 65638192    0    0     0    76 29557 16723  0  1 98  0
 1  0  34228 3194952 936688 65638192    0    0     0     0 36932 19290  1  2 98  0
 0  0  34228 3195208 936688 65638192    0    0     0     0 32846 17199  0  2 98  0
 1  0  34228 3158188 936688 65669040    0    0     0    20 34512 16926  1  2 97  0
 0  0  34228 3195776 936688 65638268    0    0     0 19036 29600 16260  1  1 98  0
 0  0  34228 3195788 936688 65638220    0    0     0     0 28867 16374  1  1 98  0
 1  0  34228 3196160 936688 65638220    0    0     0    46 35505 17355  1  2 98  0
 0  0  34228 3196060 936688 65638220    0    0     0     0 39822 19291  1  2 98  0
 1  0  34228 3195008 936688 65638224    0    0     0     0 28349 16624  1  1 98  0
 1  0  34228 3194852 936688 65638224    0    0     0    22 30176 16995  1  1 98  0
 2  0  34228 3194592 936688 65638228    0    0     0     0 29885 16828  1  1 98  0
 0  0  34228 3194816 936688 65638228    0    0     0     0 28349 16047  0  1 98  0
 0  0  34228 3195120 936688 65638224    0    0     0    20 30621 17697  0  2 98  0
 1  0  34228 3194808 936688 65638224    0    0     0     0 29660 16593  0  1 98  0
 1  0  34228 3194804 936688 65638224    0    0     0     0 28960 16060  0  1 98  0
 0  0  34228 3195168 936688 65638228    0    0     0    20 26241 15531  0  1 99  0
 1  0  34228 3195368 936688 65638228    0    0     0     0 28033 15933  0  1 99  0
 1  0  34228 3195712 936688 65638232    0    0     0     0 27431 15654  0  1 98  0
 1  0  34228 3195936 936688 65638232    0    0     0    38 29425 16301  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 3196216 936688 65638232    0    0     0     0 34798 17393  1  1 98  0
 0  0  34228 3196332 936688 65638236    0    0     0   130 33090 15672  0  1 98  0
 2  0  34228 3196332 936688 65638236    0    0     0     0 34592 17811  0  2 98  0
 1  0  34228 3196332 936688 65638236    0    0     0     0 31070 16200  0  1 98  0
 1  0  34228 3196204 936688 65638236    0    0     0    24 32839 17153  0  1 98  0
 0  0  34228 3196268 936688 65638244    0    0     4     0 34909 17738  0  2 98  0
 1  0  34228 3196112 936688 65638244    0    0     4     0 33713 17995  0  1 98  0
 1  0  34228 3195704 936688 65638260    0    0     0    16 34968 18186  0  2 98  0
 0  0  34228 3196064 936688 65638260    0    0     0     0 37833 19684  1  2 98  0
 0  0  34228 3196068 936688 65638260    0    0     0     0 29551 17396  0  1 98  0
 0  0  34228 3195996 936688 65638260    0    0     0     6 35807 18341  1  1 98  0
 2  0  34228 3196156 936688 65638264    0    0     0     2 29344 17144  0  1 98  0
 1  0  34228 3196248 936688 65638264    0    0     0     0 28159 16977  1  1 98  0
 0  0  34228 3196448 936688 65638264    0    0     0     8 31526 17490  0  1 98  0
 1  0  34228 3195384 936688 65638264    0    0     0     8 30728 17005  0  1 98  0
 1  0  34228 3193144 936688 65638264    0    0     0 19040 31438 17322  2  2 97  0
 1  0  34228 3193440 936688 65638268    0    0     0    44 30087 17050  1  2 98  0
 1  0  34228 3193464 936688 65638268    0    0     0     0 28238 16689  0  1 98  0
 0  0  34228 3192992 936688 65638280    0    0     0    52 28826 16983  0  1 98  0
 1  0  34228 3193528 936688 65638284    0    0     0     0 25349 15505  1  1 98  0
 1  0  34228 3193532 936688 65638284    0    0     0     0 33560 18263  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 3193504 936688 65638288    0    0     0    42 36998 20002  1  2 98  0
 0  0  34228 3193760 936688 65638284    0    0     0     0 21042 13190  0  1 99  0
 1  0  34228 3193908 936688 65638284    0    0     0     0 30703 16427  0  1 98  0
 1  0  34228 3194084 936688 65638284    0    0     0    26 26041 15429  1  1 98  0
 0  0  34228 3194240 936688 65638284    0    0     0     0 31273 16763  1  1 98  0
 1  0  34228 3194176 936688 65638292    0    0     0     0 37968 19335  1  2 97  0
 1  0  34228 3193868 936688 65638292    0    0     0    10 33203 18219  1  1 98  0
 0  0  34228 3193592 936688 65638292    0    0     0     0 25732 15038  0  1 98  0
 1  0  34228 3193640 936688 65638292    0    0     0     0 26276 15271  0  1 98  0
 0  0  34228 3194144 936688 65638292    0    0     0     6 29039 16521  1  1 98  0
 1  0  34228 3194488 936688 65638296    0    0     0    38 28696 16525  0  1 98  0
 1  0  34228 3194544 936688 65638296    0    0     0     0 26881 15880  0  1 98  0
 0  0  34228 3194640 936688 65638296    0    0     0    18 30367 16625  0  1 98  0
 0  0  34228 3194820 936688 65638296    0    0     0    78 30753 17091  0  2 98  0
 1  0  34228 3194532 936688 65638296    0    0     0     0 29059 16684  0  1 98  0
 1  0  34228 3194340 936688 65638300    0    0     0    18 33935 18651  0  2 98  0
 1  0  34228 3194776 936688 65638300    0    0     0     0 27433 16009  1  1 98  0
 0  0  34228 3195172 936688 65638300    0    0     0     0 26010 15717  0  1 99  0
 2  0  34228 3195516 936688 65638300    0    0     0     6 32549 17382  1  1 98  0
 0  0  34228 3195468 936688 65638300    0    0     0     0 36681 18937  0  2 98  0
 0  0  34228 3195196 936688 65638304    0    0     0    10 32464 16603  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 3194852 936688 65638304    0    0     0    14 30958 16966  1  1 98  0
 2  0  34228 3194756 936688 65638308    0    0     0     0 30447 16687  1  1 98  0
 0  0  34228 3194916 936688 65638308    0    0     0     0 31117 16333  1  1 98  0
 1  0  34228 3154208 936688 65672736    0    0     0     6 32314 17416  1  2 97  0
 0  0  34228 3195384 936692 65638284    0    0     0 19052 29733 16000  1  1 98  0
 1  0  34228 3195740 936692 65638324    0    0     0     0 32374 17281  0  1 98  0
 0  0  34228 3194304 936692 65638328    0    0     0    52 31099 16978  0  1 98  0
 2  0  34228 3194560 936692 65638328    0    0     0    18 27616 14706  1  1 98  0
 1  0  34228 3194496 936692 65638328    0    0     0     0 42612 19496  1  2 98  0
 2  0  34228 3194844 936692 65638332    0    0     0   114 35997 18339  1  1 98  0
 1  0  34228 3194908 936692 65638332    0    0     0     0 31410 16966  1  2 98  0
 1  0  34228 3195396 936692 65638328    0    0     0     0 34064 17140  0  2 98  0
 0  0  34228 3195456 936692 65638328    0    0     0    26 28704 15921  0  1 98  0
 1  0  34228 3195508 936692 65638332    0    0     0     0 29632 16287  1  2 98  0
 1  0  34228 3195968 936692 65638340    0    0     0     0 35677 19246  1  2 97  0
 0  0  34228 3195776 936692 65638340    0    0     0    14 34664 18401  0  1 98  0
 0  0  34228 3195864 936692 65638340    0    0     0     0 28040 15541  0  1 98  0
 2  0  34228 3196484 936692 65638340    0    0     0     0 30224 16382  0  1 98  0
 1  0  34228 3196612 936692 65638340    0    0     0     6 34134 17543  0  2 98  0
 1  0  34228 3196440 936692 65638340    0    0     0    28 29716 16404  0  1 99  0
 1  0  34228 3196572 936692 65638344    0    0     0     0 27987 15857  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0  34228 3196380 936692 65638344    0    0     0    24 29351 16331  0  1 98  0
 0  0  34228 3196556 936692 65638344    0    0     0     8 28940 15777  0  1 98  0
 1  0  34228 3196740 936692 65638344    0    0     0     0 30343 16252  1  1 98  0
 0  0  34228 3196840 936692 65638344    0    0     0    36 27501 15512  0  1 98  0
 2  0  34228 3197092 936692 65638348    0    0     0     0 28464 15926  0  1 98  0
 0  0  34228 3196836 936692 65638348    0    0     0     0 26688 15388  0  1 98  0
 1  0  34228 3196280 936692 65638348    0    0     0    16 29738 16535  0  1 98  0
 1  0  34228 3196424 936692 65638348    0    0     0     0 34816 18885  1  2 98  0
 1  0  34228 3196644 936692 65638352    0    0     0    42 29396 16982  0  1 98  0
 0  0  34228 3196872 936692 65638352    0    0     0    10 28507 16488  1  1 98  0
 1  0  34228 3196872 936692 65638352    0    0     0     0 28521 16234  0  1 98  0
 0  0  34228 3197092 936692 65638352    0    0     0     0 27771 15761  0  1 98  0
 1  0  34228 3196840 936692 65638352    0    0     0     6 32321 16900  1  1 98  0
 0  0  34228 3195292 936692 65638384    0    0     0 19036 37264 19521  2  2 97  0
 1  0  34228 3195736 936692 65638384    0    0     0     0 30888 16519  0  1 98  0
 0  0  34228 3194164 936692 65638356    0    0     0     0 35170 18521  0  2 98  0
 3  0  34228 3193772 936692 65638360    0    0     0    60 27985 16062  0  1 98  0
 0  0  34228 3193184 936692 65638360    0    0     0     0 30957 16151  0  1 98  0
 1  0  34228 3193204 936692 65638380    0    0     0    54 27835 15894  0  1 98  0
 0  0  34228 3193204 936692 65638380    0    0     0     0 28963 15964  1  1 98  0
 1  0  34228 3193384 936692 65638376    0    0     0     0 35015 17286  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 3193668 936692 65638376    0    0     0    36 35018 18142  0  2 98  0
 0  0  34228 3194008 936692 65638376    0    0     0     0 32032 17750  1  2 98  0
 1  0  34228 3193944 936692 65638380    0    0     0    20 27280 16136  0  1 98  0
 0  0  34228 3194100 936692 65638384    0    0     0     0 32348 17393  0  1 98  0
