procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 1663332 41074140 339988 55658572    0    0     0     0 4276 9641  1  1 98  0
 0  0 1663332 41071764 339988 55658552    0    0     0    60 4125 9400  1  1 98  0
 0  0 1663332 41074800 339988 55658600    0    0     0   300 4231 9245  1  1 98  0
 0  0 1663332 41074008 339988 55658656    0    0     0    80 4020 9042  1  1 98  0
 0  0 1663332 41074600 339988 55658756    0    0     0   424 3879 8626  1  0 99  0
 0  0 1663332 41072636 339988 55658820    0    0     0     0 3909 8772  1  0 98  0
 1  0 1663332 41072772 339988 55658868    0    0     0    74 4160 9456  1  1 98  0
 2  0 1663332 41072916 339988 55658896    0    0     0    20 4046 8992  1  1 98  0
 0  0 1663332 41071560 339988 55658944    0    0     0    68 4274 9731  1  1 98  0
 0  0 1663332 41072472 339988 55658960    0    0     0    16 3828 8342  1  1 98  0
 1  0 1663332 41070960 339988 55659024    0    0     0     0 3899 8715  1  1 98  0
 0  0 1663332 41073008 339988 55659040    0    0     0    36 4064 9425  1  1 98  0
 0  0 1663332 41072720 339988 55659076    0    0     0     2 4061 8981  1  1 98  0
 0  0 1663332 41072212 339988 55659080    0    0     0    66 3758 8401  1  0 98  0
 3  0 1663332 41039644 339988 55659124    0    0     0    10 4008 8823  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 1663332 41070652 339988 55659152    0    0     0     0 4224 9638  1  1 98  0
 0  0 1663332 41070204 339988 55659224    0    0     0    38 4158 9422  1  1 98  0
 3  0 1663332 41069288 339988 55659264    0    0     0    26 4163 9241  1  1 98  0
 0  0 1663332 41071200 339988 55659284    0    0     0     6 3917 8507  1  1 98  0
 1  0 1663332 41039884 339988 55659340    0    0     0   294 3889 8586  1  1 98  0
 0  0 1663332 41070808 339988 55659364    0    0     0     0 3819 8484  1  1 98  0
 1  0 1663332 41069072 339988 55659384    0    0     0    58 4130 9569  1  1 98  0
 2  0 1663332 41068412 339988 55659452    0    0     0   376 4439 9892  1  1 98  0
 1  0 1663332 41068640 339988 55659552    0    0     0     6 4359 10636  2  1 97  0
 3  0 1663332 41052940 339988 55659604    0    0     0   100 4026 8781  1  1 98  0
 1  0 1663332 41067960 339988 55659728    0    0     0     0 3876 8700  1  1 98  0
 0  0 1663332 41068900 339988 55659740    0    0     0    52 3888 8753  1  1 98  0
 1  0 1663332 41068096 339988 55659772    0    0     0    32 4170 9441  2  1 97  0
 1  0 1663332 41067444 339988 55659844    0    0     0     6 4393 10040  1  1 98  0
 0  0 1663332 41066072 339988 55659912    0    0     0    96 4070 9347  1  1 98  0
 0  0 1663332 41065920 339988 55659884    0    0     0     0 4180 9736  2  1 98  0
 0  0 1663332 41064800 339988 55659956    0    0     0    48 3954 8758  1  1 98  0
 1  0 1663332 41065460 339988 55659984    0    0     0     8 4107 9440  1  1 98  0
 0  0 1663332 41065920 339988 55660000    0    0     0     6 3822 8660  1  1 98  0
 0  0 1663332 41066576 339988 55660028    0    0     0    70 3646 7985  1  0 99  0
 0  0 1663332 41066676 339988 55660056    0    0     0     0 4034 9097  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 1663332 41063984 339988 55660116    0    0     0    28 4190 9182  2  1 98  0
 0  0 1663332 41061456 339988 55660180    0    0     0   216 5060 10780  4  1 95  0
 2  0 1663332 41031952 339988 55660260    0    0     0     6 4195 9498  1  1 98  0
 0  0 1663332 41065124 339988 55660284    0    0     0   512 4073 8898  1  1 98  0
 0  0 1663332 41062704 339988 55660364    0    0     0     0 3888 8629  1  1 98  0
 1  0 1663332 41064528 339988 55660396    0    0     0    78 4044 8719  1  1 98  0
 2  0 1663332 41062412 339988 55660464    0    0     0    48 4118 9494  1  1 98  0
 6  0 1663332 41063636 339988 55660528    0    0     0     6 3975 9059  1  1 98  0
 0  0 1663332 41064240 339988 55660556    0    0     0    96 4193 9290  1  1 98  0
 0  0 1663332 41062632 339988 55660612    0    0     0     0 4187 9452  2  1 98  0
 1  0 1663332 41062628 339988 55660620    0    0     0     0 3879 8386  1  1 98  0
 5  0 1663332 41061788 339988 55660696    0    0     0    66 4021 8964  2  1 98  0
 3  0 1663332 41061384 339988 55660720    0    0     0     6 4282 9802  1  1 98  0
 0  0 1663332 41062152 339988 55660912    0    0     0    58 8449 9460  2  1 98  0
 0  0 1663332 41062456 339988 55660936    0    0     0     0 3922 8656  1  1 98  0
 3  0 1663332 41061484 339988 55660992    0    0     0     0 4758 9847  3  1 96  0
 0  0 1663332 41061048 339988 55661096    0    0     0    62 4602 9253  2  1 98  0
 0  0 1663332 41060128 339988 55661136    0    0     0     6 4237 9765  1  1 98  0
 0  0 1663332 41062328 339988 55661204    0    0     0   308 4177 9435  1  1 98  0
 0  0 1663332 41062200 339988 55661240    0    0     0     0 3763 8195  1  0 98  0
 1  0 1663332 41061592 339988 55661292    0    0     0     0 3991 8700  2  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 1663332 41061820 339988 55661400    0    0     0   568 4208 9057  2  0 98  0
 2  0 1663332 41051680 339988 55661436    0    0     0     6 4340 9822  2  1 98  0
 0  0 1663332 41057916 339988 55661504    0    0     0   176 13710 10746  2  2 97  0
 1  0 1663332 41058972 339988 55661576    0    0     0     0 4197 9676  1  1 98  0
 0  0 1663332 41055224 339988 55661564    0    0     0     0 6222 8829  1  1 98  0
 0  0 1663332 41058872 339988 55661628    0    0     0    82 7716 9218  1  1 98  0
 1  0 1663332 41058576 339988 55661676    0    0     0     6 4351 8863  1  1 98  0
 1  0 1663332 41058196 339988 55661748    0    0     0     0 4279 9428  1  1 98  0
 1  0 1663332 41058884 339988 55661808    0    0     0    48 4019 9202  1  1 98  0
 1  0 1663332 41027228 339988 55661880    0    0     0     0 4035 9106  1  1 98  0
 1  0 1663332 41057744 339988 55661916    0    0     0    68 3885 8518  1  1 98  0
 0  0 1663332 41058532 339988 55661936    0    0     0     6 4193 9675  1  1 98  0
 2  0 1663332 41056956 339988 55661956    0    0     0    28 4072 9636  1  1 98  0
 0  0 1663332 41057776 339988 55661988    0    0     0    54 3800 8585  1  1 98  0
 1  0 1663332 41027248 339988 55662044    0    0     0     0 3915 8658  1  0 99  0
 0  0 1663332 41056568 339988 55662088    0    0     0   298 4037 9067  1  1 98  0
 2  0 1663332 41056980 339988 55662156    0    0     0     6 4102 8927  1  1 98  0
 0  0 1663332 41054912 339988 55662184    0    0     0   428 4262 9581  1  1 98  0
 0  0 1663332 41053340 339988 55662212    0    0     0    82 4296 10278  2  1 98  0
 0  0 1663332 41055288 339988 55662228    0    0     0     0 3812 8249  1  0 98  0
 0  0 1663332 41053888 339988 55662292    0    0     0    52 4078 9034  2  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 1663332 41053984 339988 55662332    0    0     0    66 3881 8481  1  1 98  0
 0  0 1663332 41052376 339988 55662352    0    0     0    14 3916 8988  1  1 98  0
 1  0 1663332 41021356 339988 55662404    0    0     0    40 4124 9696  1  1 98  0
 1  0 1663332 41054004 339988 55662432    0    0     0     0 3837 8441  1  0 98  0
 1  0 1663332 41052868 339988 55662468    0    0     0    26 4019 8679  1  1 98  0
 1  0 1663332 41051956 339988 55662508    0    0     0    58 4196 9560  1  1 98  0
 0  0 1663332 41051280 339988 55662576    0    0     0    24 4004 9028  1  1 98  0
 2  0 1663332 41019612 339988 55662596    0    0     0    40 3919 9051  1  1 98  0
 0  0 1663332 41052636 339988 55662652    0    0     0     0 4345 9478  1  1 98  0
 0  0 1663332 41051732 339988 55662712    0    0     0    32 3782 8511  1  1 98  0
 1  0 1663332 41040908 339988 55662756    0    0     0    80 4230 9609  2  1 97  0
 1  0 1663332 41050944 339988 55662764    0    0     0   212 4313 9353  2  1 97  0
 2  0 1663332 41017640 339988 55662840    0    0     0     0 4608 10875  2  1 97  0
 1  0 1663332 41048016 339988 55662836    0    0     0    48 3820 8483  1  1 99  0
 0  0 1663332 41051128 339988 55662856    0    0     0   336 4048 8803  1  1 98  0
 0  0 1663332 41050148 339988 55662896    0    0     0    82 3796 8576  1  1 99  0
 0  0 1663332 41048988 339988 55662928    0    0     0    42 4085 9020  1  1 98  0
 2  0 1663332 41025052 339988 55662964    0    0     0     0 3910 9197  1  1 98  0
 3  0 1663332 41047372 339988 55662996    0    0     0    34 3990 8896  1  1 98  0
 1  0 1663332 41049600 339988 55663060    0    0     0    28 9055 9474  2  1 97  0
 2  0 1663332 41046860 339988 55663084    0    0     0    66 4220 9389  2  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 1663332 41047912 339988 55663104    0    0     0    18 4024 8842  1  1 98  0
 4  0 1663332 41047040 339988 55663152    0    0     0     0 4004 9137  1  1 98  0
 1  0 1663332 41046844 339988 55663216    0    0     0    38 3980 8977  1  1 98  0
 1  0 1663332 41046216 339988 55663248    0    0     0    28 3820 8635  1  1 98  0
 0  0 1663332 41045832 339988 55663296    0    0     0     6 3868 8611  1  1 98  0
 1  0 1663332 41044940 339988 55663316    0    0     0   118 4160 9266  1  1 98  0
 1  0 1663332 41045516 339988 55663384    0    0     0     0 24106 9996  2  1 97  0
 0  0 1663332 41045188 339988 55663416    0    0     0    58 4306 9768  1  1 98  0
 1  0 1663332 41045556 339988 55663516    0    0     0   184 4198 9199  2  1 98  0
 0  0 1663332 41046656 339988 55663592    0    0     0     6 3979 8782  1  1 98  0
 5  0 1663332 41045816 339988 55663616    0    0     0   424 5693 8355  1  1 98  0
 0  0 1663332 41044804 339988 55663644    0    0     0     0 3817 8513  1  1 99  0
 1  0 1663332 41043416 339988 55663704    0    0     0    56 4144 9623  1  1 98  0
 0  0 1663332 41041624 339988 55663748    0    0     0    50 4198 9457  2  1 98  0
 1  0 1663332 41042824 339988 55663808    0    0     0     6 4092 9184  1  1 98  0
 3  0 1663332 41009936 339988 55663828    0    0     0    72 3872 8511  2  1 98  0
 0  0 1663332 41041396 339988 55663860    0    0     0     0 3762 8446  1  1 98  0
 2  0 1663332 41040052 339988 55663888    0    0     0    28 3959 8894  1  1 98  0
 1  0 1663332 41039384 339988 55663976    0    0     0    98 6228 9782  2  1 98  0
 1  0 1663332 41027828 339988 55664068    0    0     0     6 4542 10301  2  1 97  0
 2  0 1663332 41008820 339988 55664100    0    0     0   134 12039 9616  1  1 97  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 1663332 41041292 339988 55664180    0    0     0     0 4485 10382  2  1 98  0
 2  0 1663332 41040716 339988 55664208    0    0     0    46 4004 9094  1  1 98  0
 0  0 1663332 41041880 339988 55664240    0    0     0    46 4106 9530  1  1 98  0
 4  0 1663332 41040580 339988 55664312    0    0     0     6 3928 8917  1  1 98  0
 1  0 1663332 41040540 339988 55664376    0    0     0   258 3732 8188  1  0 99  0
 1  0 1663332 41040896 339988 55664416    0    0     0     0 3884 8852  1  1 98  0
 1  0 1663332 41042004 339988 55664464    0    0     0    42 4099 9264  1  1 98  0
 2  0 1663332 41041008 339988 55664520    0    0     0   346 4438 10207  2  1 98  0
 1  0 1663332 41009688 339988 55664552    0    0     0     6 4189 9615  1  1 98  0
 2  0 1663332 41041912 339988 55664572    0    0     0   108 3914 8893  1  1 98  0
 1  0 1663332 41041080 339988 55664608    0    0     0     0 4195 9863  2  1 97  0
 0  0 1663332 41042252 339988 55664648    0    0     0     0 4015 9000  1  1 98  0
 1  0 1663332 41040252 339988 55664724    0    0     0    40 4231 9686  1  1 98  0
 3  0 1663332 41009536 339988 55664756    0    0     0     6 4081 9582  1  1 98  0
 0  0 1663332 41041364 339988 55664796    0    0     0   176 4209 8951  1  0 98  0
 0  0 1663332 41039748 339988 55664800    0    0     0     0 4170 9381  1  1 98  0
 0  0 1663332 41021664 339988 55665896    0    0     0     0 270912 49746 11  6 84  0
10  0 1663332 40996308 339988 55668748    0    0     0  1232 405532 152724 29 13 58  0
 6  0 1663332 41000296 339988 55673644    0    0     0     6 150615 170421 35 13 52  0
18  0 1663332 41012248 339988 55678636    0    0     0  6538 145051 157046 35 13 52  0
 6  0 1663332 41009276 339988 55681812    0    0     0     0 85997 118451 23  8 68  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
16  0 1663332 41003232 339988 55685640    0    0     0     0 177463 162889 35 13 52  0
12  0 1663332 40984520 339988 55690396    0    0     0    76 144971 165371 34 14 52  0
14  0 1663332 40984168 339988 55695636    0    0     0     6 213906 185581 34 14 52  0
14  0 1663332 40985344 339988 55701260    0    0     0    50 205650 181528 35 13 51  0
10  0 1663332 40979920 339988 55705560    0    0     0     0 136307 158572 35 13 52  0
 9  0 1663332 40978648 339988 55711032    0    0     0     0 163561 199514 35 13 52  0
13  0 1663332 40974872 339988 55716004    0    0     0 17832 155496 189520 35 13 52  0
13  0 1663332 40955496 339988 55721320    0    0     0     6 208325 183317 35 13 52  0
11  0 1663332 40965664 339988 55727552    0    0     0   152 233279 228308 34 14 51  0
 7  0 1663332 40960792 339988 55732024    0    0     0     0 128553 166100 33 12 55  0
 9  0 1663332 40953004 339988 55736052    0    0     0     0 126869 158472 34 13 53  0
14  0 1663332 40942756 339988 55740840    0    0     0    40 149746 174828 35 13 52  0
 3  0 1663332 40931460 339988 55745812    0    0     0     6 197202 172771 35 13 52  0
24  0 1663332 40931044 339988 55750452    0    0     0 18904 142928 165477 35 13 52  0
14  0 1663332 40930176 339988 55755516    0    0     0     0 279637 167092 36 14 51  0
14  0 1663332 40923572 339988 55760516    0    0     0     0 148744 171576 35 13 52  0
10  0 1663332 40884532 339988 55765376    0    0     0   134 132972 152372 35 12 52  0
 9  0 1663332 40914124 339988 55769896    0    0     0     6 134482 156418 34 13 52  0
16  0 1663332 40906852 339988 55774348    0    0     0    48 204051 165527 35 14 52  0
13  0 1663332 40895672 339988 55779100    0    0     0     0 141542 161646 35 13 52  0
11  0 1663332 40892580 339988 55783500    0    0     0     0 188053 147804 35 14 51  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 9  0 1663332 40890808 339988 55788440    0    0     0 17930 149265 171794 35 13 52  0
11  0 1663332 40885548 339988 55792968    0    0     0     6 136481 157274 36 13 52  0
 7  0 1663332 40882684 339988 55797948    0    0     0   148 208522 177595 34 13 53  0
14  0 1663332 40878676 339988 55803132    0    0     0     0 147696 172247 35 14 52  0
16  0 1663332 40878464 339988 55807656    0    0     0     0 164600 161178 31 11 58  0
12  0 1663332 40870796 339988 55811920    0    0     0    40 139188 171683 35 13 52  0
12  0 1663332 40859744 339988 55816656    0    0     0     6 202409 171781 35 13 52  0
14  0 1663332 40857788 339988 55821844    0    0     0    48 140228 160340 35 13 52  0
 9  0 1663332 40855848 339988 55826296    0    0     0     0 200476 183812 34 13 53  0
12  0 1663332 40850096 339988 55830560    0    0     0     0 134255 162113 34 12 54  0
17  0 1663332 40831388 339988 55835208    0    0     0 21118 157527 161869 36 13 51  0
13  0 1663332 40826420 339988 55840124    0    0     0     6 141546 160412 35 13 51  0
15  0 1663332 40822972 339988 55844484    0    0     0  8606 148142 158518 35 13 52  0
 8  0 1663332 40824172 339988 55849268    0    0     0     0 141285 163805 36 12 52  0
18  0 1663332 40821104 339988 55854208    0    0     0     0 145198 165960 35 13 52  0
17  0 1663332 40814492 339988 55858376    0    0     0    68 138972 145681 35 13 52  0
18  0 1663332 40811488 339988 55863384    0    0     0     6 159475 183466 34 13 53  0
14  0 1663332 40807476 339988 55868628    0    0     0    68 144906 173093 36 14 51  0
13  0 1663332 40803156 339988 55873472    0    0     0     0 155379 184039 34 13 52  0
17  0 1663332 40798620 339988 55878604    0    0     0     0 183950 162406 34 13 54  0
10  0 1663332 40795640 339988 55883348    0    0     0 18516 148250 173480 35 13 52  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 9  0 1663332 40785732 339988 55888112    0    0     0     6 141265 163432 35 13 52  0
12  0 1663332 40749992 339988 55892932    0    0     0   162 213581 166264 35 13 52  0
10  0 1663332 40783764 339988 55898008    0    0     0     0 149241 173993 35 13 52  0
25  0 1663332 40780788 339988 55902924    0    0     0     0 203726 183712 32 13 55  0
10  0 1663332 40769112 339988 55907860    0    0     0    30 162053 182156 36 13 51  0
 9  0 1663332 40761920 339988 55913020    0    0     0     6 235534 177545 35 14 51  0
13  0 1663332 40758100 339988 55918196    0    0     0 19112 165134 176877 35 14 52  0
12  0 1663332 40749668 339988 55923128    0    0     0     0 155315 166369 33 13 54  0
14  0 1663332 40746268 339988 55928576    0    0     0     0 269678 190520 35 13 52  0
14  0 1663332 40742412 339988 55933996    0    0     0   102 190874 189007 35 13 51  0
13  0 1663332 40732616 339988 55938644    0    0     0     6 147547 161485 35 13 52  0
12  0 1663332 40727964 339988 55943252    0    0     0    60 148980 158340 35 13 51  0
10  0 1663332 40718392 339988 55948488    0    0     0     0 221715 187377 34 13 53  0
12  0 1663332 40720040 339988 55953964    0    0     0     0 167656 185812 34 13 53  0
12  0 1663332 40716872 339988 55957964    0    0     0 19206 192511 162804 31 12 57  0
12  0 1663332 40710396 339988 55963108    0    0     0     6 172379 189472 35 13 52  0
20  0 1663332 40697144 339988 55967912    0    0     0   130 166620 164917 35 14 51  0
10  0 1663332 40689740 339988 55972032    0    0     0     0 225371 145377 35 14 50  0
12  0 1663332 40683620 339988 55976912    0    0     0     0 162527 172644 34 14 52  0
16  0 1663332 40680056 339988 55981836    0    0     0    30 161027 172246 35 13 52  0
 6  0 1663332 40683684 339988 55986836    0    0     0     6 163310 174447 35 14 52  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
18  0 1663332 40684372 339988 55991640    0    0     0 18170 185735 171022 33 13 53  0
13  0 1663332 40677668 339988 55995884    0    0     0     0 148361 167137 35 13 52  0
13  0 1663332 40666580 339988 56001696    0    0     0     0 243466 203836 34 13 53  0
11  0 1663332 40663432 339988 56007484    0    0     0   114 174041 188559 35 13 52  0
 9  0 1663332 40660896 339988 56012228    0    0     0     6 159401 174074 35 13 52  0
15  0 1663332 40655072 339988 56016788    0    0     0    72 182343 178973 35 14 51  0
14  0 1663332 40644724 339988 56021532    0    0     0     0 150900 164485 36 13 51  0
 4  0 1663332 40642056 339988 56027116    0    0     0     0 365954 198202 33 14 52  0
16  0 1663332 40640668 339988 56030880    0    0     0 19016 125770 153914 30 12 58  0
15  0 1663332 40634276 339988 56035104    0    0     0     6 154328 170036 34 13 54  0
 7  0 1663332 40626472 339988 56040384    0    0     0   144 167301 177961 35 14 51  0
14  0 1663332 40623656 339988 56045140    0    0     0     0 205058 164753 34 14 51  0
12  0 1663332 40619860 339988 56049956    0    0     0     0 161042 184523 35 13 52  0
16  0 1663332 40614648 339988 56055660    0    0     0    30 183937 209353 35 14 52  0
 8  0 1663332 40613376 339988 56060736    0    0     0     6 218349 174495 35 13 52  0
14  0 1663332 40569872 339992 56065760    0    0     0 18678 161915 171679 34 13 52  0
10  0 1663332 40598596 339992 56071084    0    0     0     0 230655 179538 34 14 52  0
13  0 1663332 40592292 339992 56076632    0    0     0     0 170817 184105 34 13 52  0
12  0 1663332 40588840 339992 56081056    0    0     0   132 146095 157160 35 13 52  0
 9  0 1663332 40551900 339992 56085268    0    0     0     6 149926 160555 35 13 52  0
18  0 1663332 40570612 339992 56089452    0    0     0    70 194334 145982 35 14 51  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
12  0 1663332 40556208 339992 56094796    0    0     0     0 169764 182709 34 14 52  0
14  0 1663332 40549508 339992 56099160    0    0     0     0 203603 152915 35 14 51  0
10  0 1663332 40518816 339992 56103728    0    0     0 18146 148359 159471 34 13 52  0
11  0 1663332 40551784 339992 56110048    0    0     0    10 175968 197967 35 13 52  0
22  0 1663332 40550364 339992 56115480    0    0     0   172 234994 191568 35 14 51  0
14  0 1663332 40544604 339992 56119516    0    0     0     0 138814 164055 34 12 54  0
11  0 1663332 40507040 339992 56124200    0    0     0     0 276325 178191 35 14 50  0
11  0 1663332 40524448 339992 56129596    0    0     0    30 166304 184113 34 13 53  0
12  0 1663332 40521664 339992 56135252    0    0     0     6 175464 193236 35 13 51  0
13  0 1663332 40523048 339992 56140060    0    0     0 19808 153927 171529 35 13 53  0
10  0 1663332 40517036 339992 56144180    0    0     0     0 195952 163439 33 12 54  0
18  0 1663332 40507916 339992 56149396    0    0     0     0 228966 180530 36 14 50  0
 7  0 1663332 40495532 339992 56154772    0    0     0   166 168026 182157 35 13 51  0
14  0 1663332 40462848 339992 56160080    0    0     0     6 165760 181795 33 13 53  0
14  0 1663332 40494464 339992 56165804    0    0     0    70 175862 200234 34 14 52  0
13  0 1663332 40491224 339992 56169984    0    0     0     0 214420 170550 34 14 52  0
 9  0 1663332 40485616 339992 56174924    0    0     0     0 161898 176652 35 13 52  0
19  0 1663332 40444944 339992 56180128    0    0     0    40 177947 179708 35 14 51  0
12  0 1663332 40469252 339992 56185604    0    0     0     6 213180 185225 33 14 53  0
 9  0 1663332 40466428 339992 56190932    0    0     0 21128 167238 182053 35 13 53  0
 6  0 1663332 40462860 339992 56196476    0    0     0     0 239031 205584 35 14 51  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
13  0 1663332 40435056 339992 56200928    0    0     0     0 145171 158543 35 13 52  0
15  0 1663332 40448104 339992 56206372    0    0     0 11346 170244 186656 34 12 54  0
10  0 1663332 40441808 339992 56211436    0    0     0     6 226615 182889 35 14 51  0
 4  0 1663332 40440260 339992 56215896    0    0     0    90 141573 170851 33 13 55  0
10  0 1663332 40401492 339992 56220892    0    0     0     0 223692 182965 34 14 52  0
13  0 1663332 40423328 339992 56226384    0    0     0     0 169302 184380 34 13 53  0
 4  0 1663332 40423984 339992 56231052    0    0     0    28 150561 170411 35 13 53  0
18  0 1663332 40416920 339992 56235260    0    0     0     6 146970 174034 35 14 52  0
14  0 1663332 40409372 339992 56239968    0    0     0 18604 206866 176092 34 13 52  0
12  0 1663332 40402880 339992 56244440    0    0     0     0 144401 155237 35 13 52  0
 9  0 1663332 40391292 339992 56249280    0    0     0     0 222173 172307 36 13 51  0
12  0 1663332 40391196 339992 56254612    0    0     0   146 162450 175446 34 14 52  0
19  0 1663332 40387352 339992 56260148    0    0     0     6 168810 184200 34 13 52  0
 6  0 1663332 40385656 339992 56264836    0    0     0    50 214569 182717 34 14 52  0
16  0 1663332 40382956 339992 56268868    0    0     0     0 128324 160424 30 11 59  0
16  0 1663332 40371680 339992 56273648    0    0     0     0 157968 184875 34 12 54  0
15  0 1663332 40345728 339992 56278380    0    0     0    30 148924 160469 35 14 52  0
15  0 1663332 40353748 339992 56283520    0    0     0     6 288905 172766 35 14 51  0
 7  0 1663332 40351840 339992 56288884    0    0     0 21166 169899 185369 34 13 52  0
11  0 1663332 40351760 339992 56293916    0    0     0     0 159881 172710 35 13 52  0
16  0 1663332 40316724 339992 56298876    0    0     0     0 217789 181027 36 13 51  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
12  0 1663332 40339616 339992 56303612    0    0     0 10060 149530 165704 35 14 51  0
 4  0 1663332 40330348 339992 56307816    0    0     0     6 165557 155682 34 13 53  0
16  0 1663332 40318656 339992 56313676    0    0     0   100 177300 196701 34 14 51  0
 8  0 1663332 40288108 339992 56319200    0    0     0     0 182798 188758 34 14 53  0
 7  0 1663332 40317708 339992 56324756    0    0     0     0 182797 197898 34 13 53  0
13  0 1663332 40315508 339992 56329396    0    0     0    38 153786 175747 35 13 51  0
 6  0 1663332 40303772 339992 56333664    0    0     0     6 145285 158012 36 13 51  0
14  0 1663332 40263772 339992 56339048    0    0     0    58 176428 181588 35 14 52  0
10  0 1663332 40293860 339992 56344676    0    0     0     0 178940 192272 35 13 53  0
19  0 1663332 40291012 339992 56350200    0    0     0     0 172082 192305 34 13 53  0
12  0 1663332 40287556 339992 56354588    0    0     0 21164 146858 174114 34 13 53  0
16  0 1663332 40251772 339992 56359400    0    0     0     6 154826 191575 31 14 55  0
16  0 1663332 40271792 339992 56364676    0    0     0 11122 175476 188208 35 13 52  0
11  0 1663332 40263484 339992 56370208    0    0     0     0 209204 183582 34 13 52  0
