procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 81165168 324888 30649592    0    0     0  3560 6277 13599  1  1 99  0
 1  0      0 81165680 324888 30649560    0    0     0     6 6012 12648  1  0 99  0
 0  0      0 81164456 324888 30649592    0    0     0    54 6164 13144  1  1 99  0
 2  0      0 81165000 324888 30649596    0    0     0     0 5961 12403  0  0 100  0
 0  0      0 81164928 324888 30649600    0    0     0     0 6017 12513  0  0 99  0
 0  0      0 81165840 324888 30649612    0    0     0  1920 7526 22697  2  1 97  0
 1  0      0 81165560 324888 30649612    0    0     0   764 6012 12628  0  0 99  0
 0  0      0 81165440 324888 30649612    0    0     0   132 6018 12641  0  0 99  0
 2  0      0 81165120 324888 30649604    0    0     0   138 6100 13898  1  1 98  0
 0  0      0 81165904 324888 30649608    0    0     0   162 6348 13380  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 81164824 324888 30649608    0    0     0  3694 6338 13398  1  1 99  0
 0  0      0 81165136 324888 30649612    0    0     0    96 6048 12514  0  0 100  0
 0  0      0 81165576 324888 30649616    0    0     0    78 6113 12689  1  0 99  0
 0  0      0 81164928 324888 30649620    0    0     0    70 6093 12837  0  0 99  0
 0  0      0 81165192 324888 30649620    0    0     0    80 6130 12534  0  0 99  0
 1  0      0 81164080 324888 30649628    0    0     0  3696 6412 14783  1  1 99  0
 0  0      0 81164152 324888 30649628    0    0     0   158 6224 14498  1  0 99  0
 1  0      0 81165272 324888 30649628    0    0     0     0 6220 12884  1  0 99  0
 0  0      0 81164560 324888 30649636    0    0     0     0 6118 12699  0  0 99  0
 1  0      0 81165376 324888 30649636    0    0     0    26 6059 12590  0  0 99  0
 0  0      0 81165256 324888 30649640    0    0     0  3580 6185 12701  0  0 99  0
 0  0      0 81163288 324888 30649640    0    0     0     6 6098 12692  0  0 99  0
 0  0      0 81163528 324888 30649652    0    0     0   108 6144 13504  1  0 99  0
 0  0      0 81162784 324888 30649684    0    0     0     0 12109 13794  1  1 98  0
 1  0      0 81162576 324888 30649652    0    0     0     0 6116 12829  0  0 99  0
 0  0      0 81163776 324888 30649648    0    0     0  3576 6321 12949  1  0 99  0
 1  0      0 81165848 324888 30649648    0    0     0    24 6828 15213  1  0 99  0
 0  0      0 81164200 324888 30649648    0    0     0   246 6289 16553  1  1 98  0
 1  0      0 81164336 324888 30649648    0    0     0     0 5856 12299  0  0 99  0
 0  0      0 81163232 324888 30649648    0    0     0     0 5966 12653  0  0 99  0
 0  0      0 81164000 324888 30649044    0    0     0  3564 6209 13285  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 81163816 324888 30649084    0    0     0     6 5429 11868  0  0 99  0
 1  0      0 81163376 324888 30649088    0    0     0     0 5215 11858  0  0 99  0
 2  0      0 81163816 324888 30649092    0    0     0    54 5259 11731  0  0 99  0
 0  0      0 81163680 324888 30649092    0    0     0     0 20760 12634  1  1 98  0
 0  0      0 81162640 324888 30649104    0    0     0  2498 6255 21964  2  1 97  0
 1  0      0 81163088 324888 30649108    0    0     0   162 5688 12299  0  0 99  0
 1  0      0 81163904 324888 30649108    0    0     0   114 5655 12212  0  0 99  0
 3  0      0 81164272 324888 30649100    0    0     0   132 5820 13090  1  1 98  0
 2  0      0 81163440 324888 30649104    0    0     0   160 5559 12618  0  1 99  0
 0  0      0 81163544 324888 30649104    0    0     0  3678 5436 12587  1  0 99  0
 0  0      0 81163984 324888 30649104    0    0     0   100 5161 11739  0  0 99  0
 1  0      0 81164672 324888 30649104    0    0     0    84 5319 11916  0  0 99  0
 0  0      0 81165248 324888 30649104    0    0     0    62 5216 11631  0  0 100  0
 1  0      0 81164752 324888 30649104    0    0     0    64 5116 11630  0  0 99  0
 1  0      0 81163320 324888 30649112    0    0     0  3690 5209 13868  1  1 98  0
 3  0      0 81163408 324888 30649112    0    0     0   200 4911 12946  1  0 99  0
 0  0      0 81163280 324888 30649116    0    0     0     0 4961 11499  0  0 99  0
 0  0      0 81163536 324888 30649120    0    0     0     0 4520 10842  0  0 99  0
 1  0      0 81164024 324888 30649120    0    0     0    26 4731 11294  0  0 99  0
 0  0      0 81163584 324888 30649120    0    0     0  3582 4866 11575  1  1 99  0
 1  0      0 81162280 324888 30649124    0    0     0     6 4807 11490  0  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 81162704 324888 30649124    0    0     0   156 5007 12610  1  1 99  0
 1  0      0 81162784 324888 30649156    0    0     0     0 5049 11974  1  1 99  0
 0  0      0 81162824 324888 30649128    0    0     0     0 4914 11271  1  1 99  0
 1  0      0 81162656 324888 30649132    0    0     0  3576 5051 11757  1  1 99  0
 1  0      0 81163960 324888 30649136    0    0     0    24 5536 13909  1  1 98  0
 0  0      0 81163424 324888 30649136    0    0     0   314 5327 14934  1  1 98  0
 1  0      0 81163232 324888 30649140    0    0     0     0 5061 11467  0  0 99  0
 0  0      0 81163544 324888 30649140    0    0     0     0 5347 11870  0  0 99  0
 2  0      0 81159104 324888 30649140    0    0     0  3566 5477 12878  1  1 98  0
 0  0      0 81161696 324888 30649140    0    0     0     6 4928 11436  0  0 99  0
 1  0      0 81162304 324888 30649140    0    0     0     0 4928 11578  0  0 99  0
 0  0      0 81162752 324888 30649148    0    0     0    50 4887 11274  0  0 99  0
 0  0      0 81162560 324888 30649148    0    0     0     0 4876 11325  0  0 99  0
 0  0      0 81162816 324888 30649156    0    0     0  3496 6025 21631  2  1 97  0
 0  0      0 81162240 324888 30649164    0    0     0   166 5532 12472  0  0 99  0
 1  0      0 81162288 324888 30649156    0    0     0   122 5073 11672  0  0 99  0
 1  0      0 81161680 324888 30649156    0    0     0   174 5649 13219  1  1 99  0
 3  0      0 81162544 324888 30649164    0    0     0   104 5147 11749  0  0 99  0
 0  0      0 81161704 324888 30649164    0    0     0  3708 21847 12510  1  1 98  0
 1  0      0 81160400 324888 30649164    0    0     0    68 5109 11908  0  1 99  0
 0  0      0 81161104 324888 30649164    0    0     0    82 5270 11745  1  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 81160976 324888 30649164    0    0     0    64 4758 11253  0  0 99  0
 0  0      0 81161344 324888 30649168    0    0     0    50 4871 11353  0  0 99  0
 1  0      0 81160368 324888 30649176    0    0     0  3692 5304 14515  1  1 98  0
 1  0      0 81160264 324888 30649176    0    0     0   174 5150 12851  1  1 98  0
 0  0      0 81160432 324888 30649176    0    0     0     0 4939 11340  0  0 99  0
 1  0      0 81160184 324888 30649180    0    0     0     0 4537 10872  0  0 99  0
 1  0      0 81160856 324888 30649180    0    0     0    26 4560 10982  0  0 99  0
 0  0      0 81160856 324888 30649184    0    0     0  3564 4789 11199  0  0 99  0
 0  0      0 81158720 324888 30649192    0    0     0     6 4713 11324  0  0 99  0
 1  0      0 81157888 324888 30649804    0    0     0   740 5592 12538  1  1 98  0
 1  0      0 81157696 324888 30649784    0    0     0     0 14939 12293  1  0 98  0
 0  0      0 81157744 324888 30649784    0    0     0     0 4806 11229  0  1 99  0
 1  0      0 81158016 324888 30649780    0    0     0  3610 5500 11593  1  0 99  0
 2  0      0 81159200 324888 30649780    0    0     0    24 5929 17138  1  1 98  0
 1  0      0 81159072 324888 30649780    0    0     0   304 6116 15117  1  1 98  0
 1  0      0 81159832 324888 30649776    0    0     0     0 4490 10844  0  0 99  0
 0  0      0 81160464 324888 30649776    0    0     0     0 4793 11311  1  0 99  0
 1  0      0 81159344 324888 30649776    0    0     0  3596 5789 12298  1  1 99  0
 0  0      0 81161088 324888 30649776    0    0     0     6 4960 11483  0  1 99  0
 1  0      0 81161456 324888 30649780    0    0     0     0 5165 11786  1  1 99  0
 0  0      0 81161888 324888 30649788    0    0     0    50 4636 11031  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 81161904 324888 30649788    0    0     0     0 4925 11470  0  0 99  0
 0  0      0 81160576 324888 30649800    0    0     0  3990 6075 21453  2  1 97  0
 0  0      0 81160384 324888 30649804    0    0     0   164 5446 12096  0  0 99  0
 0  0      0 81159568 324888 30649804    0    0     0   106 5120 11774  0  0 99  0
 0  0      0 81159360 324888 30649796    0    0     0   202 5643 13190  1  1 98  0
 2  0      0 81159200 324888 30649804    0    0     0   104 6017 12544  0  0 99  0
 0  0      0 81158528 324888 30649804    0    0     0  3752 6574 13283  1  0 99  0
 2  0      0 81158528 324888 30649804    0    0     0    98 6090 12642  0  0 99  0
 0  0      0 81159200 324888 30649808    0    0     0    88 6295 12886  1  0 99  0
 1  0      0 81159832 324888 30649812    0    0     0    78 6122 12721  0  0 99  0
 0  0      0 81160016 324888 30649812    0    0     0    82 6148 12579  0  0 99  0
 0  0      0 81160256 324888 30649816    0    0     0  3838 7285 16452  1  1 98  0
 2  0      0 81160224 324888 30649820    0    0     0    90 6124 13106  0  0 99  0
 1  0      0 81160192 324888 30649824    0    0     0     0 6193 12786  0  0 99  0
 1  0      0 81160320 324888 30649828    0    0     0     0 6105 12777  0  0 99  0
 0  0      0 81160720 324888 30649828    0    0     0    26 6114 12666  0  0 99  0
 1  0      0 81160928 324888 30649828    0    0     0  3574 6143 12652  0  0 99  0
 0  0      0 81160792 324888 30649832    0    0     0     6 6080 12634  0  0 99  0
 0  0      0 81160720 324888 30649832    0    0     0   132 6194 13544  1  0 99  0
 0  0      0 81159088 324888 30649832    0    0     0     0 6368 13575  1  1 99  0
 1  0      0 81158864 324888 30649836    0    0     0     0 6034 12462  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0      0 81160304 324888 30649832    0    0     0  3582 6326 12794  0  0 99  0
 2  0      0 81162504 324888 30649836    0    0     0    24 6960 16311  1  0 99  0
 1  0      0 81161760 324888 30649804    0    0     0   326 6365 15770  1  0 98  0
 0  0      0 81160640 324888 30649836    0    0     0     0 6013 12442  0  0 99  0
 1  0      0 81151256 324888 30649836    0    0     0     0 6276 12903  1  0 99  0
 0  0      0 81145400 324888 30649836    0    0     0  3590 6566 14148  1  0 98  0
 0  0      0 81149824 324888 30649836    0    0     0     6 6060 12480  0  0 99  0
 2  0      0 81149248 324888 30649228    0    0     0     0 6540 13604  0  1 99  0
 1  0      0 81149896 324888 30649268    0    0     0    56 6230 13247  0  1 99  0
 1  0      0 81151416 324888 30649268    0    0     0     0 6358 13697  0  1 99  0
 0  0      0 81151864 324888 30649288    0    0     0  4134 6998 22687  2  1 97  0
 2  0      0 81053264 324888 30744984    0    0     0   146 6910 12995  3  1 97  0
 1  0      0 81151664 324888 30649596    0    0     0 63174 6630 12727  1  0 98  0
 1  0      0 81151880 324888 30649248    0    0     0   194 6561 14197  1  1 99  0
 0  0      0 81151448 324888 30649280    0    0     0   120 9078 15202  0  0 99  0
 1  0      0 81151144 324888 30649280    0    0     0  3688 13807 19154  1  1 99  0
 1  0      0 81151456 324888 30649284    0    0     0    90 18502 22312  0  1 99  0
 0  0      0 81151952 324888 30649284    0    0     0    80 17043 21248  0  1 99  0
 1  0      0 81151872 324888 30649284    0    0     0    46 14595 18824  1  0 99  0
 0  0      0 81150976 324888 30649288    0    0     0    66 13949 18849  1  0 99  0
 1  0      0 81151456 324888 30649296    0    0     0  3788 18630 25907  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 81151008 324888 30649264    0    0     0   326 17800 22221  1  1 99  0
 0  0      0 81151328 324888 30649296    0    0     0     0 21270 24683  0  1 99  0
 0  0      0 81151488 324888 30649300    0    0     0     0 16027 20107  0  1 99  0
 0  0      0 81151728 324888 30649304    0    0     0    24 20316 23885  1  1 99  0
 1  0      0 81151120 324888 30649308    0    0     0  3574 17209 21499  1  1 99  0
 0  0      0 81150056 324888 30649308    0    0     0     6 29567 23480  1  1 98  0
 1  0      0 81150272 324888 30649312    0    0     0    96 21395 25641  1  1 98  0
 0  0      0 81149760 324888 30649316    0    0     0     0 17237 21819  1  1 98  0
 1  0      0 81149880 324888 30649316    0    0     0     0 14787 19074  0  0 99  0
 0  0      0 81150896 324888 30649316    0    0     0  3586 18091 22220  1  1 99  0
 1  0      0 81152912 324888 30649312    0    0     0  1826 20020 27079  1  1 97  0
 0  0      0 81151664 324888 30649280    0    0     0   148 17910 23714  1  1 98  0
 1  0      0 81150176 324888 30649916    0    0     0     0 17392 21534  1  1 99  0
 2  0      0 81150912 324888 30649932    0    0     0     0 17551 21438  1  1 99  0
 0  0      0 81149888 324888 30649908    0    0     0    32 17260 21850  1  1 98  0
 1  0      0 81150856 324888 30649880    0    0     0  3600 17121 21264  1  1 99  0
 2  0      0 81150744 324888 30649880    0    0     0  1316 15877 20473  0  1 99  0
 1  0      0 81149680 324888 30649884    0    0     0     0 17118 21088  0  1 99  0
 1  0      0 81150200 324888 30649904    0    0     0     0 17303 21243  1  1 99  0
 1  0      0 81149768 324888 30649916    0    0     0  1100 18374 31195  2  1 96  0
 0  0      0 81148320 324888 30649916    0    0     0   184 16474 20817  0  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  1      0 81147872 324888 30649916    0    0     0  4674 18864 22893  1  1 99  0
 1  0      0 81148336 324888 30649880    0    0     0  5734 18955 24158  1  1 98  0
 0  0      0 81148448 324888 30649920    0    0     0     0 16504 20648  0  1 99  0
 1  0      0 81147536 324888 30649920    0    0     0    52 14843 19542  1  1 99  0
 1  0      0 81147104 324888 30649920    0    0     0     6 16898 21410  0  1 99  0
 1  0      0 81147792 324888 30649920    0    0     0     0 19256 23406  1  1 99  0
 1  0      0 81148272 324888 30649920    0    0     0  1288 16695 20921  1  1 99  0
 1  0      0 81148528 324888 30649920    0    0     0     0 15419 19625  0  1 99  0
 0  0      0 81150416 324888 30649928    0    0     0   140 17477 24812  1  1 98  0
 1  0      0 81149824 324888 30649928    0    0     0    90 18460 23297  1  1 98  0
 0  0      0 81149824 324888 30649932    0    0     0     0 15670 19782  1  1 99  0
 0  0      0 81149408 324888 30649936    0    0     0  3596 22208 21721  1  1 98  0
 1  0      0 81148624 324888 30649936    0    0     0     0 18701 22251  1  1 99  0
 0  0      0 81148864 324888 30649936    0    0     0     0 16159 20482  1  1 99  0
 1  0      0 81146576 324888 30649936    0    0     0    40 23089 21208  1  1 98  0
 1  0      0 81147120 324888 30649944    0    0     0    80 19618 24403  1  1 99  0
 3  0      0 81147232 324888 30649912    0    0     0  2882 18706 23294  1  1 98  0
 0  0      0 81147216 324888 30649912    0    0     0     0 17926 21783  1  1 99  0
 1  0      0 81148352 324888 30649912    0    0     0     0 16384 20549  1  1 99  0
 2  0      0 81147304 324888 30649948    0    0     0   800 26158 28588  3  1 96  0
 0  0      0 81146096 324888 30649956    0    0     0    62 18588 22943  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 81146480 324888 30649956    0    0     0  5180 18716 22013  1  1 98  0
 1  0      0 81146944 324888 30649956    0    0     0     0 18078 21824  0  1 99  0
 1  0      0 81147344 324888 30649956    0    0     0     0 18832 22880  1  1 98  0
 0  0      0 81148000 324888 30649924    0    0     0    36 17761 21693  1  1 99  0
 2  0      0 81147472 324888 30649956    0    0     0     0 19651 23360  1  1 99  0
 0  0      0 81148128 324888 30649384    0    0     0     0 17362 21179  0  1 99  0
 1  0      0 81148312 324888 30649388    0    0     0    42 20053 23640  1  1 98  0
 0  0      0 81148712 324888 30649400    0    0     0  1090 19729 32444  2  2 96  0
 0  0      0 81148912 324888 30649392    0    0     0   178 17559 21308  0  1 99  0
 0  0      0 81149120 324888 30649392    0    0     0    98 16647 20845  1  1 99  0
 1  0      0 81149456 324888 30649392    0    0     0   202 19833 24468  1  1 98  0
 2  0      0 81149520 324888 30649396    0    0     0  3672 19919 23456  0  1 99  0
 0  0      0 81149872 324888 30649396    0    0     0   132 15048 19724  1  1 99  0
 1  0      0 81150528 324888 30649396    0    0     0   112 17863 21578  1  1 99  0
 3  0      0 81150584 324888 30649400    0    0     0    88 17928 21939  0  1 99  0
 1  0      0 81150144 324888 30649400    0    0     0    78 16126 20450  1  1 99  0
 2  0      0 81150848 324888 30649408    0    0     0  3324 17635 21580  1  1 99  0
 3  0      0 81149536 324888 30649412    0    0     0  4380 19115 26288  1  1 97  0
 1  0      0 81149904 324888 30649412    0    0     0    68 18453 22495  1  1 99  0
 0  0      0 81149968 324888 30649412    0    0     0     0 16602 20768  1  1 99  0
 2  0      0 81149920 324888 30649416    0    0     0     0 16022 20035  0  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 81150944 324888 30649420    0    0     0    26 18758 22518  0  1 99  0
 1  0      0 81151424 324888 30649424    0    0     0  3558 23704 26469  1  1 98  0
 2  0      0 81150064 324888 30649428    0    0     0  1530 18418 22070  1  1 98  0
 1  0      0 81149808 324888 30649432    0    0     0    80 16359 21377  1  1 99  0
 0  0      0 81147560 324888 30649400    0    0     0     0 17596 22272  1  1 98  0
 0  0      0 81147744 324888 30649436    0    0     0     0 19696 22931  0  1 99  0
 0  0      0 81148720 324888 30649436    0    0     0    38 16444 20481  1  1 99  0
 0  0      0 81150456 324888 30649432    0    0     0   248 16753 25782  1  1 97  0
 1  0      0 81149216 324888 30649432    0    0     0  3682 20154 22835  2  1 98  0
 0  0      0 81148672 324888 30649432    0    0     0     0 18985 22662  1  1 99  0
 1  0      0 81149664 324888 30649436    0    0     0     0 17405 21119  0  1 99  0
 0  0      0 81149288 324888 30649436    0    0     0    12 17635 22218  1  1 98  0
 1  0      0 81149376 324888 30649404    0    0     0     6 19764 23342  1  1 99  0
 1  0      0 81149144 324888 30649404    0    0     0  3282 18459 22546  1  1 99  0
 0  0      0 81148416 324888 30649440    0    0     0     0 19496 22417  1  1 99  0
 0  0      0 81148256 324888 30649440    0    0     0     0 19126 22957  1  1 99  0
 1  0      0 81148328 324888 30649440    0    0     0   870 19311 31670  2  1 96  0
 1  0      0 81148504 324888 30649452    0    0     0   168 16037 20224  1  1 99  0
 0  0      0 81149152 324888 30649452    0    0     0   104 14623 19273  0  1 99  0
 1  0      0 81148560 324888 30649448    0    0     0  3740 19584 24029  1  1 98  0
 0  0      0 81147968 324888 30649448    0    0     0    94 17252 21377  1  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 81148976 324888 30649448    0    0     0   158 18793 22609  1  1 98  0
 0  0      0 81149504 324888 30649448    0    0     0   102 20310 23423  1  1 99  0
 0  0      0 81150160 324888 30649452    0    0     0   120 19126 22778  1  1 98  0
 1  0      0 81150112 324888 30649452    0    0     0  8272 16996 21034  1  1 99  0
 0  0      0 81148944 324888 30649452    0    0     0     0 16571 20670  0  1 99  0
 1  0      0 81149344 324888 30649460    0    0     0   324 20350 27376  1  1 97  0
 0  0      0 81150072 324888 30649464    0    0     0    56 19419 23070  1  1 99  0
 1  0      0 81150208 324888 30649464    0    0     0     0 18184 22066  1  1 99  0
 0  0      0 81150032 324888 30649468    0    0     0     0 17153 20569  1  1 99  0
 1  0      0 81149080 324888 30649472    0    0     0  3602 17268 21690  1  1 99  0
 0  0      0 81149328 324888 30649472    0    0     0  1464 20535 23848  1  1 99  0
 0  0      0 81147648 324888 30649944    0    0     0     6 18756 22842  1  1 99  0
 1  0      0 81147344 324888 30650064    0    0     0   108 20699 25119  1  1 98  0
 0  0      0 81147592 324888 30650064    0    0     0     0 16934 21748  1  1 98  0
 1  0      0 81147360 324888 30650068    0    0     0     0 15720 20054  1  1 99  0
 0  0      0 81147184 324888 30650068    0    0     0  1708 20874 23452  1  1 98  0
 1  0      0 81147536 324888 30650064    0    0     0   188 21371 29632  2  1 97  0
 0  0      0 81146656 324888 30650060    0    0     0    80 18497 23015  1  1 98  0
 1  0      0 81147696 324888 30650060    0    0     0     0 20294 23592  1  1 99  0
 0  0      0 81148000 324888 30650064    0    0     0     0 17765 21589  0  1 99  0
 3  0      0 81148360 324888 30650032    0    0     0  3606 19883 24091  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 81148528 324888 30650032    0    0     0     6 17456 21152  0  1 99  0
 0  0      0 81148216 324888 30650072    0    0     0     0 21559 21781  1  1 98  0
 1  0      0 81149352 324888 30650076    0    0     0    60 19583 21207  1  1 98  0
 0  0      0 81149472 324888 30650080    0    0     0     4 19389 23085  0  1 99  0
 2  0      0 81146928 324888 30650096    0    0     0  4736 20099 31960  2  1 96  0
 0  0      0 81146360 324888 30650096    0    0     0  8836 16104 20111  1  1 99  0
 0  0      0 81146672 324888 30650096    0    0     0     0 17821 21706  1  1 99  0
 1  0      0 81147928 324888 30650064    0    0     0    86 24182 22356  1  1 98  0
 2  0      0 81147720 324888 30650088    0    0     0     0 16115 20508  1  1 99  0
 0  0      0 81149152 324888 30650088    0    0     0    62 20019 23869  1  1 98  0
 1  0      0 81148808 324888 30650092    0    0     0     6 19401 23406  1  1 98  0
 1  0      0 81149024 324888 30650092    0    0     0  1338 18267 22215  1  1 99  0
 0  0      0 81149416 324888 30650092    0    0     0     0 15235 19584  1  1 99  0
 1  0      0 81150032 324888 30650096    0    0     0     0 16864 20699  1  1 99  0
 0  0      0 81149400 324888 30650104    0    0     0   286 17698 25384  1  1 98  0
 1  0      0 81149504 324888 30650104    0    0     0     6 18837 22830  0  1 99  0
 0  0      0 81149568 324888 30650104    0    0     0     0 18424 22240  1  1 99  0
 1  0      0 81149608 324888 30650108    0    0     0  5432 20668 23708  1  1 98  0
 0  0      0 81150032 324888 30650112    0    0     0     0 18155 21801  1  1 98  0
 0  0      0 81150712 324888 30650116    0    0     0     0 17467 21484  1  1 99  0
 1  0      0 81147648 324888 30650116    0    0     0    60 15298 19801  0  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 81148352 324888 30650120    0    0     0    52 21490 25501  1  1 98  0
 2  0      0 81148352 324888 30650120    0    0     0     0 19609 23658  1  1 98  0
 1  0      0 81148248 324888 30650124    0    0     0  1544 19566 23143  1  1 99  0
 2  0      0 81149664 324888 30650120    0    0     0     0 17789 21636  1  1 98  0
 0  0      0 81148976 324888 30650120    0    0     0   176 17434 26502  2  1 97  0
 1  0      0 81148464 324888 30650120    0    0     0   108 17889 22191  1  1 99  0
 0  0      0 81149104 324888 30650120    0    0     0     0 20490 23889  1  1 98  0
 1  0      0 81148048 324888 30650128    0    0     0  3574 21497 25707  1  2 98  0
 1  0      0 81148656 324888 30650164    0    0     0   572 19268 22860  2  1 97  0
 1  0      0 81148048 324888 30650140    0    0     0     6 16132 20661  1  1 98  0
 0  0      0 81135272 324888 30650140    0    0     0    54 20584 24902  3  1 96  0
 0  0      0 81135568 324888 30650148    0    0     0     0 20137 23603  1  1 99  0
 1  0      0 81136816 324888 30649548    0    0     0  1646 18010 21771  0  1 99  0
 1  0      0 81138288 324888 30649576    0    0     0  1044 20726 31367  2  1 96  0
 1  0      0 81137968 324888 30649576    0    0     0   168 19493 22703  0  1 99  0
 1  0      0 81018912 324888 30763848    0    0     0   114 22991 27806  3  1 95  0
 0  0      0 81137952 324888 30649568    0    0     0 63322 18688 23290  1  1 97  0
 2  0      0 81137664 324888 30649576    0    0     0  3672 14695 18983  1  0 99  0
 0  0      0 81138192 324888 30649576    0    0     0   110 18212 22228  1  1 98  0
 1  0      0 81138624 324888 30649576    0    0     0    74 18994 22337  1  1 99  0
 0  0      0 81138944 324888 30649580    0    0     0    52 19530 23118  1  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 81139088 324888 30649584    0    0     0    52 19368 22775  1  1 99  0
 1  0      0 81139008 324888 30649592    0    0     0  3674 17917 21547  1  1 99  0
 0  0      0 81138320 324888 30649592    0    0     0   428 17176 24596  2  1 98  0
