procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 14949440 621964 7334084    0    0     0   186  668 1139  1  0 99  0
 0  0      0 14948788 621964 7334084    0    0     0     0  782 1099  0  0 100  0
 0  0      0 14947984 621964 7334340    0    0     0    40  924 1425  1  0 99  0
 0  0      0 14948356 621964 7334088    0    0     0     0  440  823  0  0 100  0
 0  0      0 14941204 621976 7334364    0    0     0  3654  784 1098  2  0 98  0
 0  0      0 14945876 622044 7334544    0    0     0 32232  754 1107  1  1 98  0
 0  0      0 14946164 622044 7334280    0    0     0     0  633  961  0  0 100  0
 0  0      0 14946752 622056 7334536    0    0     0   142  696 1205  0  0 99  0
 0  0      0 14947092 622056 7334284    0    0     0   192  509  913  0  0 100  0
 0  0      0 14944672 622056 7334292    0    0     0    38  709 1097  1  0 99  0
 0  0      0 14949504 622056 7334288    0    0     0    94  561  996  0  0 100  0
 0  0      0 14949388 622056 7334288    0    0     0     0  551  897  0  0 100  0
 0  0      0 14949456 622056 7334544    0    0     0    30  681 1163  1  0 99  0
 0  0      0 14949628 622056 7334296    0    0     0   190  498  873  0  0 100  0
 0  0      0 14944792 622056 7334548    0    0     0    40  633 1063  0  0 99  0
 1  0      0 14948072 622056 7334300    0    0     0   182  628 1106  1  0 99  0
 0  0      0 14948712 622056 7334308    0    0     0     0  664 1084  0  0 100  0
 0  0      0 14949200 622060 7334304    0    0     0    52  777 1255  1  0 99  0
 0  0      0 14948540 622060 7334316    0    0     0     0  494  894  0  0 100  0
 0  0      0 14945400 622060 7334324    0    0     0    32  522  918  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14949024 622060 7334320    0    0     0   198  763 1078  0  0 100  0
 0  0      0 14948996 622060 7334320    0    0     0     0  597 1012  0  0 99  0
 0  0      0 14949476 622060 7334320    0    0     0    44  609 1050  1  0 99  0
 0  0      0 14947748 622060 7334328    0    0     0   182  673 1106  1  0 99  0
 0  0      0 14943676 622060 7334576    0    0     0    40  723 1065  0  0 99  0
 1  0      0 14945932 622064 7334328    0    0     0     8  543  962  0  0 100  0
 0  0      0 14945328 622064 7334328    0    0     0     0  567  965  0  0 100  0
 0  0      0 14945584 622064 7334336    0    0     0    30  562 1002  0  0 100  0
 0  0      0 14947640 622064 7334336    0    0     0   198  585  985  0  0 100  0
 0  0      0 14944004 622068 7334588    0    0     0    48  629 1055  1  0 99  0
 1  0      0 14948368 622068 7334340    0    0     0   192  548  955  0  0 100  0
 0  0      0 14947236 622068 7334344    0    0     0     0  670 1136  0  0 99  0
 0  0      0 14948032 622068 7334348    0    0     0    36  725 1176  1  0 99  0
 0  0      0 14947332 622068 7334348    0    0     0   174  549  985  0  0 100  0
 0  0      0 14940872 622072 7334608    0    0     0    40  765 1137  2  0 98  0
 3  0      0 14945912 622108 7334592    0    0     0 32428  740 1006  2  1 98  0
 0  0      0 14946188 622108 7334500    0    0     0     0  562  949  0  0 100  0
 0  0      0 14946568 622108 7334508    0    0     0   130  665 1146  1  0 99  0
 0  0      0 14946500 622108 7334512    0    0     0     0  498  900  0  0 100  0
 0  0      0 14943512 622112 7334512    0    0     0    32  960 1284  0  0 99  0
 0  0      0 14947224 622112 7334516    0    0     0   214  509  887  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14947288 622112 7334516    0    0     0    10  506  886  0  0 100  0
 0  0      0 14947356 622112 7334520    0    0     0    44  636 1096  1  0 99  0
 0  0      0 14946956 622112 7334520    0    0     0     0  589  923  0  0 100  0
 0  0      0 14944540 622112 7334520    0    0     0    32  697 1137  1  0 99  0
 0  0      0 14947532 622112 7334532    0    0     0   192  542  944  0  0 100  0
 0  0      0 14946624 622112 7334540    0    0     0     0  643 1097  0  0 100  0
 0  0      0 14945380 622112 7334540    0    0     0    40  787 1273  1  0 99  0
 0  0      0 14945896 622112 7334540    0    0     0   178  448  811  0  0 100  0
 0  0      0 14941028 622112 7334796    0    0     0    34  632 1059  1  0 99  0
 0  0      0 14946044 622112 7334544    0    0     0   172  489  896  0  0 100  0
 0  0      0 14945952 622112 7334544    0    0     0     0  539  918  0  0 100  0
 0  0      0 14945456 622112 7334548    0    0     0   110  666 1143  1  0 99  0
 0  0      0 14945392 622112 7334548    0    0     0   170  510  891  0  0 100  0
 0  0      0 14942240 622112 7334804    0    0     0    38  685 1087  0  0 100  0
 0  0      0 14946472 622112 7334552    0    0     0   188  565  960  0  0 100  0
 0  0      0 14946568 622112 7334552    0    0     0     0  513  894  0  0 100  0
 0  0      0 14945384 622112 7334808    0    0     0    36  595 1037  1  0 99  0
 0  0      0 14945660 622112 7334556    0    0     0     0  764 1064  0  0 100  0
 0  0      0 14942152 622112 7334808    0    0     0    28  634 1095  0  0 99  0
 0  0      0 14945544 622112 7334560    0    0     0   186  617 1053  0  0 100  0
 0  0      0 14945448 622112 7334564    0    0     0     0  618 1044  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14946108 622116 7334572    0    0     0    44  810 1240  1  0 99  0
 0  0      0 14945384 622116 7334572    0    0     0   182  550  962  0  0 100  0
 0  0      0 14940284 622116 7334832    0    0     0    40  738 1093  2  0 98  0
 0  0      0 14944332 622144 7334604    0    0     0 32366  786 1057  1  1 98  0
 0  0      0 14944036 622144 7334716    0    0     0     0  595  968  0  0 99  0
 0  0      0 14945700 622148 7334716    0    0     0   126  619 1075  0  0 99  0
 0  0      0 14944964 622148 7334720    0    0     0     0  557  982  0  0 100  0
 0  0      0 14941636 622152 7334976    0    0     0    28  612 1004  0  0 100  0
 0  0      0 14945396 622152 7334724    0    0     0   200  572  977  0  0 100  0
 0  0      0 14945140 622152 7334724    0    0     0     0  555  911  0  0 100  0
 0  0      0 14945324 622156 7334984    0    0     0    42  562  980  0  0 100  0
 0  0      0 14945324 622156 7334732    0    0     0   184  538  927  0  0 100  0
 1  0      0 14941968 622156 7334732    0    0     0    40  583  983  0  0 100  0
 0  0      0 14944932 622156 7334732    0    0     0   178  614 1046  1  0 99  0
 0  0      0 14944736 622156 7334744    0    0     0     0  965 1334  0  0 100  0
 0  0      0 14944176 622156 7334744    0    0     0    48  676 1108  0  0 99  0
 0  0      0 14943832 622156 7334752    0    0     0     0  440  823  0  0 100  0
 0  0      0 14940832 622156 7335004    0    0     0    32  583 1002  0  0 99  0
 0  0      0 14943804 622156 7335004    0    0     0   194  496  887  0  0 100  0
 0  0      0 14944080 622156 7334756    0    0     0     0  724 1101  0  0 100  0
 0  0      0 14945200 622156 7335012    0    0     0    44  622 1075  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14944904 622156 7334760    0    0     0   188  507  891  0  0 100  0
 0  0      0 14940936 622156 7335008    0    0     0   106  716 1114  0  0 100  0
 0  0      0 14945184 622156 7335012    0    0     0     0  487  867  0  0 100  0
 0  0      0 14944548 622156 7334760    0    0     0     0  590 1014  0  0 100  0
 0  0      0 14944124 622156 7335016    0    0     0    30  572  992  1  0 99  0
 0  0      0 14944324 622156 7334768    0    0     0   188  452  795  0  0 100  0
 0  0      0 14939144 622156 7335024    0    0     0    38  659 1116  1  0 99  0
 0  0      0 14943736 622156 7334772    0    0     0     0  500  897  0  0 100  0
 0  0      0 14943184 622156 7334776    0    0     0     0  696 1173  0  0 100  0
 0  0      0 14942712 622156 7334776    0    0     0    34  753 1198  1  0 99  0
 0  0      0 14943664 622156 7334776    0    0     0   186  454  827  0  0 100  0
 0  0      0 14936176 622176 7334940    0    0     0  3676  817 1162  2  0 97  0
 0  0      0 14942124 622252 7334940    0    0     0 32434  980 1130  1  1 98  0
 0  0      0 14942292 622252 7334940    0    0     0     0  555  934  0  0 100  0
 0  0      0 14943892 622252 7334692    0    0     0   132  652 1132  0  0 99  0
 0  0      0 14943604 622252 7334948    0    0     0   188  489  863  0  0 100  0
 0  0      0 14939628 622252 7335200    0    0     0    38  778 1131  1  0 99  0
 0  0      0 14943456 622252 7334952    0    0     0     0  543  948  0  0 100  0
 0  0      0 14943192 622256 7334952    0    0     0    10  521  907  0  0 100  0
 0  0      0 14943148 622256 7334960    0    0     0    32  650 1128  1  0 99  0
 0  0      0 14942928 622256 7334960    0    0     0   192  506  848  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14939784 622256 7335212    0    0     0    42  578  993  0  0 99  0
 0  0      0 14942392 622256 7334964    0    0     0   180  631 1081  1  0 99  0
 0  0      0 14936972 622256 7335288    0    0     0     0 1479 2085  2  0 97  0
 0  0      0 14934992 622256 7335640    0    0     0    40  908 1377  1  0 99  0
 0  0      0 14934576 622256 7335432    0    0     0     8  613 1021  0  0 100  0
 0  0      0 14929852 622256 7335736    0    0     0   388  754 1179  1  0 99  0
 0  0      0 14935756 622256 7335516    0    0     0     0  600 1059  0  0 99  0
 0  0      0 14935336 622256 7335552    0    0     0    24  747 1165  1  0 99  0
 0  0      0 14935024 622256 7335608    0    0     0    28  852 1332  2  0 98  0
 0  0      0 14934732 622256 7335608    0    0     0   194  526  917  0  0 100  0
 0  0      0 14931356 622260 7335628    0    0     0    52  954 1243  1  0 99  0
 1  0      0 14935196 622260 7335644    0    0     0     0  497  896  0  0 100  0
 0  0      0 14934800 622260 7335648    0    0     0     8  550  958  0  0 100  0
 0  0      0 14933404 622260 7335652    0    0     0    32  574 1013  0  0 100  0
 0  0      0 14934112 622260 7335656    0    0     0   194  685 1052  0  0 100  0
 0  0      0 14929496 622260 7335760    0    0     0    42  601 1033  0  0 100  0
 0  0      0 14933376 622260 7335660    0    0     0     0  542  971  0  0 100  0
 0  0      0 14933652 622260 7335660    0    0     0     0  667 1136  0  0 100  0
 0  0      0 14932076 622260 7335916    0    0     0    26  737 1154  1  0 99  0
 3  0      0 14934224 622260 7335668    0    0     0   190  521  926  0  0 100  0
 0  0      0 14927484 622260 7336184    0    0     0    40  788 1171  2  0 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14931516 622304 7335896    0    0     0 32690  659  965  1  1 98  0
 1  0      0 14931876 622304 7335792    0    0     0     0  619 1022  0  0 99  0
 0  0      0 14931792 622316 7336048    0    0     0   152  895 1289  1  0 99  0
 0  0      0 14933124 622316 7335800    0    0     0   296  549  956  0  0 99  0
 0  0      0 14929700 622324 7335792    0    0     0    52  664 1065  0  0 99  0
 0  0      0 14932860 622324 7335804    0    0     0     0  476  851  0  0 100  0
 0  0      0 14932688 622324 7335804    0    0     0     0  604 1023  0  0 99  0
 0  0      0 14932648 622324 7336060    0    0     0    32  570  989  0  0 100  0
 0  0      0 14932988 622324 7335808    0    0     0   192  850 1145  0  0 100  0
 0  0      0 14929276 622324 7336056    0    0     0    44  584  991  0  0 99  0
 0  0      0 14933472 622324 7335812    0    0     0   182  545  948  0  0 100  0
 0  0      0 14932344 622324 7335816    0    0     0     0  652 1111  0  0 99  0
 0  0      0 14932688 622328 7336072    0    0     0    46  941 1371  1  0 99  0
 0  0      0 14933016 622328 7335824    0    0     0     0  449  828  0  0 100  0
 0  0      0 14929384 622332 7336076    0    0     0    32  635 1061  0  0 99  0
 0  0      0 14932608 622332 7336080    0    0     0   188  495  892  0  0 100  0
 0  0      0 14932672 622332 7335828    0    0     0     0  584  937  0  0 100  0
 0  0      0 14931728 622332 7336088    0    0     0    42  673 1148  0  0 99  0
 0  0      0 14931968 622332 7335836    0    0     0   192  482  856  0  0 100  0
 0  0      0 14928924 622332 7336088    0    0     0    36  784 1247  0  0 100  0
 0  0      0 14932524 622336 7335836    0    0     0    20  488  870  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14932592 622336 7335840    0    0     0     0  515  892  0  0 100  0
 0  0      0 14931916 622336 7336096    0    0     0    32  619 1073  0  0 99  0
 0  0      0 14929724 622336 7335944    0    0     0   190  769 1131  1  0 99  0
 0  0      0 14924320 622340 7336412    0    0     0    38  697 1156  1  0 99  0
 0  0      0 14928604 622344 7336168    0    0     0   182  502  901  0  0 100  0
 0  0      0 14928640 622344 7336172    0    0     0   180  856 1191  0  0 100  0
 0  0      0 14927940 622344 7336344    0    0     0    40  809 1315  1  0 99  0
 0  0      0 14928648 622352 7336180    0    0     0    14  444  830  0  0 100  0
 1  0      0 14877004 622352 7381844    0    0     0    48  821 1181  2  1 97  0
 0  0      0 14928904 622372 7336536    0    0     0 27874  609  909  0  0 99  0
 0  0      0 14929696 622380 7336276    0    0     0   260  632  950  0  0 100  0
 0  0      0 14929184 622384 7336284    0    0     0    46  647 1115  1  0 99  0
 0  0      0 14928712 622384 7336320    0    0     0   182  715 1145  1  0 99  0
 0  0      0 14923616 622388 7336624    0    0     0    38  781 1191  1  0 99  0
 0  0      0 14929924 622396 7336372    0    0     0    10  528  942  0  0 100  0
 0  0      0 14924772 622396 7336404    0    0     0     0  705 1040  3  0 97  0
 0  0      0 14925732 622396 7336680    0    0     0    32  662 1080  1  0 99  0
 0  0      0 14929572 622396 7336452    0    0     0   200  553  933  0  0 100  0
 0  0      0 14925404 622396 7336724    0    0     0    44  663 1089  1  0 99  0
 0  0      0 14929424 622396 7336492    0    0     0    62  734 1203  1  0 99  0
 0  0      0 14929132 622396 7336536    0    0     0   190  712 1143  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14930048 622400 7336792    0    0     0    48  675 1123  0  0 100  0
 0  0      0 14929008 622400 7336792    0    0     0     4  503  906  0  0 100  0
 0  0      0 14925692 622400 7337044    0    0     0    32  527  921  0  0 100  0
 0  0      0 14929272 622404 7336548    0    0     0    12  820 1162  0  0 99  0
 0  0      0 14929156 622404 7336556    0    0     0   192  545  905  0  0 100  0
 0  0      0 14929060 622404 7336560    0    0     0    44  598 1030  0  0 99  0
 0  0      0 14926276 622404 7336560    0    0     0   292  554  957  0  0 100  0
 0  0      0 14922924 622408 7336804    0    0     0    34  779 1162  1  0 99  0
 0  0      0 14925772 622416 7336560    0    0     0    18  503  898  0  0 100  0
 0  0      0 14927784 622416 7336560    0    0     0   180  593  982  0  0 100  0
 0  0      0 14928200 622416 7336812    0    0     0    34  554  979  0  0 100  0
 0  0      0 14928264 622420 7336560    0    0     0   174  503  850  0  0 100  0
 0  0      0 14925140 622420 7336560    0    0     0    30  637 1067  1  0 99  0
 0  0      0 14927520 622420 7336564    0    0     0     0  565 1009  0  0 100  0
 0  0      0 14928124 622420 7336568    0    0     0   170  677 1121  0  0 100  0
 0  0      0 14928336 622420 7336824    0    0     0    36  736 1197  1  0 99  0
 0  0      0 14928304 622420 7336824    0    0     0   194  459  825  0  0 100  0
 1  0      0 14894604 622420 7365484    0    0     0    52  797 1150  2  0 97  0
 2  0      0 14926040 622472 7336724    0    0     0 32430 1034 1394  2  1 98  0
 0  0      0 14922016 622472 7336724    0    0     0   284 1097 1704  1  0 99  0
 0  0      0 14921916 622472 7336728    0    0     0    40  650 1107  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14922084 622472 7336728    0    0     0     0  464  841  0  0 100  0
 0  0      0 14921420 622476 7336724    0    0     0    40 1017 1396  1  0 99  0
 0  0      0 14925540 622476 7336728    0    0     0     0  465  841  0  0 100  0
 0  0      0 14924704 622476 7336728    0    0     0   196  627 1036  0  0 100  0
 0  0      0 14925564 622480 7336736    0    0     0    36  570  995  0  0 100  0
 0  0      0 14925548 622480 7336736    0    0     0   182  577  891  0  0 100  0
 0  0      0 14920532 622484 7336740    0    0     0    44  652 1095  1  0 99  0
 0  0      0 14924536 622484 7336740    0    0     0     0  526  932  0  0 100  0
 0  0      0 14923508 622484 7336752    0    0     0   174  662 1094  0  0 100  0
 0  0      0 14924448 622488 7337000    0    0     0    50  823 1284  1  0 99  0
 0  0      0 14924584 622488 7336756    0    0     0     0  430  798  0  0 100  0
 0  0      0 14919444 622488 7336764    0    0     0    32  584 1010  1  0 99  0
 0  0      0 14923376 622488 7336772    0    0     0     0  529  949  0  0 100  0
 0  0      0 14926692 622488 7336772    0    0     0   214 1070 1301  1  0 99  0
 0  0      0 14927048 622488 7337032    0    0     0    66  690 1158  0  0 99  0
 0  0      0 14927476 622488 7337032    0    0     0   178  494  873  0  0 100  0
 0  0      0 14924940 622488 7336784    0    0     0   130  648 1057  0  0 100  0
 0  0      0 14928372 622488 7336788    0    0     0     0  544  956  0  0 100  0
 0  0      0 14928124 622488 7336788    0    0     0   176  532  907  0  0 100  0
 0  0      0 14926812 622488 7336792    0    0     0    38  637 1102  0  0 99  0
 0  0      0 14926936 622488 7336796    0    0     0     0  680  930  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14924068 622496 7336800    0    0     0    34  587 1007  0  0 100  0
 0  0      0 14927412 622496 7336804    0    0     0     0  583 1019  1  0 99  0
 0  0      0 14927072 622496 7336804    0    0     0   184  589 1008  0  0 100  0
 0  0      0 14927512 622496 7337060    0    0     0    46  864 1320  1  0 99  0
 0  0      0 14927388 622496 7336812    0    0     0   188  441  814  0  0 100  0
 1  0      0 14896764 622508 7361636    0    0     0  3702  841 1204  3  0 97  0
 0  0      0 14925916 622568 7336904    0    0     0 27976  669  981  1  1 99  0
 0  0      0 14926144 622576 7336896    0    0     0   394  567  916  0  0 100  0
 0  0      0 14926320 622576 7337156    0    0     0    62  616 1067  0  0 99  0
 0  0      0 14926276 622576 7336904    0    0     0   204  517  917  0  0 100  0
 0  0      0 14922632 622580 7337164    0    0     0    34  909 1320  1  0 99  0
 0  0      0 14926464 622580 7336920    0    0     0     0  484  874  0  0 100  0
 0  0      0 14926628 622580 7336920    0    0     0   180  615 1017  0  0 100  0
 0  0      0 14926464 622584 7336924    0    0     0    46  573 1004  0  0 99  0
 0  0      0 14926256 622584 7336928    0    0     0     0  565  967  0  0 100  0
 0  0      0 14922936 622584 7337200    0    0     0    32  756 1173  1  0 99  0
 0  0      0 14925972 622584 7336980    0    0     0     0  793 1235  1  0 99  0
 0  0      0 14925912 622592 7336988    0    0     0   260  980 1346  0  0 99  0
 0  0      0 14926168 622592 7337256    0    0     0    40  755 1203  1  0 99  0
 0  0      0 14926080 622592 7337004    0    0     0     0  509  908  0  0 100  0
 0  0      0 14923256 622596 7337004    0    0     0    38  554  942  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14926220 622596 7337008    0    0     0     0  547  967  1  0 99  0
 0  0      0 14926072 622596 7337032    0    0     0   188  735 1080  0  0 100  0
 0  0      0 14925676 622596 7337284    0    0     0    44  621 1045  0  0 99  0
 0  0      0 14925676 622604 7337044    0    0     0    12  565  984  0  0 100  0
 0  0      0 14922908 622604 7337048    0    0     0    28  713 1106  1  0 99  0
 0  0      0 14926572 622604 7337296    0    0     0     0  520  900  0  0 100  0
 0  0      0 14925832 622604 7337048    0    0     0   240  574  944  0  0 100  0
 0  0      0 14925372 622608 7337324    0    0     0    60  652 1103  1  0 99  0
 0  0      0 14924920 622608 7337076    0    0     0     0  567  933  0  0 100  0
 0  0      0 14921716 622608 7337328    0    0     0    28  629 1061  0  0 100  0
 0  0      0 14925024 622608 7337080    0    0     0     8  522  920  0  0 100  0
 0  0      0 14924860 622608 7337080    0    0     0   190  611 1062  0  0 100  0
 0  0      0 14925624 622608 7337336    0    0     0    40  881 1351  1  0 99  0
 0  0      0 14925524 622608 7337088    0    0     0   180  443  804  0  0 100  0
 2  0      0 14893192 622624 7364072    0    0     0  3728  847 1210  3  1 97  0
 0  0      0 14925960 622684 7337188    0    0     0 28008  966 1148  1  1 99  0
 0  0      0 14925928 622696 7337176    0    0     0   290  578  922  0  0 100  0
 0  0      0 14925080 622700 7337200    0    0     0    36  669 1135  1  0 99  0
 0  0      0 14925108 622700 7337204    0    0     0     0  491  860  0  0 100  0
 0  0      0 14921376 622704 7337452    0    0     0    38  880 1291  1  0 99  0
 0  0      0 14923152 622704 7337204    0    0     0     0  487  864  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14923208 622704 7337204    0    0     0   190  575  949  0  0 100  0
 0  0      0 14922112 622704 7337460    0    0     0    40  657 1116  1  0 99  0
 0  0      0 14922480 622708 7337208    0    0     0   196  525  860  0  0 100  0
 0  0      0 14918944 622708 7337216    0    0     0    48  648 1101  0  0 99  0
 0  0      0 14923296 622708 7337220    0    0     0     0  546  950  0  0 100  0
 1  0      0 14923296 622708 7337228    0    0     0   184  727 1125  0  0 99  0
 0  0      0 14922072 622716 7337228    0    0     0    46  780 1248  1  0 99  0
 0  0      0 14922204 622716 7337236    0    0     0     0  481  863  0  0 100  0
 0  0      0 14917652 622720 7337240    0    0     0   104  563  955  0  0 99  0
 0  0      0 14922288 622720 7337240    0    0     0     0  548  984  0  0 100  0
 0  0      0 14922400 622724 7337236    0    0     0   208  562  917  0  0 100  0
 0  0      0 14922156 622728 7336988    0    0     0    44  579 1010  0  0 100  0
 0  0      0 14921476 622728 7337248    0    0     0   176  552  949  0  0 100  0
 0  0      0 14919040 622728 7337248    0    0     0    58  906 1202  0  0 100  0
 0  0      0 14921988 622728 7337252    0    0     0     0  579 1009  0  0 100  0
 0  0      0 14921980 622732 7337248    0    0     0   184  536  900  0  0 100  0
 0  0      0 14921716 622736 7337504    0    0     0    38  566  985  0  0 100  0
 0  0      0 14921340 622736 7337252    0    0     0     0  654 1009  0  0 100  0
 0  0      0 14917836 622736 7337256    0    0     0    28  554  945  0  0 99  0
 0  0      0 14921980 622736 7337260    0    0     0     0  604 1041  0  0 99  0
 0  0      0 14921464 622736 7337264    0    0     0   190  591 1005  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14921516 622736 7337272    0    0     0    42  834 1283  1  0 99  0
 0  0      0 14921364 622736 7337276    0    0     0     0  498  905  0  0 100  0
 2  0      0 14883432 622736 7368092    0    0     0    40 1038 1132  9  2 89  0
 0  0      0 14919252 622748 7337348    0    0     0 28118  741 1038  2  0 98  0
 1  0      0 14782260 622748 7471372    0    0     0   200  693  972  3  1 96  0
 0  0      0 14915556 622748 7340200    0    0     0 125426 1373 1266  7  1 91  1
 0  0      0 14913400 622876 7341792    0    0     0 61914 1352 1341  6  2 92  0
 0  0      0 14908516 623028 7344032    0    0     0 67798 1441 1369  3  2 95  0
 0  0      0 14911764 623028 7343740    0    0     0     0  501  886  0  0 100  0
 0  0      0 14908164 623252 7348216    0    0     0 108066 1555 1201  4  2 93  1
 0  0      0 14908696 623252 7348272    0    0     0    40  571  992  1  0 99  0
 0  0      0 14909152 623252 7348020    0    0     0   190  751  991  0  0 100  0
 0  0      0 14904384 623260 7348768    0    0     0   180 1384 1837  2  0 98  0
 0  0      0 14908592 623260 7348444    0    0     0     0  604 1004  0  0 100  0
 0  0      0 14907684 623260 7348452    0    0     0   184  739 1196  0  0 99  0
 0  0      0 14907552 623260 7348512    0    0     0    54 1018 1455  1  0 99  0
 0  0      0 14907776 623260 7348564    0    0     0     0  555  925  0  0 100  0
 0  0      0 14903372 623268 7348836    0    0     0    52  681 1115  0  0 99  0
 0  0      0 14907232 623268 7348636    0    0     0     0  588  994  1  0 99  0
 1  0      0 14907448 623268 7348656    0    0     0   196  716 1100  0  0 99  0
 0  0      0 14907724 623272 7348672    0    0     0   552  676 1085  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14907708 623272 7348672    0    0     0     0  470  842  0  0 100  0
 0  0      0 14902996 623276 7348928    0    0     0    28  724 1160  1  0 99  0
 0  0      0 14907176 623280 7348672    0    0     0    12  515  921  0  0 100  0
 0  0      0 14907208 623280 7348676    0    0     0     0  590 1015  0  0 100  0
 0  0      0 14908660 623284 7348680    0    0     0    28  561  982  0  0 100  0
 0  0      0 14908644 623284 7348680    0    0     0   194  459  798  0  0 100  0
 0  0      0 14903288 623288 7348932    0    0     0    38  584  986  0  0 100  0
 0  0      0 14907896 623288 7348692    0    0     0   316  579 1006  0  0 100  0
 1  0      0 14906896 623288 7348696    0    0     0   178  971 1334  1  0 99  0
 0  0      0 14906820 623288 7348708    0    0     0    44  946 1439  1  0 99  0
 0  0      0 14906932 623288 7348716    0    0     0   208  527  903  1  0 99  0
 1  0      0 14861768 623288 7387444    0    0     0  3722  850 1171  3  1 97  0
 0  0      0 14905360 623288 7349076    0    0     0 28074  631 1012  1  0 99  0
 2  0      0 14905672 623292 7348796    0    0     0    70  664 1001  0  0 100  0
 0  0      0 14905200 623292 7349056    0    0     0    36  675 1147  0  0 99  0
 0  0      0 14905492 623292 7348808    0    0     0   340  514  863  0  0 99  0
