procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 194596 24487620 347556 68836800    0    0     0   958 5511 13246  1  1 98  0
 1  0 194596 24490012 347556 68836808    0    0     0  4676 13004 13547  3  1 96  0
 1  0 194596 24489452 347556 68836816    0    0     0    10 5081 11768  1  0 99  0
 1  0 194596 24490080 347556 68836832    0    0     0     0 5189 11800  1  0 99  0
 1  0 194596 24438908 347556 68865232    0    0     0    82 5597 12800  2  1 96  1
 1  0 194596 24487716 347556 68836864    0    0     0 19494 5523 12377  1  1 98  0
 1  0 194596 24487792 347556 68836880    0    0     0    72 6317 12171  1  1 98  0
 2  0 194596 24488092 347556 68836912    0    0     0    10 5271 12889  1  1 98  0
 0  0 194596 24487568 347556 68836928    0    0     0     0 7736 12673  1  1 98  0
 0  0 194596 24491152 347556 68837072    0    0     0  1028 155829 12201  4  1 95  0
 0  0 194596 24487428 347556 68837096    0    0     0    70 4983 11327  1  1 98  0
 0  0 194596 24486904 347556 68837104    0    0     0    16 5004 11725  1  1 98  0
 0  0 194596 24485820 347556 68837104    0    0     0    90 20166 11928  1  1 98  0
 0  0 194596 24485556 347556 68837120    0    0     0 17406 10252 12239  1  1 98  0
 7  0 194596 24486784 347556 68837120    0    0     0   506 5178 11166  1  0 99  0
 1  0 194596 24485632 347556 68837120    0    0     0     0 5141 12543  1  1 98  0
 1  0 194596 24483988 347556 68837128    0    0     0   916 5559 14101  1  1 98  0
 0  0 194596 24485652 347556 68837152    0    0     0   420 5353 11658  1  0 99  0
 0  0 194596 24485492 347556 68837232    0    0     0     0 5587 12266  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 194596 24485268 347556 68837248    0    0     0     8 5051 11151  1  0 99  0
 0  0 194596 24472300 347556 68837256    0    0     0    44 5158 11112  1  1 98  0
 1  0 194596 24482832 347556 68837288    0    0     0 20872 12054 13454  1  1 98  0
 0  0 194596 24483996 347556 68837296    0    0     0    92 5424 12526  1  1 98  0
 1  0 194596 24485920 347556 68837344    0    0     0   396 5876 13027  1  1 98  0
 0  0 194596 24485160 347556 68837376    0    0     0  1048 5228 11392  1  1 99  0
 1  0 194596 24485740 347556 68837376    0    0     0    74 5063 10997  1  0 99  0
 0  0 194596 24484408 347556 68837392    0    0     0    10 5268 12071  1  1 98  0
 0  0 194596 24484104 347556 68837416    0    0     0   110 5531 12175  1  1 98  0
 0  0 194596 24484676 347556 68837424    0    0     0 10252 8920 12432  1  1 98  0
 0  0 194596 24484576 347556 68837424    0    0     0     8 5009 11374  1  0 99  0
 0  0 194596 24485120 347556 68837424    0    0     0  1354 5159 12091  1  1 98  0
 1  0 194596 24484384 347556 68837440    0    0     0  5542 6693 13428  1  1 98  0
 1  0 194596 24484308 347556 68837456    0    0     0   476 9421 11926  1  1 98  0
 0  0 194596 24483956 347556 68837472    0    0     0     0 5354 12137  1  1 98  0
 0  0 194596 24486232 347556 68837496    0    0     0     8 5576 13899  1  1 98  0
 0  0 194596 24485508 347556 68837496    0    0     0    52 4922 10950  1  0 99  0
 4  0 194596 24473116 347556 68837512    0    0     0 14722 10054 12036  1  1 98  0
 0  0 194596 24485844 347556 68837520    0    0     0   102 5745 12551  1  1 98  0
 0  0 194596 24486040 347556 68837520    0    0     0     0 5454 13091  1  1 98  0
 0  0 194596 24486616 347556 68837576    0    0     0     8 5095 11645  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 194596 24487132 347556 68837600    0    0     0  1008 5505 11461  1  0 99  0
 0  0 194596 24486224 347556 68837608    0    0     0    12 5013 11557  1  0 99  0
 0  0 194596 24485964 347556 68837616    0    0     0   106 5253 12009  1  1 98  0
 1  0 194596 24486084 347556 68837624    0    0     0 16020 10376 12185  1  1 98  0
 0  0 194596 24485028 347556 68837632    0    0     0     8 5425 11446  1  1 98  0
 0  0 194596 24486204 347556 68837640    0    0     0   118 5108 11785  1  1 98  0
 0  0 194596 24486308 347556 68837776    0    0     0   926 5507 12787  1  1 98  0
 1  0 194596 24484268 347556 68837792    0    0     0    10 5343 12257  1  1 98  0
 0  0 194596 24486648 347556 68837872    0    0     0   418 5266 12010  1  1 98  0
 0  0 194596 24485132 347556 68837896    0    0     0     8 4995 11356  1  1 99  0
 0  0 194596 24484308 347556 68837912    0    0     0     0 5144 11286  1  1 99  0
 1  0 194596 24486168 347556 68837952    0    0     0 12094 9322 12839  1  1 98  0
 0  0 194596 24483824 347556 68837968    0    0     0   178 5719 13616  1  1 98  0
 0  0 194596 24483272 347556 68838016    0    0     0  4896 6499 13467  1  1 98  0
 2  0 194596 24484900 347556 68838048    0    0     0     8 5031 11438  1  0 98  0
 2  0 194596 24485016 347556 68838072    0    0     0     0 5152 11379  1  0 99  0
 0  0 194596 24484304 347556 68838080    0    0     0   426 5097 11669  1  0 99  0
 1  0 194596 24472712 347556 68838080    0    0     0   142 5204 11729  1  1 99  0
 0  0 194596 24484168 347556 68838104    0    0     0  6324 7815 12517  1  1 98  0
 0  0 194596 24483136 347556 68838112    0    0     0   430 4987 11143  1  1 99  0
 1  0 194596 24485480 347556 68838136    0    0     0   912 5152 12161  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 194596 24485632 347556 68838144    0    0     0  9392 8079 12776  1  1 98  0
 4  0 194596 24486688 347556 68838144    0    0     0    10 5086 11038  1  0 99  0
 0  0 194596 24483704 347556 68838168    0    0     0   418 5440 12347  1  1 98  0
 1  0 194596 24487124 347556 68838176    0    0     0    60 5435 12387  1  1 98  0
 0  0 194596 24486016 347556 68838192    0    0     0     0 5380 12152  1  1 98  0
 0  0 194596 24487104 347556 68838200    0    0     0    14 5203 11615  1  1 99  0
 5  0 194596 24486992 347556 68838224    0    0     0   422 5315 11458  1  0 97  2
 0  0 194596 24485376 347556 68838240    0    0     0 14762 8953 13187  1  1 97  0
 1  0 194596 24486804 347556 68838272    0    0     0   990 5020 11534  1  0 99  0
 1  0 194596 24485964 347556 68838272    0    0     0     0 5276 11442  1  1 99  0
 0  0 194596 24485860 347556 68838288    0    0     0    14 7904 12745  1  1 98  0
 1  0 194596 24485976 347556 68838304    0    0     0   436 5122 11475  1  0 99  0
 0  0 194596 24474228 347556 68838304    0    0     0     0 5296 11815  1  1 98  0
 0  0 194596 24485624 347556 68838312    0    0     0   438 5532 11969  1  1 98  0
 3  0 194596 24486888 347556 68838312    0    0     0     0 5414 12391  1  1 98  0
 0  0 194596 24487460 347556 68838328    0    0     0 14762 10377 13557  1  1 98  0
 1  0 194596 24488984 347556 68838344    0    0     0  1092 21295 12225  2  1 98  0
 0  0 194596 24488040 347556 68838424    0    0     0     0 5280 11591  1  0 99  0
 1  0 194596 24486540 347556 68838448    0    0     0    84 42306 11910  2  1 96  0
 0  0 194596 24485532 347556 68838448    0    0     0    42 5213 11441  1  0 99  0
 1  0 194596 24485436 347556 68838480    0    0     0    14 5739 13266  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 194596 24486524 347556 68838496    0    0     0   418 5932 12778  1  1 98  0
 2  0 194596 24485736 347556 68838536    0    0     0 15424 8821 12675  1  1 98  0
 0  0 194596 24482216 347556 68838552    0    0     0  1146 5357 11667  1  1 98  0
 1  0 194596 24484376 347556 68838672    0    0     0   476 5336 11240  1  1 99  0
 0  0 194596 24482992 347556 68838688    0    0     0    14 5294 12044  1  1 99  0
 0  0 194596 24483724 347556 68838704    0    0     0    34 11160 13244  1  1 98  0
 0  0 194596 24484884 347556 68838736    0    0     0    90 5440 12464  1  1 98  0
 1  0 194596 24473384 347556 68838752    0    0     0   390 5954 11034  1  1 98  0
 0  0 194596 24483536 347556 68838752    0    0     0   908 5275 12605  1  1 98  0
 0  0 194596 24481656 347556 68838776    0    0     0 15626 10585 12924  1  1 98  0
 1  0 194596 24484032 347556 68838776    0    0     0    10 5748 13156  1  0 98  0
 0  0 194596 24485484 347556 68838800    0    0     0   446 5354 11888  1  0 99  0
 0  0 194596 24486156 347556 68838808    0    0     0    50 5646 13808  1  1 98  0
 1  0 194596 24482196 347556 68838824    0    0     0    58 5601 12770  1  1 98  0
 1  0 194596 24482584 347556 68838832    0    0     0    14 5667 11764  1  1 98  0
 1  0 194596 24484528 347556 68838848    0    0     0    10 5479 12825  1  1 98  0
 0  0 194596 24483728 347556 68838872    0    0     0  1016 5519 12302  1  1 98  0
 0  0 194596 24484360 347556 68838896    0    0     0  6444 7006 11424  1  0 98  0
 0  0 194596 24480148 347556 68838928    0    0     0   484 5362 11794  1  1 98  0
 8  0 194596 24479468 347556 68838936    0    0     0  9250 7378 11627  1  1 99  0
 0  0 194596 24483376 347556 68838960    0    0     0    10 5522 12071  1  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 194596 24482396 347556 68838968    0    0     0    78 5353 12048  1  1 98  0
 0  0 194596 24484896 347556 68838960    0    0     0     8 5211 11186  1  0 99  0
 0  0 194596 24471748 347556 68838976    0    0     0  1260 5284 11889  1  1 98  0
 1  0 194596 24485804 347556 68838952    0    0     0    14 6107 14052  1  1 98  0
 1  0 194596 24485228 347556 68838992    0    0     0    10 5590 12348  1  1 98  0
 0  0 194596 24485620 347556 68839072    0    0     0   422 5474 12174  1  0 99  0
 0  0 194596 24486756 347556 68839096    0    0     0 14170 9182 11060  1  0 99  0
 3  0 194596 24486704 347556 68839120    0    0     0   390 5163 11299  1  1 99  0
 0  0 194596 24485376 347556 68839144    0    0     0  1690 6405 13883  1  1 98  0
 0  0 194596 24485824 347556 68839152    0    0     0    10 5913 14183  1  1 97  0
 0  0 194596 24488600 347556 68839216    0    0     0   918 13638 14004  2  1 97  0
 1  0 194596 24488408 347556 68839240    0    0     0     8 4987 11262  1  1 99  0
 3  0 194596 24487540 347556 68839248    0    0     0   424 5122 11336  1  0 99  0
 0  0 194596 24483888 347556 68839264    0    0     0  7934 7893 12228  1  1 98  0
 0  0 194596 24485504 347556 68839288    0    0     0    34 5414 12116  1  1 98  0
 0  0 194596 24486204 347556 68839296    0    0     0   498 8857 14101  1  1 98  0
 0  0 194596 24486224 347556 68839328    0    0     0  7888 12091 15427  1  1 98  0
 1  0 194596 24486016 347556 68839328    0    0     0 19968 11683 19462  2  2 96  0
 0  0 194596 24471892 347556 68839328    0    0     0    58 10926 20034  2  1 98  0
 2  0 194596 24482420 347556 68839472    0    0     0    10 9265 17079  1  1 98  0
 0  0 194596 24482164 347556 68839480    0    0     0     0 9824 17750  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 194596 24482068 347556 68839504    0    0     0   416 11063 21052  2  1 97  0
 1  0 194596 24481584 347556 68839520    0    0     0    66 11047 18003  1  1 98  0
 0  0 194596 24480008 347556 68839528    0    0     0   398 11379 19332  1  1 98  0
 6  0 194596 24479948 347556 68839552    0    0     0    10 10660 19377  1  1 97  0
 0  0 194596 24477388 347556 68839568    0    0     0     0 12716 20233  2  1 97  0
 7  0 194596 24477616 347556 68839584    0    0     0  5432 12134 17580  1  1 97  1
 0  0 194596 24475072 347556 68839592    0    0     0   458 12420 18605  1  1 98  0
 1  1 194596 24475084 347556 68839608    0    0     0 11268 16715 19996  1  1 98  0
 1  0 194596 24472452 347556 68839624    0    0     0   104 10383 19010  1  1 97  1
 1  0 194596 24472044 347556 68839648    0    0     0     0 9787 17288  1  1 98  0
 0  0 194596 24472972 347556 68839640    0    0     0   408 10789 18872  2  1 96  1
 0  0 194596 24470920 347556 68839640    0    0     0     0 11194 18397  1  1 98  0
 1  0 194596 24471236 347556 68839648    0    0     0    14 11000 19247  1  1 98  0
 0  0 194596 24454164 347556 68839656    0    0     0   958 10773 18816  2  1 98  0
 0  0 194596 24467668 347556 68839744    0    0     0     0 11384 19503  1  1 98  0
 1  0 194596 24466820 347556 68839760    0    0     0 15826 15518 17810  1  1 98  0
 0  0 194596 24465592 347556 68839760    0    0     0     0 10719 18109  1  1 98  0
 5  0 194596 24463632 347556 68839816    0    0     0   416 10646 18737  1  1 98  0
 4  0 194596 24463860 347556 68839816    0    0     0   920 10852 19017  1  1 98  0
 1  0 194596 24463752 347556 68839848    0    0     0     0 12229 19960  2  2 97  0
 0  0 194596 24461996 347556 68839872    0    0     0     8 11197 18661  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0 194596 24461900 347556 68839888    0    0     0   418 10219 17528  1  1 97  1
 0  1 194596 24461752 347556 68839904    0    0     0 14588 14269 18809  1  1 98  0
 1  0 194596 24461840 347556 68839952    0    0     0  1346 11539 18955  1  0 98  0
 1  0 194596 24458620 347556 68839968    0    0     0     0 10491 18737  1  1 97  0
 1  0 194596 24458656 347556 68839968    0    0     0     8 10571 17185  1  1 98  0
 1  0 194596 24458592 347556 68839984    0    0     0  1066 11886 19698  2  1 97  0
 1  0 194596 24456488 347556 68839984    0    0     0 19196 12494 21318  3  2 96  0
 0  0 194596 24457172 347556 68840000    0    0     0    10 11257 17811  3  1 96  0
 4  0 194596 24442064 347556 68840016    0    0     0   396 11227 18462  1  1 98  0
 1  0 194596 24454696 347556 68840048    0    0     0     8 11014 19439  2  1 97  0
 0  0 194596 24454368 347556 68840080    0    0     0    50 12514 18781  1  1 98  0
 0  0 194596 24454016 347556 68840080    0    0     0    16 12796 18221  1  1 98  0
 1  0 194596 24453648 347556 68840096    0    0     0    10 10901 18591  2  1 98  0
 0  0 194596 24451272 347556 68840120    0    0     0  1054 11325 19970  2  1 97  0
 1  0 194596 24449624 347556 68840136    0    0     0 15484 13599 18205  1  1 97  0
 0  0 194596 24447700 347556 68840288    0    0     0     0 10993 18305  1  1 98  0
 1  0 194596 24446492 347556 68840304    0    0     0   498 11035 18579  1  1 98  0
 0  0 194596 24446000 347556 68840312    0    0     0   104 11813 18611  1  1 98  0
 0  0 194596 24444828 347556 68840328    0    0     0   356 11450 18667  1  1 98  0
 0  0 194596 24443232 347556 68840328    0    0     0  4244 12126 18634  1  1 97  0
 1  0 194596 24442656 347556 68840336    0    0     0     0 10550 18884  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 194596 24442276 347556 68840352    0    0     0   962 11214 20099  1  1 98  0
 0  0 194596 24443296 347556 68840384    0    0     0  1250 11344 18162  1  1 98  0
 0  0 194596 24441548 347556 68840448    0    0     0    22 12878 18733  1  1 98  0
 1  0 194596 24424920 347556 68840464    0    0     0 13662 15633 18932  1  1 97  0
 0  0 194596 24437512 347556 68840472    0    0     0     0 11383 18468  1  1 98  0
 0  0 194596 24437060 347556 68840504    0    0     0   458 12821 20362  2  1 98  0
 3  0 194596 24436812 347556 68840528    0    0     0   630 11354 19316  2  1 97  0
 0  0 194596 24437352 347556 68840560    0    0     0     0 11815 20102  2  1 97  0
 1  0 194596 24431368 347556 68840576    0    0     0   624 11814 18747  1  1 98  0
 0  0 194596 24433568 347556 68840592    0    0     0     0 11452 18452  1  1 98  0
 2  1 194596 24434040 347556 68840600    0    0     0   410 10539 18135  1  1 97  1
 0  0 194596 24433348 347556 68840624    0    0     0 15714 17043 19357  1  1 96  2
 1  0 194596 24432368 347556 68840640    0    0     0     0 11886 18882  1  1 98  0
 0  0 194596 24430556 347556 68840640    0    0     0   498 9800 16760  1  1 98  0
 2  0 194596 24428904 347556 68840648    0    0     0   902 11092 19488  1  1 97  0
 0  0 194596 24428460 347556 68840656    0    0     0    14 11538 20297  2  1 97  0
 1  0 194596 24428392 347556 68841024    0    0     0 19472 10947 18263  2  1 97  0
 0  0 194596 24429796 347556 68840688    0    0     0    84 11862 18690  1  1 98  0
 2  0 194596 24429840 347556 68840672    0    0     0    42 10679 20070  2  1 97  0
 0  0 194596 24427552 347556 68840704    0    0     0     0 12115 19395  1  1 97  0
 0  0 194596 24424376 347556 68840720    0    0     0    14 11027 18481  2  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 194596 24426136 347556 68840728    0    0     0   412 11013 18983  1  1 98  0
 0  0 194596 24424780 347556 68840752    0    0     0     0 11401 19821  1  1 98  0
 1  0 194596 24426096 347556 68840784    0    0     0  1298 11820 18917  1  1 98  0
 0  0 194596 24407152 347556 68840800    0    0     0 15816 16696 18708  1  1 97  0
 1  0 194596 24420316 347556 68840800    0    0     0    14 10300 18015  1  1 98  0
 0  0 194596 24419344 347556 68840816    0    0     0   166 10608 17899  1  1 98  0
 0  0 194596 24418816 347556 68840832    0    0     0   396 11712 19101  2  1 98  0
 1  0 194596 24420052 347556 68840832    0    0     0     8 10575 17409  1  1 98  0
 1  0 194596 24417128 347556 68840848    0    0     0   894 11170 17794  1  1 98  0
 0  0 194596 24415764 347556 68840864    0    0     0    12 11306 20274  2  1 97  0
 1  0 194596 24413092 347556 68840880    0    0     0  4634 12087 19074  2  1 97  0
 0  0 194596 24413656 347556 68840960    0    0     0     0 10894 18742  1  1 98  0
 1  0 194596 24413224 347556 68841088    0    0     0    60 10795 17893  1  0 98  0
 2  0 194596 24411740 347556 68841096    0    0     0 19518 14945 18535  1  1 97  1
 0  0 194596 24408136 347556 68841136    0    0     0    14 11727 20591  2  1 97  0
 0  0 194596 24407168 347556 68841144    0    0     0    12 12614 20664  2  1 97  0
 0  0 194596 24405600 347556 68841192    0    0     0  1022 12716 19585  2  1 97  0
 0  0 194596 24410456 347556 68841208    0    0     0     8 12149 17695  1  1 98  0
 1  0 194596 24409032 347556 68841216    0    0     0   440 12751 17013  1  1 98  0
 1  0 194596 24395204 347556 68841232    0    0     0    14 11327 18341  1  1 98  0
 1  0 194596 24405316 347556 68841264    0    0     0  6704 14984 19134  2  1 97  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 194596 24406140 347556 68841272    0    0     0   358 11366 18811  1  1 98  0
 0  0 194596 24403548 347556 68841280    0    0     0     8 11588 17836  1  1 98  0
 4  0 194596 24402388 347556 68841304    0    0     0  9668 17495 19598  2  1 96  1
 0  0 194596 24401192 347556 68841360    0    0     0    14 12655 20400  1  1 98  0
 0  0 194596 24399588 347556 68841376    0    0     0    12 10987 18045  1  1 98  0
 2  0 194596 24399072 347556 68841408    0    0     0 19492 12817 19764  2  2 96  0
 0  0 194596 24400360 347556 68841408    0    0     0     8 12451 20777  2  1 97  0
 0  0 194596 24399136 347556 68841416    0    0     0   434 12587 18707  1  1 98  0
 2  0 194596 24396424 347556 68841424    0    0     0    14 11703 18825  1  1 98  0
 2  0 194596 24393384 347556 68841440    0    0     0    12 11696 19869  1  1 97  0
 0  0 194596 24392772 347556 68841456    0    0     0   910 14993 20041  2  1 97  0
10  0 194596 24391896 347556 68841472    0    0     0   422 12006 18024  1  1 98  0
 3  0 194596 24393752 347556 68841496    0    0     0  8422 56017 18750  3  1 96  0
 0  0 194596 24393232 347556 68841520    0    0     0   170 12885 19445  1  1 98  0
 0  0 194596 24378648 347556 68841528    0    0     0    12 10844 17708  1  1 98  0
 0  0 194596 24388360 347556 68841536    0    0     0  7930 13798 18987  1  1 98  0
 2  0 194596 24388628 347556 68841536    0    0     0     8 13325 18754  1  1 98  0
 0  0 194596 24388968 347556 68841560    0    0     0   904 12704 19126  2  1 97  0
 1  0 194596 24387980 347556 68841560    0    0     0    44 12183 19623  1  1 98  0
 2  0 194596 24385468 347556 68841584    0    0     0    12 13354 19343  2  1 97  0
 1  0 194596 24384308 347556 68841672    0    0     0  6740 14452 20176  2  1 97  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 194596 24383772 347556 68841680    0    0     0   468 12114 18495  1  1 98  0
 2  0 194596 24384536 347556 68841696    0    0     0  9034 13980 18209  1  1 98  0
 0  0 194596 24382932 347556 68841736    0    0     0    14 11278 19063  1  1 98  0
 1  0 194596 24381348 347556 68841744    0    0     0   428 11938 19801  2  1 98  0
 1  0 194596 24379528 347556 68841792    0    0     0     0 13201 21430  2  1 97  0
 5  1 194596 24379364 347556 68841936    0    0     0   912 11614 18133  1  1 96  1
 0  0 194596 24377064 347556 68841936    0    0     0    10 10532 16663  1  1 98  0
 1  0 194596 24377972 347556 68841944    0    0     0   430 12223 18484  1  1 98  0
 0  0 194596 24376984 347556 68841984    0    0     0   162 11487 18444  1  1 98  0
 0  0 194596 24363388 347556 68841984    0    0     0 15756 16282 18478  1  1 98  0
 1  0 194596 24374436 347556 68841984    0    0     0     8 13224 20613  1  1 98  0
 0  0 194596 24371716 347556 68841992    0    0     0  1378 12717 19488  1  1 98  0
 4  0 194596 24371436 347556 68842032    0    0     0    14 11758 19297  1  1 98  0
 0  0 194596 24369588 347556 68842008    0    0     0   106 10760 17285  1  1 98  0
 0  0 194596 24370560 347556 68842032    0    0     0     0 12162 18677  2  1 97  0
 0  0 194596 24367332 347556 68842224    0    0     0 19456 12914 21393  2  2 95  0
 1  0 194596 24367688 347556 68842064    0    0     0     0 12018 18252  1  1 98  0
 0  0 194596 24367000 347556 68842064    0    0     0   100 11921 18979  1  1 98  0
 0  0 194596 24367168 347556 68842080    0    0     0   430 12559 20689  1  1 98  0
 0  0 194596 24365204 347556 68842104    0    0     0     0 12696 20223  2  1 97  0
 0  0 194596 24361960 347556 68842112    0    0     0     8 11687 18286  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 194596 24361784 347556 68842128    0    0     0   996 10592 17214  1  1 98  0
 1  0 194596 24360936 347556 68842144    0    0     0   104 12666 19497  1  1 98  0
 1  0 194596 24360444 347556 68842152    0    0     0    74 13755 18528  1  1 98  0
 1  0 194596 24357248 347556 68842160    0    0     0 15850 17438 19299  1  1 98  0
 1  0 194596 24343664 347556 68842160    0    0     0     8 11489 17956  1  1 98  0
 0  0 194596 24357424 347556 68842176    0    0     0  1086 11419 18495  1  1 97  0
 1  0 194596 24359060 347556 68842192    0    0     0    14 13242 19533  2  1 98  0
 2  0 194596 24358512 347556 68842208    0    0     0   444 13540 18820  2  1 98  0
 0  0 194596 24357556 347556 68842272    0    0     0    28 13520 19994  1  1 98  0
 1  0 194596 24355232 347556 68842304    0    0     0     8 11002 18277  1  1 97  0
 0  0 194596 24354116 347556 68842304    0    0     0 10070 15468 20086  1  2 97  0
 0  0 194596 24353568 347556 68842352    0    0     0    92 12384 19844  1  1 98  0
 1  0 194596 24353244 347556 68842376    0    0     0   434 13737 20581  2  1 97  0
 1  0 194596 24351036 347556 68842432    0    0     0  5818 13592 19444  2  1 97  0
 0  0 194596 24350528 347556 68842432    0    0     0     8 12051 17736  1  1 98  0
 2  0 194596 24346240 347556 68842448    0    0     0     0 12460 19407  1  1 97  0
 0  0 194596 24347908 347556 68842464    0    0     0   420 12424 19243  1  1 98  0
 0  0 194596 24348788 347556 68842480    0    0     0   118 11566 18611  1  1 98  0
