procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  48160 19117012 970124 39265660    0    0     0     2 1846 4053  0  0 100  0
 0  0  48160 19117140 970124 39265664    0    0     0     0 1829 3953  0  0 100  0
 0  0  48160 19117064 970124 39265664    0    0     0    40 1938 4276  0  0 100  0
 0  0  48160 19116940 970124 39265668    0    0     0     4 1793 3837  0  0 100  0
 0  0  48160 19117048 970124 39265668    0    0     0    44 1868 4025  0  0 100  0
 0  0  48160 19116576 970124 39265676    0    0     0    48 2013 4233  0  0 99  0
 0  0  48160 19116476 970124 39265676    0    0     0     0 1811 3807  0  0 100  0
 0  0  48160 19116180 970124 39265676    0    0     0     6 1938 4114  0  0 100  0
 0  0  48160 19116296 970124 39265680    0    0     0    48 1786 3879  0  0 100  0
 0  0  48160 19116296 970124 39265680    0    0     0     4 1855 3941  0  0 100  0
 0  0  48160 19116488 970124 39265688    0    0     0    52 1804 3928  0  0 100  0
 0  0  48160 19116624 970124 39265688    0    0     0     0 1924 4014  0  0 100  0
 1  0  48160 19116684 970124 39265688    0    0     0     6 1981 4457  0  0 100  0
 0  0  48160 19116744 970124 39265696    0    0     0    46 1745 3753  0  0 100  0
 0  0  48160 19117156 970124 39265696    0    0     0     4 1901 4133  0  0 100  0
 0  0  48160 19117164 970124 39265700    0    0     0     2 1875 4092  0  0 100  0
 1  0  48160 19117432 970124 39265700    0    0     0    40 1848 3977  0  0 100  0
 0  0  48160 19117572 970124 39265700    0    0     0     6 1958 4207  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  48160 19117448 970124 39265704    0    0     0     4 1790 3825  0  0 100  0
 0  0  48160 19117448 970124 39265708    0    0     0    42 1906 4074  0  0 100  0
 1  0  48160 19117400 970124 39265712    0    0     0     2 1940 4054  0  0 100  0
 2  0  48160 19117152 970124 39265712    0    0     0     0 1850 3837  0  0 100  0
 0  0  48160 19115632 970124 39265716    0    0     0    58 1960 4157  0  0 100  0
 0  0  48160 19115740 970124 39265716    0    0     0     4 1809 3940  0  0 100  0
 0  0  48160 19115836 970124 39265716    0    0     0    44 1839 3971  0  0 100  0
 0  0  48160 19115684 970124 39265732    0    0     0     2 1845 4003  0  0 100  0
 0  0  48160 19116216 970124 39265728    0    0     0     0 1916 4017  0  0 100  0
 0  0  48160 19116052 970124 39265732    0    0     0    54 2042 4505  0  0 100  0
 0  0  48160 19115896 970124 39265736    0    0     0     4 1741 3760  0  0 100  0
 1  0  48160 19116000 970124 39265736    0    0     0    44 1978 4165  0  0 100  0
 0  0  48160 19115960 970124 39265740    0    0     0     2 1909 4203  0  0 100  0
 1  0  48160 19116204 970124 39265740    0    0     0     0 1812 3872  0  0 100  0
 0  0  48160 19116460 970124 39265744    0    0     0    42 1933 4203  0  0 100  0
 1  0  48160 19116316 970124 39265744    0    0     0     4 1797 3871  0  0 100  0
 0  0  48160 19116192 970124 39265748    0    0     0    46 1877 4040  0  0 100  0
 0  0  48160 19116072 970124 39265748    0    0     0    42 1888 4117  0  0 100  0
 0  0  48160 19116100 970124 39265748    0    0     0     0 1779 3797  0  0 100  0
 1  0  48160 19116140 970124 39265752    0    0     0     6 1902 4128  0  0 100  0
 0  0  48160 19116260 970124 39265752    0    0     0    52 1789 3907  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  48160 19116380 970124 39265756    0    0     0     4 1843 3990  0  0 100  0
 0  0  48160 19116420 970124 39265756    0    0     0     2 1794 3951  0  0 100  0
 1  0  48160 19116368 970124 39265760    0    0     0    36 1926 4002  0  0 100  0
 0  0  48160 19115632 970124 39265760    0    0     0     6 2058 4495  0  0 100  0
 0  0  48160 19115556 970124 39265764    0    0     0     4 1727 3700  0  0 100  0
 0  0  48160 19115556 970124 39265764    0    0     0    68 1937 4191  0  0 100  0
 1  0  48160 19115184 970124 39265772    0    0     0     2 1889 4165  0  0 100  0
 0  0  48160 19115080 970124 39265772    0    0     0     0 1820 3874  0  0 100  0
 0  0  48160 19115160 970124 39265772    0    0     0    42 1931 4236  0  0 100  0
 0  0  48160 19115000 970124 39265780    0    0     0     4 1751 3767  0  0 100  0
 0  0  48160 19115144 970124 39265780    0    0     0    44 1855 3987  0  0 100  0
 0  0  48160 19115092 970124 39265780    0    0     0     2 1873 4070  0  0 100  0
 0  0  48160 19115092 970124 39265780    0    0     0     0 1816 3859  0  0 100  0
 0  0  48160 19113772 970124 39265788    0    0     0    54 1937 4267  0  0 100  0
 0  0  48160 19113532 970124 39265792    0    0     0     4 1811 3896  0  0 100  0
 1  0  48160 19113632 970124 39265792    0    0     0    46 1804 3913  0  0 100  0
 0  0  48160 19113708 970124 39265808    0    0     0     2 1824 3978  0  0 100  0
 0  0  48160 19113200 970124 39265804    0    0     0     0 6153 4103  0  0 100  0
 0  0  48160 19112880 970124 39265804    0    0     0    50 2056 4717  0  0 100  0
 1  0  48160 19113132 970124 39265812    0    0     0     4 1741 3741  0  0 100  0
 0  0  48160 19113576 970124 39265812    0    0     0    46 1947 4182  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  48160 19113904 970124 39265816    0    0     0     2 1906 4169  0  0 100  0
 0  0  48160 19114180 970124 39265816    0    0     0     0 1799 3862  0  0 100  0
 1  0  48160 19114404 970124 39265816    0    0     0    44 1872 4160  0  0 100  0
 0  0  48160 19114304 970124 39265820    0    0     0     4 1765 3823  0  0 100  0
 0  0  48160 19114500 970124 39265820    0    0     0    46 1950 4014  0  0 100  0
 0  0  48160 19114756 970124 39265824    0    0     0    36 1895 4064  0  0 100  0
 1  0  48160 19114936 970124 39265828    0    0     0     0 1800 3889  0  0 100  0
 0  0  48160 19114804 970124 39265828    0    0     0     6 1899 4130  0  0 100  0
 0  0  48160 19114908 970124 39265832    0    0     0    48 1787 3966  0  0 100  0
 0  0  48160 19114668 970124 39265836    0    0     0     4 1805 3824  0  0 100  0
 1  0  48160 19114684 970124 39265840    0    0     0     2 1775 3899  0  0 100  0
 0  0  48160 19114804 970124 39265840    0    0     0    36 1938 4019  0  0 100  0
 0  0  48160 19114804 970124 39265844    0    0     0     6 1999 4465  0  0 100  0
 0  0  48160 19114692 970124 39265848    0    0     0     4 1785 3858  0  0 100  0
 0  0  48160 19114364 970124 39265848    0    0     0    56 2068 4103  0  0 100  0
 3  0  48160 19114788 970124 39265848    0    0     0     2 1948 4240  0  0 100  0
 0  0  48160 19114872 970124 39265848    0    0     0     0 1810 3854  0  0 100  0
 0  0  48160 19115184 970124 39265856    0    0     0    78 1923 4177  0  0 100  0
 0  0  48160 19115656 970124 39265856    0    0     0     4 1769 3816  0  0 100  0
 0  0  48160 19116112 970124 39265856    0    0     0     4 1872 3980  0  0 100  0
 0  0  48160 19115996 970124 39265860    0    0     0    44 1862 3967  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  48160 19116124 970124 39265860    0    0     0     0 1773 3776  0  0 100  0
 0  0  48160 19113980 970124 39265864    0    0     0    58 1929 4271  0  0 100  0
 0  0  48160 19113708 970124 39265868    0    0     0     6 1813 3972  0  0 100  0
 0  0  48160 19113824 970124 39265868    0    0     0     4 1834 3842  0  0 100  0
 0  0  48160 19113692 970124 39265884    0    0     0    46 1846 3966  0  0 100  0
 0  0  48160 19114524 970124 39265884    0    0     0     0 1939 4080  0  0 100  0
 1  0  48160 19114464 970124 39265884    0    0     0    50 1993 4360  0  0 100  0
 0  0  48160 19114380 970124 39265888    0    0     0     6 1768 3791  0  0 100  0
 0  0  48160 19114440 970124 39265888    0    0     0     4 1948 4097  0  0 100  0
 0  0  48160 19113100 970124 39265892    0    0     0    44 2018 4154  0  0 100  0
 1  0  48160 19113340 970124 39265892    0    0     0     0 1851 3974  0  0 100  0
 0  0  48160 19113696 970124 39265912    0    0     0    42 2410 5934  0  1 98  0
 0  0  48160 19113708 970124 39265912    0    0     0     4 1808 3908  0  0 100  0
 0  0  48160 19114264 970124 39265912    0    0     0     4 1909 4043  0  0 100  0
 1  0  48160 19114304 970124 39265916    0    0     0    62 1882 3944  0  0 100  0
 0  0  48160 19114568 970124 39265916    0    0     0     0 1795 3900  0  0 100  0
 0  0  48160 19115040 970124 39265916    0    0     0     6 1883 3973  0  0 100  0
 0  0  48160 19114764 970124 39265920    0    0     0    46 1836 4022  0  0 100  0
 1  0  48160 19115440 970124 39265920    0    0     0     4 1873 3968  0  0 100  0
 0  0  48160 19113524 970124 39264016    0    0     0   526 16678 5318  3  1 96  0
 0  0  48160 19113548 970124 39264016    0    0     0     0 1947 4061  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  48160 19113900 970124 39264016    0    0     0    90 1953 4346  0  0 100  0
 1  0  48160 19114296 970124 39264020    0    0     0     4 1764 3828  0  0 100  0
 0  0  48160 19114140 970124 39264024    0    0     0     4 1965 4056  0  0 100  0
 0  0  48160 19114504 970124 39264028    0    0     0    44 1897 4070  0  0 100  0
 0  0  48160 19114552 970124 39264032    0    0     0     0 1853 3905  0  0 100  0
 0  0  48160 19114676 970124 39264036    0    0     0    44 1968 4243  0  0 100  0
 0  0  48160 19114840 970124 39264040    0    0     0     4 1776 3821  0  0 100  0
 0  0  48160 19115380 970124 39264040    0    0     0     4 2017 3974  0  0 100  0
 0  0  48160 19115516 970124 39264040    0    0     0    44 1862 3971  0  0 100  0
 0  0  48160 19115904 970124 39264044    0    0     0     0 1793 3817  0  0 100  0
 1  0  48160 19115516 970124 39264048    0    0     0    58 1883 4058  0  0 100  0
 0  0  48160 19115456 970124 39264052    0    0     0     4 1783 3847  0  0 100  0
 0  0  48160 19115340 970124 39264052    0    0     0     4 1791 3882  0  0 100  0
 0  0  48160 19112544 970124 39264692    0    0     0  3202 2117 4710  1  0 99  0
 1  0  48160 19113188 970124 39264696    0    0     0     0 1923 4012  0  0 100  0
 0  0  48160 19113560 970124 39264696    0    0     0   128 2069 4688  0  0 100  0
 0  0  48160 19112776 970124 39264704    0    0     0     4 1757 3797  0  0 100  0
 0  0  48160 19113108 970124 39264704    0    0     0     4 1982 4253  0  0 100  0
 1  0  48160 19113408 970124 39264708    0    0     0    48 1896 4131  0  0 100  0
 0  0  48160 19113912 970124 39264708    0    0     0     0 1837 3902  0  0 100  0
 0  0  48160 19114164 970124 39264708    0    0     0    44 1910 4225  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  48160 19114764 970124 39264716    0    0     0     6 1783 3794  0  0 100  0
 1  0  48160 19115084 970124 39264716    0    0     0     4 1904 4029  0  0 100  0
 0  0  48160 19115088 970124 39264720    0    0     0    60 1921 4093  0  0 100  0
 0  0  48160 19115220 970124 39264720    0    0     0     0 1809 3800  0  0 100  0
 0  0  48160 19115592 970124 39264720    0    0     0     6 1940 4094  0  0 100  0
 1  0  48160 19115724 970124 39264724    0    0     0    48 1803 3944  0  0 100  0
 1  0  48160 19115984 970124 39264724    0    0     0     4 1820 3843  0  0 100  0
 0  0  48160 19116108 970124 39264728    0    0     0     2 1824 3982  0  0 100  0
 0  0  48160 19116612 970124 39264728    0    0     0    38 2039 4078  0  0 100  0
 1  0  48160 19116700 970124 39264732    0    0     0     6 2015 4397  0  0 100  0
 0  0  48160 19116844 970124 39264736    0    0     0     4 1794 3906  0  0 100  0
 0  0  48160 19117088 970124 39264736    0    0     0    46 1907 4027  0  0 100  0
 0  0  48160 19117480 970124 39264740    0    0     0     2 1920 4221  0  0 100  0
 0  0  48160 19116688 970124 39264740    0    0     0     0 1928 3919  0  0 100  0
 1  0  48160 19115812 970124 39264740    0    0     0    44 2358 4225  0  0 99  0
 0  0  48160 19116212 970124 39264740    0    0     0     4 1773 3882  0  0 100  0
 0  0  48160 19116184 970124 39264744    0    0     0    44 1902 4005  0  0 100  0
 0  0  48160 19116352 970124 39264744    0    0     0     2 1917 4003  0  0 100  0
 1  0  48160 19115740 970124 39264748    0    0     0     0 1868 3969  0  0 100  0
 0  0  48160 19114964 970124 39264752    0    0     0    56 1945 4154  0  0 100  0
 0  0  48160 19115012 970124 39264756    0    0     0     4 1823 3996  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  48160 19114772 970124 39264756    0    0     0    48 1818 3878  0  0 100  0
 1  0  48160 19115604 970124 39264772    0    0     0     2 1813 4014  0  0 100  0
 0  0  48160 19115992 970124 39264772    0    0     0     0 1938 4027  0  0 100  0
 0  0  48160 19116096 970124 39264772    0    0     0    52 1945 4444  0  0 100  0
 0  0  48160 19116624 970124 39264776    0    0     0    56 1749 3846  0  0 100  0
 1  0  48160 19116580 970124 39264780    0    0     0     4 1932 4074  0  0 100  0
 0  0  48160 19116756 970124 39264780    0    0     0     2 1878 4150  0  0 100  0
 0  0  48160 19116732 970124 39264784    0    0     0    38 1817 3851  0  0 100  0
 0  0  48160 19116940 970124 39264788    0    0     0     6 1929 4216  0  0 100  0
 0  0  48160 19117052 970124 39264788    0    0     0     4 1795 3905  0  0 100  0
 0  0  48160 19117112 970124 39264788    0    0     0    46 1828 3919  0  0 100  0
 0  0  48160 19116716 970124 39264792    0    0     0    42 1945 4162  0  0 100  0
 0  0  48160 19116972 970124 39264792    0    0     0     0 1802 3912  0  0 100  0
 1  0  48160 19117072 970124 39264792    0    0     0     6 1878 4054  0  0 100  0
 2  0  48160 19116992 970124 39264800    0    0     0    52 1827 3973  0  0 100  0
 0  0  48160 19117052 970124 39264800    0    0     0     4 1838 3916  0  0 100  0
 0  0  48160 19117128 970124 39264808    0    0     0     2 1794 3904  0  0 100  0
 0  0  48160 19117180 970124 39264812    0    0     0    32 1948 4126  0  0 100  0
 0  0  48160 19116964 970124 39264812    0    0     0     6 2031 4356  0  0 100  0
 0  0  48160 19116976 970124 39264812    0    0     0     4 1753 3814  0  0 100  0
 0  0  48160 19117200 970124 39264816    0    0     0    44 1984 4089  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  48160 19116844 970124 39264820    0    0     0     2 1930 4168  0  0 100  0
 1  0  48160 19116880 970124 39264820    0    0     0     0 1855 3997  0  0 100  0
 0  0  48160 19116956 970124 39264820    0    0     0    44 1960 4186  0  0 100  0
 0  0  48160 19116512 970124 39264824    0    0     0     0 1772 3834  0  0 100  0
 0  0  48160 19116456 970124 39264824    0    0     0    42 1908 3954  0  0 100  0
 0  0  48160 19116252 970124 39264832    0    0     0     2 1845 3942  0  0 100  0
 0  0  48160 19114828 970124 39264836    0    0     0     0 1806 3981  0  0 100  0
 0  0  48160 19114160 970124 39264836    0    0     0    62 1976 4143  0  0 100  0
 0  0  48160 19114344 970124 39264844    0    0     0     2 1823 4003  0  0 100  0
 0  0  48160 19114220 970124 39264844    0    0     0    44 1810 3867  0  0 100  0
 1  0  48160 19113820 970124 39264856    0    0     0     2 1802 3986  0  0 100  0
 0  0  48160 19115168 970124 39264852    0    0     0     0 1932 4103  0  0 100  0
 0  0  48160 19115400 970124 39264860    0    0     0    56 2018 4399  0  0 100  0
 0  0  48160 19115344 970124 39264860    0    0     0     0 1722 3797  0  0 100  0
 1  0  48160 19115596 970124 39264860    0    0     0    44 1988 4189  0  0 100  0
 0  0  48160 19115008 970124 39264864    0    0     0     2 7987 4275  1  0 99  0
 0  0  48160 19114716 970124 39264864    0    0     0     0 1975 4010  0  0 100  0
 1  0  48160 19114828 970124 39264864    0    0     0    46 1965 4179  0  0 100  0
 1  0  48160 19115092 970124 39264868    0    0     0     0 1801 3893  0  0 100  0
 0  0  48160 19115116 970124 39264872    0    0     0    44 1913 4097  0  0 100  0
 0  0  48160 19114868 970124 39264876    0    0     0    42 1947 4001  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  48160 19114892 970124 39264876    0    0     0     0 1829 3944  0  0 100  0
 1  0  48160 19115156 970124 39264876    0    0     0    10 1894 4097  0  0 100  0
 0  0  48160 19115464 970124 39264876    0    0     0    44 1831 4023  0  0 100  0
 0  0  48160 19115444 970124 39264876    0    0     0     6 1962 4062  0  0 100  0
 0  0  48160 19115376 970124 39264876    0    0     0     2 1778 3853  0  0 100  0
 0  0  48160 19115380 970124 39264884    0    0     0    38 1960 4162  0  0 100  0
 0  0  48160 19115596 970124 39264884    0    0     0    10 2277 4479  0  0 100  0
 0  0  48160 19115836 970124 39264888    0    0     0     0 1775 3860  0  0 100  0
 0  0  48160 19116208 970124 39264888    0    0     0    82 1940 4179  0  0 100  0
 0  0  48160 19116176 970124 39264888    0    0     0     2 1917 4181  0  0 100  0
 1  0  48160 19116300 970124 39264892    0    0     0     0 1841 4008  0  0 100  0
 0  0  48160 19116452 970124 39264892    0    0     0    48 1928 4206  0  0 100  0
 0  0  48160 19116552 970124 39264896    0    0     0     0 1762 3830  0  0 100  0
 0  0  48160 19117208 970124 39264908    0    0     0     4 1909 4083  0  0 100  0
 1  0  48160 19117148 970124 39264908    0    0     0    44 1894 3960  0  0 100  0
 0  0  48160 19116264 970124 39264908    0    0     0     0 1826 3926  0  0 100  0
 0  0  48160 19115204 970124 39264912    0    0     0    64 1929 4175  0  0 100  0
 0  0  48160 19114936 970124 39264916    0    0     0     0 1785 3863  0  0 100  0
 1  0  48160 19115364 970124 39264920    0    0     0     4 1837 3914  0  0 100  0
 0  0  48160 19115528 970124 39264936    0    0     0    42 1816 4013  0  0 100  0
 0  0  48160 19115880 970124 39264936    0    0     0     0 1906 4059  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  48160 19115872 970124 39264936    0    0     0    58 2090 4545  0  0 100  0
 1  0  48160 19116020 970124 39264940    0    0     0     0 1685 3641  0  0 100  0
 0  0  48160 19116024 970124 39264940    0    0     0    44 1941 4225  0  0 100  0
 0  0  48160 19116396 970124 39264940    0    0     0     2 1884 4099  0  0 100  0
 0  0  48160 19116400 970124 39264944    0    0     0     0 1828 3976  0  0 100  0
 0  0  48160 19116440 970124 39264948    0    0     0    44 1941 4208  0  0 100  0
 0  0  48160 19116604 970124 39264952    0    0     0     0 1728 3728  0  0 100  0
 0  0  48160 19116864 970124 39264952    0    0     0     4 1838 4026  0  0 100  0
 0  0  48160 19117040 970124 39264952    0    0     0    68 1885 3973  0  0 100  0
 0  0  48160 19117108 970124 39264956    0    0     0     0 1758 3864  0  0 100  0
 1  0  48160 19117024 970124 39264956    0    0     0    10 1926 4158  0  0 100  0
 0  0  48160 19117572 970124 39264960    0    0     0    42 1753 3821  0  0 100  0
 0  0  48160 19117716 970124 39264960    0    0     0     4 1861 3999  0  0 100  0
 0  0  48160 19117876 970124 39264964    0    0     0    46 1754 3825  0  0 100  0
 1  0  48160 19118084 970124 39264964    0    0     0     0 1938 4108  0  0 100  0
 0  0  48160 19117148 970124 39264964    0    0     0    10 10124 6310 15  1 85  0
 0  0  48160 19116660 970124 39264972    0    0     0    42 1739 3719  0  0 100  0
 0  0  48160 19116820 970124 39264972    0    0     0     4 1905 4127  0  0 100  0
 1  0  48160 19117336 970124 39264972    0    0     0     4 1900 4134  0  0 100  0
 0  0  48160 19117576 970124 39264972    0    0     0    40 1804 3905  0  0 100  0
 0  0  48160 19116948 970124 39264972    0    0     0    10 1926 4230  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  48160 19116948 970124 39264972    0    0     0     0 1706 3710  0  0 100  0
 3  0  48160 19117236 970124 39264968    0    0     0    42 1920 4083  0  0 100  0
 0  0  48160 19116960 970124 39264980    0    0     0     2 1859 3980  0  0 100  0
 0  0  48160 19116260 970124 39264984    0    0     0     2 1797 3861  0  0 100  0
 0  0  48160 19115624 970124 39264988    0    0     0    60 1981 4373  0  0 100  0
 1  0  48160 19115996 970124 39264992    0    0     0     0 1762 3839  0  0 100  0
 0  0  48160 19116264 970124 39264992    0    0     0    46 1835 3975  0  0 100  0
 0  0  48160 19116528 970124 39265004    0    0     0     2 1796 3948  0  0 100  0
 0  0  48160 19116988 970124 39265008    0    0     0     0 1897 3969  0  0 100  0
 1  0  48160 19117328 970124 39265008    0    0     0    52 2074 4540  0  0 100  0
 0  0  48160 19117188 970124 39265016    0    0     0     0 1901 4461  0  0 99  0
 3  0  48160 19117260 970124 39265028    0    0     0    54 2236 5146  0  1 99  0
 0  0  48160 19117268 970124 39265028    0    0     0     2 2038 4574  0  0 100  0
 0  0  48160 19117312 970124 39265032    0    0     0     2 1807 3852  0  0 100  0
 0  0  48160 19117320 970124 39265032    0    0     0    48 1962 4243  0  0 100  0
 0  0  48160 19117228 970124 39265036    0    0     0     0 1765 3762  0  0 100  0
 0  0  48160 19116708 970124 39265040    0    0     0    46 1920 4022  0  0 100  0
 0  0  48160 19116988 970124 39265044    0    0     0    44 1911 3988  0  0 100  0
 0  0  48160 19117172 970124 39265048    0    0     0    42 1779 3811  0  0 100  0
 0  0  48160 19117668 970124 39265048    0    0     0    10 1934 4188  0  0 100  0
