procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 1646396 26388984 340588 69716352    0    0     0    82 4036 8536  1  0 98  0
 0  0 1646396 26387456 340588 69716400    0    0     0   402 4202 9879  1  1 98  0
 0  0 1646396 26387908 340588 69716448    0    0     0     0 3966 8991  1  0 98  0
 0  0 1646396 26385992 340588 69716488    0    0     0    80 3892 8795  1  1 98  0
 2  0 1646396 26385672 340588 69716576    0    0     0     0 4032 9104  1  1 98  0
 3  0 1646396 26387236 340588 69716592    0    0     0     0 3679 8068  1  0 98  0
 0  0 1646396 26385240 340588 69716592    0    0     0    30 3861 9314  1  1 98  0
 0  0 1646396 26386680 340588 69716640    0    0     0     0 3855 8840  1  1 98  0
 1  0 1646396 26386464 340588 69716688    0    0     0    72 4380 9604  2  1 97  0
 1  0 1646396 26386800 340588 69716752    0    0     0     8 4046 8657  3  1 97  0
 0  0 1646396 26386936 340588 69716864    0    0     0     0 4518 9952  2  1 97  0
 0  0 1646396 26386104 340588 69716960    0    0     0    44 3839 8650  1  0 98  0
 1  0 1646396 26385904 340588 69717032    0    0     0     0 4316 10014  1  1 98  0
 2  0 1646396 26384348 340588 69717056    0    0     0    78 4285 9494  2  1 97  0
 1  0 1646396 26384964 340588 69717120    0    0     0   194 3864 8416  1  1 98  0
 0  0 1646396 26384988 340588 69717152    0    0     0     0 5772 9410  2  1 97  0
 1  0 1646396 26386020 340588 69717240    0    0     0   326 3759 8407  1  0 98  0
 0  0 1646396 26384000 340588 69717296    0    0     0     0 4216 9829  1  1 98  0
 1  0 1646396 26352948 340588 69717328    0    0     0    80 3907 8434  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 1646396 26384116 340588 69717368    0    0     0   196 3976 8849  1  1 98  0
 0  0 1646396 26383640 340588 69717376    0    0     0     0 8310 8778  2  1 97  0
 0  0 1646396 26384676 340588 69717392    0    0     0   210 3760 8681  1  1 98  0
 0  0 1646396 26384300 340588 69717432    0    0     0     0 4004 9490  1  1 98  0
 1  0 1646396 26385452 340588 69717464    0    0     0     0 3843 8314  1  0 99  0
 1  0 1646396 26384340 340588 69717536    0    0     0    78 4296 9809  2  1 98  0
 0  0 1646396 26382136 340588 69717664    0    0     0     0 4645 11290  2  1 97  0
 0  0 1646396 26382900 340588 69717760    0    0     0    82 4552 9756  4  1 96  0
 1  0 1646396 26380708 340588 69717792    0    0     0     0 3932 8857  1  1 98  0
 0  0 1646396 26383692 340588 69717872    0    0     0     0 4375 9862  1  1 98  0
 1  0 1646396 26384760 340588 69717872    0    0     0   108 13758 9177  1  1 98  0
 1  0 1646396 26385552 340588 69717936    0    0     0     0 3767 8406  1  1 98  0
 0  0 1646396 26384740 340588 69718048    0    0     0   226 4115 9529  1  1 98  0
 4  0 1646396 26356272 340588 69718160    0    0     0     0 3768 8072  1  0 99  0
 0  0 1646396 26383608 340588 69718192    0    0     0     0 4344 10252  2  1 97  0
 1  0 1646396 26381916 340588 69718240    0    0     0   338 3901 8313  1  1 98  0
 0  0 1646396 26384384 340588 69718264    0    0     0     0 4059 8867  2  1 98  0
 0  0 1646396 26386276 340588 69718296    0    0     0   268 4088 9698  1  1 98  0
 1  0 1646396 26385944 340588 69718320    0    0     0     0 3956 7879  3  0 96  0
 0  0 1646396 26385032 340588 69718432    0    0     0     0 4662 10598  2  1 97  0
 0  0 1646396 26386416 340588 69718464    0    0     0   100 3810 8441  1  0 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 1646396 26384480 340588 69718512    0    0     0     0 4249 9519  1  1 98  0
 1  0 1646396 26384456 340588 69718544    0    0     0   162 3871 9036  1  1 98  0
 0  0 1646396 26386148 340588 69718576    0    0     0     0 3811 8128  1  0 99  0
 1  0 1646396 26384216 340588 69718624    0    0     0     0 4441 10430  2  1 97  0
 1  0 1646396 26385564 340588 69718752    0    0     0    92 4552 10037  4  1 96  0
 0  0 1646396 26386180 340588 69718848    0    0     0     0 4037 9028  1  1 98  0
 0  0 1646396 26386248 340588 69718912    0    0     0    86 4047 9141  1  1 98  0
 0  0 1646396 26386220 340588 69718944    0    0     0     0 3973 8741  1  1 98  0
 1  0 1646396 26385412 340588 69719008    0    0     0     0 3874 8497  2  1 98  0
 0  0 1646396 26385696 340588 69719024    0    0     0   202 4030 9459  1  1 98  0
 0  0 1646396 26384968 340588 69719056    0    0     0     0 3727 8418  1  1 98  0
 1  0 1646396 26355708 340588 69719104    0    0     0   364 4110 9470  1  1 98  0
 5  0 1646396 26386552 340588 69719144    0    0     0     0 3887 8762  1  1 99  0
 0  0 1646396 26386732 340588 69719248    0    0     0     0 3854 8480  1  0 98  0
 0  0 1646396 26384812 340588 69719280    0    0     0   330 4442 10200  2  1 97  0
 1  0 1646396 26385588 340588 69719312    0    0     0     0 4494 10301  2  1 97  0
 2  0 1646396 26352732 340588 69719392    0    0     0    78 3890 8951  1  1 98  0
 1  0 1646396 26384944 340588 69719472    0    0     0     0 4750 10154  3  1 96  0
 0  0 1646396 26387556 340588 69719632    0    0     0     0 4174 9677  2  1 98  0
 1  0 1646396 26385760 340588 69719664    0    0     0   128 3909 9421  1  1 98  0
 0  0 1646396 26386012 340588 69719688    0    0     0     0 3848 8501  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 1646396 26384216 340588 69719696    0    0     0   180 3691 8233  1  1 99  0
 2  0 1646396 26384564 340588 69719728    0    0     0     0 3962 8858  2  1 98  0
 1  0 1646396 26384904 340588 69719744    0    0     0     0 3865 8537  1  1 98  0
 3  0 1646396 26383620 340588 69719792    0    0     0    78 3965 9039  2  1 98  0
 2  0 1646396 26353452 340588 69719824    0    0     0     0 4033 8930  1  1 98  0
 1  0 1646396 26382132 340588 69719856    0    0     0   216 3944 8931  1  1 98  0
 0  0 1646396 26383788 340588 69719920    0    0     0     0 3920 8833  1  1 98  0
 0  0 1646396 26383960 340588 69719968    0    0     0     0 4045 9060  1  1 98  0
 0  0 1646396 26384440 340588 69720000    0    0     0   352 6063 8255  1  1 98  0
 2  0 1646396 26352952 340588 69720080    0    0     0     0 4497 10402  2  1 98  0
 0  0 1646396 26383568 340588 69720160    0    0     0   334 3965 8744  1  1 99  0
 0  0 1646396 26383532 340588 69720216    0    0     0     0 3985 8728  1  1 98  0
 0  0 1646396 26382892 340588 69720256    0    0     0     0 4394 10173  2  1 97  0
 1  0 1646396 26383016 340588 69720296    0    0     0    60 3906 8156  2  0 98  0
 0  0 1646396 26382064 340588 69720344    0    0     0     0 4199 9995  1  1 98  0
 1  0 1646396 26383056 340588 69720424    0    0     0    20 4032 9008  1  0 98  0
 1  0 1646396 26382444 340588 69720504    0    0     0    56 4046 9223  1  1 98  0
 0  0 1646396 26382696 340588 69720552    0    0     0     0 4185 9363  1  1 98  0
 0  0 1646396 26382556 340588 69720616    0    0     0    42 3662 8212  1  0 99  0
 0  0 1646396 26381080 340588 69720664    0    0     0     0 3920 9094  1  1 98  0
 1  0 1646396 26383800 340588 69720688    0    0     0    56 3969 9789  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 1646396 26382528 340588 69720720    0    0     0    58 4136 9073  2  1 97  0
 0  0 1646396 26381864 340588 69720960    0    0     0     0 4860 10135  6  1 93  0
 3  0 1646396 26350128 340588 69720992    0    0     0   242 3896 8590  1  1 98  0
 1  0 1646396 26380608 340588 69721024    0    0     0     0 4419 11023  2  1 97  0
 0  0 1646396 26381892 340588 69721088    0    0     0   476 4072 9792  1  1 98  0
 0  0 1646396 26379268 340588 69721120    0    0     0    98 3762 8344  1  0 98  0
 1  0 1646396 26381276 340588 69721168    0    0     0     0 4221 9641  2  1 97  0
 0  0 1646396 26381524 340588 69721264    0    0     0   192 3996 9050  1  1 98  0
 0  0 1646396 26382236 340588 69721312    0    0     0     0 3776 8370  1  0 98  0
 0  0 1646396 26381376 340588 69721352    0    0     0    86 4190 10076  2  1 97  0
 1  0 1646396 26381920 340588 69721360    0    0     0    44 3653 7930  1  0 99  0
 1  0 1646396 26382196 340588 69721376    0    0     0     0 3885 8812  1  1 98  0
 0  0 1646396 26382212 340588 69721488    0    0     0    12 4356 9615  2  1 98  0
 1  0 1646396 26382120 340588 69721544    0    0     0    38 3735 8051  1  0 98  0
 1  0 1646396 26382656 340588 69721560    0    0     0    18 4251 10358  2  1 97  0
 0  0 1646396 26383076 340588 69721664    0    0     0     0 3800 8390  2  0 98  0
 1  0 1646396 26349568 340588 69721712    0    0     0    56 4089 9273  2  1 98  0
 3  0 1646396 26381988 340588 69721760    0    0     0    68 3913 8974  1  1 98  0
 1  0 1646396 26383356 340588 69721776    0    0     0    56 4490 9212  3  0 97  0
 0  0 1646396 26381900 340588 69721888    0    0     0   142 4332 10055  3  1 97  0
 0  0 1646396 26383744 340588 69721920    0    0     0     0 3794 8427  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 1646396 26382872 340588 69721904    0    0     0    48 7343 9209  2  1 97  0
 0  0 1646396 26381596 340588 69722032    0    0     0   376 4136 9515  2  1 98  0
 0  0 1646396 26381832 340588 69722080    0    0     0    84 3958 8781  1  1 98  0
 0  0 1646396 26379920 340588 69722112    0    0     0   162 3846 8544  1  1 98  0
 0  0 1646396 26382948 340588 69722168    0    0     0     0 73459 10458  2  1 96  0
 0  0 1646396 26382156 340588 69722224    0    0     0    62 3904 8556  1  0 98  0
 0  0 1646396 26381836 340588 69722256    0    0     0    60 3784 8389  1  1 98  0
 1  0 1646396 26382024 340588 69722304    0    0     0     0 4507 10068  2  1 97  0
 2  0 1646396 26383472 340588 69722360    0    0     0    60 4304 9506  2  1 97  0
 1  0 1646396 26349524 340588 69722464    0    0     0     0 4246 10160  3  1 96  0
 0  0 1646396 26380596 340588 69722552    0    0     0    64 3927 8437  1  1 98  0
 1  0 1646396 26379128 340588 69722560    0    0     0    16 3877 8814  2  1 98  0
 1  0 1646396 26381124 340588 69722592    0    0     0     0 4719 11030  2  1 97  0
 0  0 1646396 26381720 340588 69722640    0    0     0   168 3872 8516  1  1 98  0
 0  0 1646396 26381684 340588 69722664    0    0     0     0 4052 9341  1  1 98  0
 3  0 1646396 26383960 340588 69722720    0    0     0    70 4523 9847  3  1 97  0
 0  0 1646396 26381404 340588 69722800    0    0     0   200 4027 9135  2  1 97  0
 0  0 1646396 26383020 340588 69722872    0    0     0     0 4119 9148  2  1 98  0
 1  0 1646396 26382392 340588 69722912    0    0     0   242 7256 9175  2  1 98  0
 0  0 1646396 26380796 340588 69722976    0    0     0     0 4096 9345  1  1 98  0
 1  0 1646396 26381808 340588 69723024    0    0     0    70 4014 8847  2  1 97  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0 1646396 26379564 340588 69723048    0    0     0   220 3895 8591  1  1 98  0
 1  0 1646396 26381288 340588 69723064    0    0     0     0 3893 8785  1  1 98  0
 1  0 1646396 26349972 340588 69723096    0    0     0   168 3998 9024  2  1 98  0
 1  0 1646396 26380232 340588 69723136    0    0     0     0 3820 8340  1  1 98  0
 0  0 1646396 26381300 340588 69723232    0    0     0    78 4318 9946  2  1 97  0
 4  0 1646396 26381560 340588 69723280    0    0     0    14 3820 8314  1  0 98  0
 1  0 1646396 26380096 340588 69723312    0    0     0     0 4054 9231  2  1 98  0
 1  0 1646396 26378488 340588 69723336    0    0     0    48 4170 9326  1  1 98  0
 1  0 1646396 26380504 340588 69723472    0    0     0     0 4357 8923  3  0 96  0
 2  0 1646396 26381040 340588 69723584    0    0     0    74 18385 12190  4  1 95  0
 1  0 1646396 26378664 340588 69724256    0    0     0   108 10113 21089  2  1 97  0
 1  0 1646396 26345536 340588 69724336    0    0     0     0 4083 9099  2  1 98  0
 0  0 1646396 26377864 340588 69724384    0    0     0   314 4148 9150  1  1 98  0
 0  0 1646396 26378872 340588 69724424    0    0     0     0 4414 8883  4  1 95  0
 0  0 1646396 26376696 340588 69724544    0    0     0     0 4323 10174  1  1 98  0
 0  0 1646396 26378452 340588 69724584    0    0     0  1146 3890 8410  1  1 98  0
 3  0 1646396 26345920 340588 69724600    0    0     0     0 3869 8532  1  1 98  0
 0  0 1646396 26378544 340588 69724656    0    0     0   140 4831 9891  2  1 98  0
 0  0 1646396 26378496 340588 69724664    0    0     0     0 3738 8214  1  1 98  0
 0  0 1646396 26375624 340588 69724688    0    0     0     0 3971 9120  1  1 98  0
 0  0 1646396 26376388 340588 69724736    0    0     0    64 4133 9282  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0 1646396 26342468 340588 69724752    0    0     0     0 4440 10165  2  1 97  0
 2  0 1646396 26374548 340588 69724784    0    0     0    52 3968 8917  1  1 98  0
 1  0 1646396 26376300 340588 69724808    0    0     0     0 3985 9133  1  1 98  0
 0  0 1646396 26376860 340588 69724848    0    0     0     0 4060 9008  2  1 98  0
 0  0 1646396 26376076 340588 69724960    0    0     0    58 4188 10058  2  1 97  0
 0  0 1646396 26377168 340588 69725000    0    0     0     0 3738 8019  1  0 99  0
 1  0 1646396 26378388 340588 69725024    0    0     0    28 4131 9389  1  1 98  0
 0  0 1646396 26378036 340588 69725040    0    0     0     0 3958 9099  1  1 98  0
 1  0 1646396 26378840 340588 69725088    0    0     0     0 4434 8923  3  1 97  0
 0  0 1646396 26375064 340588 69725176    0    0     0    96 4619 10732  3  1 96  0
 0  0 1646396 26329416 340588 69725928    0    0     0     0 34214 42435  6  3 90  0
12  0 1646396 26250320 340588 69730984    0    0     0  3964 112965 137851 31 11 59  0
19  0 1646396 26217800 340588 69737864    0    0     0     0 96123 164065 36 12 52  0
14  0 1646396 26175192 340588 69745160    0    0     0     0 157919 161729 34 12 54  0
18  0 1646396 26216384 340588 69752080    0    0     0   134 117491 144941 34 12 54  0
11  0 1646396 26212272 340588 69758624    0    0     0     0 148460 163526 34 12 53  0
 7  0 1646396 26175720 340588 69765080    0    0     0 17594 69749 156804 34 12 54  0
21  0 1646396 26136012 340588 69771880    0    0     0     0 168239 150284 34 12 54  0
18  0 1646396 26134644 340588 69779344    0    0     0     0 70934 169318 35 12 54  0
11  0 1646396 26112784 340588 69785712    0    0     0   158 71244 153209 34 11 54  0
13  0 1646396 26106340 340588 69792920    0    0     0     0 96966 168051 35 12 53  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 5  0 1646396 26079268 340588 69799528    0    0     0    56 128223 142782 34 12 54  0
 9  0 1646396 26094736 340588 69805912    0    0     0     0 62701 151208 34 12 54  0
15  0 1646396 26087424 340588 69812320    0    0     0     0 82724 154137 35 12 53  0
11  0 1646396 26074132 340588 69818544    0    0     0    42 63163 152932 34 12 54  0
 8  0 1646396 26066592 340588 69825360    0    0     0     0 62067 152767 34 12 54  0
11  0 1646396 26058344 340588 69832784    0    0     0 22470 66026 168715 34 12 54  0
 9  0 1646396 26047212 340588 69839136    0    0     0     0 69118 151798 34 12 54  0
19  0 1646396 26036936 340588 69845848    0    0     0     0 157489 166481 33 12 55  0
 9  0 1646396 26033200 340588 69852648    0    0     0 19850 86691 144677 35 11 54  0
13  0 1646396 26025132 340588 69860672    0    0     0     0 89380 202329 34 16 50  0
 9  0 1646396 26015492 340588 69869376    0    0     0    90 163713 200905 33 15 52  0
14  0 1646396 25979244 340588 69877608    0    0     0     0 70496 186407 33 14 53  0
15  0 1646396 26010832 340588 69885152    0    0     0     0 67376 171683 34 12 54  0
10  0 1646396 26015772 340588 69892272    0    0     0    62 75259 161870 35 12 53  0
10  0 1646396 26007416 340588 69898864    0    0     0     0 65521 167513 35 12 54  0
 7  0 1646396 26028228 340588 69906272    0    0     0    48 78165 165227 35 12 54  0
10  0 1646396 26001988 340588 69913952    0    0     0     0 65954 170785 34 12 54  0
 9  0 1646396 26010836 340588 69920656    0    0     0     0 70744 157116 33 12 55  0
 7  0 1646396 26010716 340588 69927280    0    0     0 22992 64793 157687 34 12 54  0
13  0 1646396 25987112 340588 69934496    0    0     0     0 69778 168620 34 12 54  0
 4  0 1646396 25990440 340588 69942632    0    0     0 24514 73304 184998 34 12 54  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
15  0 1646396 25982472 340588 69949952    0    0     0     0 63353 161018 34 11 55  0
10  0 1646396 25974452 340588 69956848    0    0     0     0 64712 161753 34 12 54  0
 8  0 1646396 25970096 340588 69964120    0    0     0   100 65296 165014 34 12 54  0
16  0 1646396 25958576 340588 69971440    0    0     0     0 196478 178004 33 12 54  0
 8  0 1646396 25950088 340588 69978984    0    0     0    64 65999 174204 34 12 54  0
 1  0 1646396 25940780 340588 69986224    0    0     0     0 63532 159981 35 11 54  0
 8  0 1646396 25917488 340588 69993216    0    0     0     0 64511 164274 34 12 54  0
12  0 1646396 25909604 340588 70000256    0    0     0    52 139859 158952 34 12 55  0
 8  0 1646396 25905324 340588 70006616    0    0     0     0 62127 147449 35 11 54  0
10  0 1646396 25895760 340588 70013120    0    0     0 10936 75110 161594 35 12 53  0
16  0 1646396 25890108 340588 70019952    0    0     0 12032 61183 147781 35 12 54  0
 9  0 1646396 25855552 340588 70026840    0    0     0     0 68813 170034 34 12 54  0
 7  0 1646396 25864932 340588 70033584    0    0     0 21310 75324 159466 35 11 54  0
11  0 1646396 25864300 340588 70040720    0    0     0     0 62787 155128 34 11 55  0
12  0 1646396 25846480 340588 70047232    0    0     0   100 78394 156342 35 11 53  0
 8  0 1646396 25843452 340588 70054760    0    0     0     0 204607 164730 34 12 53  0
13  0 1646396 25832900 340588 70061040    0    0     0     0 62860 155623 35 11 54  0
16  0 1646396 25800688 340588 70068208    0    0     0    70 64006 162564 34 12 55  0
11  0 1646396 25818148 340588 70076656    0    0     0     0 71299 202473 34 15 52  0
10  0 1646396 25810024 340588 70085080    0    0     0    60 71264 200075 34 15 51  0
12  0 1646396 25805272 340588 70093856    0    0     0     0 111059 208372 33 15 52  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
10  0 1646396 25766928 340588 70101312    0    0     0     0 63334 160349 34 11 55  0
13  0 1646396 25795816 340588 70108056    0    0     0 23052 67249 154319 33 12 54  0
10  0 1646396 25786432 340588 70115384    0    0     0     0 87401 174585 35 11 54  0
10  0 1646396 25776456 340588 70121824    0    0     0   202 62765 149582 35 11 54  0
11  0 1646396 25740484 340592 70128560    0    0     0 23500 64750 162799 34 12 54  0
13  0 1646396 25765852 340592 70135936    0    0     0     0 64650 159930 35 12 54  0
12  0 1646396 25731656 340592 70142384    0    0     0    90 62415 153484 35 12 54  0
10  0 1646396 25745604 340592 70149080    0    0     0     0 64309 164430 34 12 55  0
15  0 1646396 25712304 340592 70156128    0    0     0    60 63104 157620 34 11 55  0
12  0 1646396 25736672 340592 70163248    0    0     0     0 64716 164977 34 12 55  0
 9  0 1646396 25731712 340592 70170152    0    0     0     0 65700 161505 34 11 54  0
16  0 1646396 25723004 340592 70177568    0    0     0    60 79560 170968 33 12 55  0
13  0 1646396 25715516 340592 70184160    0    0     0     0 112775 153056 34 12 54  0
11  0 1646396 25712452 340592 70191792    0    0     0    66 69803 174754 35 11 53  0
14  0 1646396 25699708 340592 70198488    0    0     0 22870 119253 153236 34 12 54  0
 8  0 1646396 25700384 340592 70205600    0    0     0     0 67791 171073 35 12 53  0
 9  0 1646396 25694432 340592 70212120    0    0     0 21438 61144 143245 33 12 55  0
13  0 1646396 25685628 340592 70219080    0    0     0     0 65495 171479 33 12 55  0
11  0 1646396 25676924 340592 70225536    0    0     0    92 149355 154849 34 12 54  0
 9  0 1646396 25643072 340592 70232384    0    0     0     0 62538 153656 34 12 54  0
11  0 1646396 25663984 340592 70239760    0    0     0     0 123723 163506 34 12 54  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 9  0 1646396 25657552 340592 70246928    0    0     0    44 65929 172583 35 11 54  0
 3  0 1646396 25627400 340592 70253728    0    0     0     0 64904 162033 34 11 55  0
18  0 1646396 25621432 340592 70261072    0    0     0    54 64083 161961 34 12 54  0
 9  0 1646396 25638236 340592 70267920    0    0     0     0 75523 159289 33 11 55  0
 8  0 1646396 25629304 340592 70274496    0    0     0     0 67544 166947 34 12 54  0
 9  0 1646396 25626108 340592 70281392    0    0     0 22870 120314 153293 33 12 55  0
10  0 1646396 25582536 340592 70289728    0    0     0     0 77238 200835 33 15 52  0
15  0 1646396 25599712 340592 70297784    0    0     0   164 119045 192885 32 16 52  0
 9  0 1646396 25601952 340592 70305344    0    0     0 22468 66311 157456 34 12 55  0
 6  0 1646396 25598080 340592 70311728    0    0     0     0 110227 164142 34 12 54  0
22  0 1646396 25563472 340592 70319344    0    0     0   100 79179 162716 34 12 54  0
18  0 1646396 25583940 340592 70325376    0    0     0     0 86644 149658 34 11 55  0
12  0 1646396 25575464 340592 70333016    0    0     0    54 68250 175630 34 12 54  0
11  0 1646396 25537892 340592 70340688    0    0     0     0 68992 174341 33 12 55  0
13  0 1646396 25559600 340592 70347840    0    0     0     0 65741 162676 34 12 54  0
18  0 1646396 25556036 340592 70355344    0    0     0    38 68708 172384 34 12 55  0
11  0 1646396 25550168 340592 70362320    0    0     0     0 78700 157165 34 11 55  0
15  0 1646396 25506332 340592 70369120    0    0     0    60 73846 161076 34 12 54  0
 9  0 1646396 25532328 340592 70376552    0    0     0 22896 99019 164364 34 12 55  0
11  0 1646396 25525912 340592 70383392    0    0     0     0 68401 163916 34 11 55  0
11  0 1646396 25517844 340592 70390960    0    0     0 22362 67305 179303 34 12 54  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
15  0 1646396 25478704 340592 70398280    0    0     0     0 112958 162381 34 11 54  0
15  0 1646396 25489268 340592 70405112    0    0     0   100 63221 157857 35 11 53  0
12  0 1646396 25498712 340592 70411760    0    0     0     0 63479 157844 34 12 55  0
16  0 1646396 25484624 340592 70418624    0    0     0     0 62908 151031 35 11 55  0
14  0 1646396 25487372 340592 70425648    0    0     0    52 99869 171237 34 12 54  0
12  0 1646396 25482944 340592 70432768    0    0     0     0 63003 158699 34 11 54  0
10  0 1646396 25476812 340592 70439624    0    0     0    48 64383 160322 34 11 55  0
11  0 1646396 25472444 340592 70446392    0    0     0     0 67113 151030 34 12 54  0
15  0 1646396 25467836 340592 70453296    0    0     0     0 81360 162030 34 12 55  0
 9  0 1646396 25458648 340592 70460320    0    0     0 22908 64570 166962 33 11 56  0
10  0 1646396 25457912 340592 70467808    0    0     0     0 75908 167860 34 12 54  0
 6  0 1646396 25455564 340592 70474848    0    0     0   182 69836 156957 34 11 55  0
 8  0 1646396 25443696 340592 70481680    0    0     0 21154 86576 162054 34 13 54  0
13  0 1646396 25436472 340592 70488400    0    0     0     0 63017 155932 35 11 54  0
18  0 1646396 25412740 340592 70494952    0    0     0   106 63095 156818 35 11 55  0
 6  0 1646396 25415308 340592 70503824    0    0     0     0 103460 218507 32 15 54  0
12  0 1646396 25410136 340592 70513392    0    0     0    56 75307 206823 32 14 54  0
14  0 1646396 25391096 340592 70520720    0    0     0     0 64273 167116 34 11 54  0
14  0 1646396 25379948 340592 70527616    0    0     0     0 76098 168156 34 12 54  0
17  0 1646396 25394456 340592 70534608    0    0     0    58 80190 147235 34 12 54  0
18  0 1646396 25376420 340592 70541440    0    0     0     0 66166 164967 34 12 54  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
16  0 1646396 25368784 340592 70547664    0    0     0    52 73303 141599 34 11 55  0
12  0 1646396 25329244 340600 70554080    0    0     2 22946 81561 147684 34 13 53  0
13  0 1646396 25352032 340600 70560816    0    0     0     0 65357 161800 34 12 54  0
10  0 1646396 25344412 340600 70567488    0    0     0 22578 126534 156693 34 12 54  0
13  0 1646396 25337020 340600 70573952    0    0     0     0 112105 154349 35 12 53  0
12  0 1646396 25300980 340600 70581216    0    0     0    98 135066 160446 34 12 55  0
10  0 1646396 25316956 340600 70587312    0    0     0     0 68179 145356 34 12 54  0
11  0 1646396 25301408 340600 70593784    0    0     0     0 65884 154051 34 13 54  0
 8  0 1646396 25292860 340600 70600384    0    0     0    62 72791 154710 35 11 54  0
15  0 1646396 25246376 340600 70606704    0    0     0     0 95942 151627 34 12 54  0
 9  0 1646396 25272660 340600 70614088    0    0     0    54 78157 163349 34 12 54  0
19  0 1646396 25255392 340600 70620816    0    0     0     0 92714 163963 35 11 54  0
 1  0 1646396 25229456 340600 70629016    0    0     0     0 71185 181472 34 11 54  0
14  0 1646396 25213972 340600 70635376    0    0     0 22982 63214 155810 34 11 55  0
