procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  25456 442784 157088 3256184    0    0     0     0  427  752  2  0 98  0
 0  0  25456 442784 157088 3256192    0    0     0     8  471  818  1  0 99  0
 0  0  25456 442504 157088 3256192    0    0     0     0  355  722  1  0 99  0
 0  0  25456 442380 157088 3256192    0    0     0     0  357  725  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0  25456 442508 157088 3256192    0    0     0     8  334  722  0  0 100  0
 0  0  25456 442536 157088 3256192    0    0     0     0  359  674  2  0 98  0
 0  0  25456 442380 157088 3256192    0    0     0     0  305  613  0  0 100  0
 0  0  25456 442380 157088 3256192    0    0     0    22  348  729  1  0 99  0
 1  0  25456 442412 157088 3256196    0    0     0     0  464  856  2  0 98  0
 0  0  25456 442444 157088 3256196    0    0     0    42  355  746  1  0 99  0
 0  0  25456 442412 157088 3256196    0    0     0    26  413  733  1  0 98  0
 0  0  25456 442412 157088 3256196    0    0     0     0  330  720  1  0 99  0
 1  0  25456 442412 157088 3256196    0    0     0     0  382  760  0  0 100  0
 0  0  25456 442344 157088 3256196    0    0     0    12  433  798  1  0 99  0
 0  0  25456 442032 157088 3256200    0    0     0     6  420  786  3  4 93  0
 0  0  25456 442032 157088 3256200    0    0     0    20  354  612  1  0 99  0
 0  0  25456 441752 157088 3256200    0    0     0     0  347  740  1  0 99  0
 0  0  25456 442248 157088 3256200    0    0     0     0  386  767  1  0 99  0
 0  0  25456 441344 157088 3256208    0    0     0    20  403  853  1  0 99  0
 0  0  25456 440868 157088 3256212    0    0     0     0  343  737  1  0 99  0
 1  0  25456 440836 157088 3256212    0    0     0     0  400  677  2  0 98  0
 1  0  25456 440776 157088 3256216    0    0     0    14  405  777  1  0 99  0
 0  0  25456 441412 157088 3256216    0    0     0     8  546 1015  1  0 98  0
 0  0  25456 441296 157088 3256216    0    0     0     0  339  729  1  0 99  0
 0  0  25456 441516 157088 3256216    0    0     0    34  355  762  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0  25456 441512 157088 3256216    0    0     0     0  381  659  1  0 99  0
 0  0  25456 441428 157088 3256216    0    0     0     0  353  758  1  0 99  0
 0  0  25456 441428 157088 3256216    0    0     0    54  415  810  1  0 99  0
 0  0  25456 441304 157088 3256216    0    0     0     0  386  775  0  0 99  0
 0  0  25456 441056 157088 3256216    0    0     0     2  491  778  4  3 93  0
 0  0  25456 440900 157088 3256216    0    0     0     8  340  586  1  0 99  0
 0  0  25456 441272 157088 3256216    0    0     0     0  346  717  1  0 99  0
 0  0  25456 441272 157088 3256216    0    0     0     0  357  737  0  0 99  0
 0  0  25456 441240 157088 3256216    0    0     0     8  355  753  1  0 99  0
 1  0  25456 441116 157088 3256216    0    0     0    10  330  706  1  0 99  0
 0  0  25456 440992 157088 3256220    0    0     0     0  329  593  1  0 99  0
 0  0  25456 440868 157088 3256220    0    0     0    16  342  699  1  0 99  0
 0  0  25456 441240 157088 3256220    0    0     0     0  357  741  0  0 99  0
 0  0  25456 441208 157088 3256220    0    0     0     0  340  719  0  0 100  0
 0  0  25456 441084 157088 3256224    0    0     0    16  389  820  1  0 99  0
 0  0  25456 441024 157088 3256224    0    0     0     0  372  654  1  0 99  0
 0  0  25456 440900 157088 3256224    0    0     0     0  326  695  1  0 99  0
 0  0  25456 440900 157088 3256224    0    0     0    38  403  790  1  0 99  0
 0  0  25456 441824 157088 3256228    0    0     0     0  419  781  1  0 99  0
 2  0  25456 441668 157088 3256228    0    0     0    24  367  688  2  2 96  0
 0  0  25456 441512 157088 3256228    0    0     0     0  444  896  3  2 95  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0  25456 441356 157088 3256228    0    0     0     0  467  863  1  0 99  0
 0  0  25456 441356 157088 3256232    0    0     0    10  537  966  2  0 98  0
 0  0  25456 439480 157088 3256248    0    0     0     0  420  876  1  0 99  0
 0  0  25456 439356 157088 3256248    0    0     0     0  301  598  0  0 100  0
 0  0  25456 439696 157088 3256248    0    0     0    26  404  798  1  0 98  0
 0  0  25456 439572 157088 3256248    0    0     0     0  333  718  1  0 99  0
 0  0  25456 440092 157088 3256244    0    0     0    34  369  785  0  0 99  0
 0  0  25456 440092 157088 3256244    0    0     0     0  339  722  0  0 99  0
 0  0  25456 440060 157088 3256244    0    0     0     8  324  611  1  0 99  0
 0  0  25456 440060 157088 3256244    0    0     0    10  395  773  1  0 98  0
 0  0  25456 440556 157088 3256244    0    0     0     0  332  721  1  0 99  0
 0  0  25456 440524 157088 3256244    0    0     0    34  440  850  1  0 99  0
 0  0  25456 440524 157088 3256248    0    0     0     8  378  759  1  0 99  0
 0  0  25456 440400 157088 3256248    0    0     0    26  451  774  1  0 99  0
 0  0  25456 440400 157088 3256252    0    0     0     0  474  787  5  3 92  0
 0  0  25456 440400 157088 3256252    0    0     0    18  354  745  1  0 99  0
 0  0  25456 440792 157088 3256252    0    0     0     2  376  759  0  0 99  0
 0  0  25456 440896 157088 3256252    0    0     0     0  375  757  1  0 99  0
 1  0  25456 440772 157088 3256252    0    0     0    10  313  611  1  0 99  0
 0  0  25456 440740 157088 3256256    0    0     0     0  521  928  2  0 97  0
 0  0  25456 440616 157088 3256256    0    0     0     0  317  694  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  25456 440616 157088 3256256    0    0     0    10  360  770  1  0 99  0
 0  0  25456 440712 157088 3256256    0    0     0     0  383  782  1  0 99  0
 0  0  25456 440740 157088 3256256    0    0     0     6  319  632  0  0 100  0
 0  0  25456 440584 157088 3256256    0    0     0    14  407  767  2  0 98  0
 0  0  25456 440460 157088 3256256    0    0     0     0  335  724  0  0 100  0
 0  0  25456 440460 157088 3256256    0    0     0     6  404  794  1  0 99  0
 0  0  25456 440304 157088 3256264    0    0     0    14  434  815  1  0 99  0
 0  0  25456 440180 157088 3256264    0    0     0    20  317  607  0  0 99  0
 0  0  25456 440308 157088 3256268    0    0     0     0  794 1124  6  4 91  0
 0  0  25456 440656 157088 3256268    0    0     0     8  348  758  1  0 99  0
 0  0  25456 440656 157088 3256272    0    0     0    14  405  791  1  0 99  0
 0  0  25456 438896 157088 3256280    0    0     0     0  395  822  1  1 99  0
 0  0  25456 438648 157088 3256280    0    0     0    30  313  598  0  0 100  0
 0  0  25456 438492 157088 3256280    0    0     0     0  355  689  1  0 98  0
 0  0  25456 438492 157088 3256280    0    0     0     0  335  734  1  0 99  0
 0  0  25456 439740 157088 3256280    0    0     0    20  385  812  1  0 99  0
 0  0  25456 439788 157088 3256284    0    0     0     0  418  731  1  0 99  0
 0  0  25456 439788 157088 3256284    0    0     0     0  336  731  1  0 99  0
 1  0  25456 439508 157088 3256284    0    0     0     8  427  806  2  0 98  0
 0  0  25456 439508 157088 3256284    0    0     0     0  371  766  1  0 99  0
 0  0  25456 439324 157088 3256284    0    0     0    10  388  776  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0  25456 439292 157088 3256288    0    0     0    16  371  667  1  0 99  0
 0  0  25456 439664 157088 3256288    0    0     0    18  323  706  0  0 99  0
 0  0  25456 439664 157088 3256288    0    0     0    16  479  782  4  4 92  0
 0  0  25456 439664 157088 3256288    0    0     0     0  342  718  1  0 99  0
 0  0  25456 439664 157088 3256288    0    0     0    46  368  729  1  0 99  0
 0  0  25456 439664 157088 3256288    0    0     0     8  362  675  0  0 100  0
 0  0  25456 439664 157088 3256288    0    0     0     4  348  721  1  0 99  0
 0  0  25456 440004 157088 3256292    0    0     0     0  470  852  2  0 98  0
 0  0  25456 439756 157088 3256292    0    0     0     8  327  712  1  0 99  0
 0  0  25456 439756 157088 3256292    0    0     0     4  386  793  1  0 99  0
 0  0  25456 439632 157088 3256292    0    0     0     0  297  594  0  0 100  0
 0  0  25456 439508 157088 3256296    0    0     0    12  385  791  1  0 99  0
 0  0  25456 439416 157088 3256296    0    0     0     0  387  761  2  0 98  0
 0  0  25456 439792 157088 3256296    0    0     0     0  502  933  1  0 98  0
 0  0  25456 439792 157088 3256296    0    0     0    10  389  803  1  0 99  0
 0  0  25456 439712 157088 3256300    0    0     0     0  407  675  1  0 99  0
 3  0  25456 439372 157088 3256304    0    0     0     0  370  796  0  0 99  0
 1  0  25456 439216 157088 3256304    0    0     0    14  468  783  4  3 93  0
 0  0  25456 439092 157088 3256304    0    0     0     0  390  796  2  1 97  0
 0  0  25456 439436 157088 3256308    0    0     0     8  406  802  1  0 99  0
 0  0  25456 437596 157088 3256312    0    0     0    24  370  740  0  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  25456 437464 157088 3256312    0    0     0    42  356  762  0  0 100  0
 0  0  25456 437308 157088 3256312    0    0     0     0  342  716  1  0 98  0
 0  0  25456 437216 157088 3256312    0    0     0    22  337  721  1  0 99  0
 0  0  25456 438356 157088 3256308    0    0     0     0  354  769  1  0 99  0
 0  0  25456 438356 157088 3256308    0    0     0     0  307  604  0  0 100  0
 0  0  25456 438820 157088 3256308    0    0     0    20  348  740  1  0 99  0
 1  0  25456 438852 157088 3256308    0    0     0     0  392  743  1  0 98  0
 0  0  25456 438852 157088 3256308    0    0     0     0  363  755  1  0 99  0
 0  0  25456 438852 157088 3256308    0    0     0     6  385  701  1  0 99  0
 0  0  25456 438512 157088 3256316    0    0     0     0  508  922  1  0 98  0
 2  0  25456 438484 157088 3256316    0    0     0    10  727 1082  1  1 99  0
 4  0  25456 440832 157088 3256368    0    0     0    16 24153 47486 78 12 11  0
 4  0  25456 440992 157088 3256384    0    0     0     0 24569 52663 75 17  8  0
 4  0  25456 440912 157088 3256392    0    0     0     0 30074 65973 75 14 10  0
 2  0  25456 439492 157088 3256432    0    0     0     8 30987 66449 75 14 11  0
 4  0  25456 438788 157088 3256480    0    0     0    12 29647 64637 77 14  9  0
 4  0  25456 437520 157088 3256552    0    0     0    10 29478 61533 75 16  9  0
 3  0  25456 436864 157088 3256612    0    0     0     0 33122 69572 69 17 15  0
 4  0  25456 438860 157088 3256660    0    0     0    40 25460 53450 79 12  9  0
 4  0  25456 438224 157088 3256764    0    0     0    10 30440 62461 72 16 12  0
 4  0  25456 437712 157088 3256912    0    0     0     0 30131 63063 75 16  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 9  0  25456 462540 157088 3257160    0    0     0     8 28430 56650 75 14 11  0
 1  0  25456 465964 157088 3257712    0    0     0     0 26121 47771 55 15 29  0
12  0  25456 482148 157088 3258548    0    0     0     4 18510 31096 49 12 39  0
 4  0  25456 453832 157088 3259056    0    0     0    18 21472 40557 82 12  5  0
 4  0  25456 453296 157088 3259224    0    0     0  1424 24379 49323 79 14  7  0
 3  0  25456 438864 157088 3259452    0    0     0    16 29075 59657 75 15 10  0
 5  0  25456 438004 157088 3259588    0    0     0     0 26935 52734 72 18  9  0
10  0  25456 436868 157088 3259996    0    0     0     0 30034 58500 72 18 10  0
 2  0  25456 421160 157088 3260536    0    0     0    12 22163 40569 77 16  7  0
 6  0  25456 400164 157088 3260856    0    0     0     0 25457 51496 74 16 10  0
 4  0  25456 399908 157088 3261112    0    0     0    24 24027 55254 72 17 11  0
 8  0  25456 399980 157088 3261332    0    0     0     0 22120 50116 74 16 10  0
 7  0  25456 390348 157088 3261616    0    0     0    10 21372 47416 73 16 11  0
 5  0  25456 389328 157088 3261896    0    0     0    24 27044 52761 75 16  9  0
 6  0  25456 387192 157088 3262204    0    0     0    44 25738 49067 75 17  9  0
 4  0  25456 387732 157088 3262608    0    0     0    10 28664 55160 72 18 10  0
 9  0  25456 387172 157088 3263056    0    0     0     0 23985 44192 77 15  8  0
 9  0  25456 386768 157088 3263500    0    0     0     0 26594 49848 77 15  8  0
 5  0  25456 385924 157088 3263868    0    0     0    10 26580 50345 75 16  9  0
 4  0  25456 383876 157088 3264236    0    0     0  2510 25876 49013 77 15  8  0
 5  0  25456 384272 157088 3264596    0    0     0    24 24557 45733 77 14  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 8  0  25456 383580 157088 3264864    0    0     0     0 23600 45115 76 17  7  0
 4  0  25456 383316 157088 3265176    0    0     0     0 27211 52358 74 17  9  0
 5  0  25456 376096 157088 3265492    0    0     0    10 26252 50426 76 15  9  0
 4  0  25456 375300 157088 3265740    0    0     0     4 27632 54569 76 15  9  0
 4  0  25456 375284 157088 3266044    0    0     0    10 27511 53452 75 15 10  0
 7  0  25456 374856 157088 3266368    0    0     0     0 27312 52740 75 16  9  0
 6  0  25456 374516 157088 3266748    0    0     0     0 28164 53452 74 17 10  0
17  0  25456 372928 157088 3267188    0    0     0     8 25376 47788 78 15  7  0
 7  0  25456 372816 157088 3267596    0    0     0     8 27534 53117 73 17 10  0
 9  0  25456 368528 157088 3267952    0    0     0    10 25247 48035 76 16  8  0
 4  0  25456 368880 157088 3268348    0    0     0     0 26445 50328 76 16  8  0
 4  0  25456 367576 157088 3268748    0    0     0    32 26061 48699 77 15  8  0
 7  0  25456 367812 157088 3269076    0    0     0    14 28660 56448 74 16  9  0
 4  0  25456 365972 157088 3269460    0    0     0     0 25657 48143 76 15  8  0
 3  0  25456 365760 157088 3269740    0    0     0    10 28270 54464 74 16 10  0
 7  0  25456 365656 157088 3270020    0    0     0     0 25378 48059 77 13  9  0
 4  0  25456 365892 157088 3270264    0    0     0  2970 24354 46909 73 20  7  0
 4  0  25456 359352 157088 3270560    0    0     0    20 27707 54204 76 15  9  0
 1  0  25456 358860 157088 3270848    0    0     0     8 28612 55893 71 19 10  0
 6  0  25456 358052 157088 3271192    0    0     0    32 27774 53198 74 17  9  0
 8  0  25456 358224 157088 3271572    0    0     0     0 25675 49910 75 16  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 6  0  25456 359280 157088 3272072    0    0     0     0 26321 49225 79 13  8  0
 5  0  25456 358264 157088 3272472    0    0     0    20 26746 49646 75 16  9  0
 4  0  25456 358552 157088 3272888    0    0     0     8 25952 49788 77 14  9  0
10  0  25456 356900 157088 3273332    0    0     0    12 25781 46781 78 15  7  0
 4  0  25456 356504 157088 3273652    0    0     0     0 26794 51480 78 13  9  0
 2  0  25456 357268 157088 3273976    0    0     0     0 25888 50128 77 14  9  0
 4  0  25456 356784 157088 3274264    0    0     0    12 28323 54403 74 15 11  0
 4  0  25456 356676 157088 3274492    0    0     0  2118 27325 54427 77 14  9  0
 3  0  25456 352268 157088 3274820    0    0     0    38 28121 54727 76 15  9  0
 6  0  25456 352304 157088 3275092    0    0     0     0 27098 52726 78 14  8  0
 4  0  25456 341812 157088 3275360    0    0     0   480 18665 32997 74 15 11  0
 4  0  25456 341808 157088 3275700    0    0     0    14 26354 50276 78 13  9  0
 8  0  25456 340532 157088 3276080    0    0     0     0 26095 49652 79 13  8  0
 4  0  25456 340792 157088 3276488    0    0     0     8 26622 50080 78 15  7  0
 5  0  25456 339520 157088 3276896    0    0     0     0 27980 52581 75 16  9  0
 5  0  25456 339968 157088 3277312    0    0     0     0 25186 47705 76 14  9  0
 4  0  25456 339132 157088 3277748    0    0     0     8 26108 48389 79 13  8  0
 4  0  25456 338496 157088 3278040    0    0     0     0 27705 54139 76 15  9  0
 3  0  25456 337980 157088 3278376    0    0     0     8 26622 50874 78 14  8  0
 5  0  25456 337712 157088 3278624    0    0     0     0 28988 57408 75 15 10  0
 3  0  25456 338164 157088 3278900    0    0     0     0 29565 57676 75 16  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 5  0  25456 337648 157088 3279248    0    0     0    12 24909 47247 79 13  8  0
 4  0  25456 337324 157088 3279536    0    0     0     0 26968 51872 78 13  9  0
 5  0  25456 337004 157088 3279816    0    0     0    10 29955 59089 75 15  9  0
 2  0  25456 335972 157088 3280152    0    0     0     0 29747 56295 74 17  9  0
 9  0  25456 335476 157088 3280568    0    0     0    52 23539 44074 77 16  7  0
 8  0  25456 333232 157088 3281020    0    0     0    14 24911 46662 77 16  7  0
 9  0  25456 332644 157088 3281428    0    0     0  3082 27035 51363 77 14  9  0
 6  0  25456 331956 157088 3281836    0    0     0    30 26627 50632 75 16  8  0
 4  0  25456 332132 157088 3282188    0    0     0     0 24721 45794 78 13 10  0
 4  0  25456 333064 157088 3282456    0    0     0     0 27808 54206 76 14  9  0
 4  0  25456 333440 157088 3282788    0    0     0    20 26686 52089 77 14  9  0
 6  0  25456 333464 157088 3283100    0    0     0     0 28019 53904 76 14 10  0
 4  0  25456 332344 157088 3283364    0    0     0    10 28077 54596 75 15 10  0
 4  0  25456 332744 157088 3283632    0    0     0     0 28202 55973 77 15  8  0
 6  0  25456 333016 157088 3283944    0    0     0     0 26367 51519 74 16 10  0
 4  0  25456 331320 157088 3284280    0    0     0    10 26981 50848 77 14  9  0
 4  0  25456 331464 157088 3284712    0    0     0    10 26246 49010 75 16  9  0
 4  0  25456 330628 157088 3285120    0    0     0    16 26379 49373 78 14  8  0
 5  0  25456 330344 157088 3285504    0    0     0     0 26211 49030 77 15  8  0
 5  0  25456 330212 157088 3285852    0    0     0     0 27044 51891 77 14  9  0
 5  0  25456 329584 157088 3286224    0    0     0     8 23510 43059 75 17  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 8  0  25456 328548 157088 3286616    0    0     0    60 25182 46727 78 15  8  0
 6  0  25456 328236 157088 3286964    0    0     0    12 28174 53742 77 14  9  0
 4  0  25456 327760 157088 3287244    0    0     0     0 27590 53131 74 16 10  0
 4  0  25456 328708 157088 3287572    0    0     0  2990 26857 51529 77 13  9  0
 4  0  25456 328276 157088 3287832    0    0     0    14 27625 53559 76 14  9  0
 3  0  25456 326336 157088 3288108    0    0     0     0 26228 50222 77 14  9  0
 4  0  25456 325528 157088 3288448    0    0     0     8 28322 53982 74 17 10  0
 6  0  25456 325304 157088 3288816    0    0     0     0 24094 49571 75 16  9  0
 4  0  25456 325112 157088 3289244    0    0     0     0 22617 47602 79 12  9  0
 4  0  25456 324728 157088 3289652    0    0     0    12 23670 52050 74 17  9  0
 9  0  25456 323948 157088 3290072    0    0     0     0 21719 45566 77 15  8  0
 9  0  25456 324024 157088 3290412    0    0     0    10 24912 55707 75 15 10  0
 5  0  25456 323224 157088 3290780    0    0     0     0 22479 47254 77 13  9  0
 3  0  25456 322184 157088 3291132    0    0     0     0 22277 49272 77 14  9  0
 4  0  25456 320460 157088 3291428    0    0     0    12 18923 41407 73 19  8  0
 8  0  25456 321144 157088 3291668    0    0     0     8 23915 54023 72 17 10  0
 3  0  25456 319724 157088 3292000    0    0     0    28 23561 52036 76 15  9  0
 7  0  25456 319864 157088 3292296    0    0     0     0 25546 58887 74 17  9  0
 5  0  25456 320020 157088 3292656    0    0     0  2120 22368 47430 76 15  9  0
 5  0  25456 320784 157088 3293000    0    0     0    42 22989 50718 76 15  9  0
 4  0  25456 319804 157088 3293380    0    0     0   930 22650 47832 76 14 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 5  0  25456 319700 157088 3293740    0    0     0    16 24558 53350 76 16  9  0
 2  0  25456 318384 157088 3294112    0    0     0     0 22369 47146 77 14  9  0
 4  0  25456 318696 157088 3294460    0    0     0     0 22939 50412 76 16  9  0
 5  0  25456 318988 157088 3294836    0    0     0    12 23191 50028 75 15  9  0
 7  0  25456 318284 157088 3295180    0    0     0     0 22462 50875 75 15 10  0
 4  0  25456 317660 157088 3295568    0    0     0    10 23865 50845 76 15  9  0
 5  0  25456 317416 157088 3295848    0    0     0     0 23441 52415 77 14  9  0
 4  0  25456 316836 157088 3296160    0    0     0     0 23460 52238 75 16  9  0
10  0  25456 316436 157088 3296452    0    0     0    10 21923 49153 74 17  9  0
 3  0  25456 316024 157088 3296788    0    0     0  1760 19732 42012 74 17  9  0
 4  0  25456 315136 157088 3297148    0    0     0    28 26273 57671 74 17  9  0
 4  0  25456 315612 157088 3297472    0    0     0     0 21930 48304 75 16  9  0
 4  0  25456 314528 157088 3297856    0    0     0     0 23575 51333 78 14  8  0
 4  0  25456 313792 157088 3298240    0    0     0    10 23521 51451 75 14 11  0
 2  0  25456 313488 157088 3298648    0    0     0     0 24055 51050 77 15  8  0
 6  0  25456 313180 157088 3299036    0    0     0    10 22272 46879 78 14  8  0
 8  0  25456 313340 157088 3299360    0    0     0     0 23417 53469 74 16  9  0
 3  0  25456 312928 157088 3299688    0    0     0     0 23064 49666 76 15  9  0
 5  0  25456 312748 157088 3299960    0    0     0    12 22678 51787 76 15  9  0
 5  0  25456 311364 157088 3300240    0    0     0  1768 24340 56569 75 15 10  0
 2  0  25456 310492 157088 3300568    0    0     0    28 23393 50043 72 17 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
11  0  25456 311224 157088 3300908    0    0     0     0 21664 47946 77 15  8  0
 3  0  25456 310448 157088 3301328    0    0     0     0 21832 46465 75 16  9  0
 4  0  25456 307792 157088 3301704    0    0     0    12 22385 47857 76 15  9  0
 8  0  25456 307768 157088 3302060    0    0     0     0 20668 42821 75 17  7  0
 5  0  25456 306908 157088 3302460    0    0     0    28 23397 49568 75 15 10  0
 4  0  25456 306188 157088 3302804    0    0     0     0 23352 49569 78 14  9  0
 7  0  25456 306996 157088 3303208    0    0     0     0 23113 49059 77 14  9  0
 9  0  25456 306916 157088 3303576    0    0     0    20 21535 46272 77 14  9  0
 9  0  25456 306624 157088 3303948    0    0     0  1904 23464 50611 75 16  9  0
10  0  25456 307156 157088 3304272    0    0     0    28 22868 50575 75 15 10  0
 5  0  25456 307068 157088 3304604    0    0     0     0 23104 49687 77 14  9  0
 4  0  25456 306024 157088 3304888    0    0     0     0 22992 51656 73 17 10  0
 5  0  25456 306184 157088 3305188    0    0     0    12 26337 59363 72 18 10  0
 7  0  25456 305872 157088 3305488    0    0     0     0 22621 50647 76 15  9  0
