procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 194596 21230696 348032 69521936    0    0     0   506 7570 13275  1  1 98  0
 1  0 194596 21232308 348032 69521960    0    0     0     0 6057 12799  1  1 98  0
 0  0 194596 21232624 348032 69521984    0    0     0     2 6057 12082  1  0 99  0
 1  0 194596 21221680 348032 69521984    0    0     0  1038 6084 13149  1  1 98  0
 2  0 194596 21230448 348032 69522112    0    0     0    14 5729 12631  1  1 98  0
 0  0 194596 21230948 348032 69522128    0    0     0 15818 10441 12798  1  1 98  0
 1  0 194596 21232732 348032 69522128    0    0     0    58 6074 12590  1  1 98  0
 1  0 194596 21232620 348032 69522152    0    0     0     2 5316 12463  1  0 99  0
 1  0 194596 21228844 348032 69522176    0    0     0    74 5706 13370  1  1 98  0
 6  0 194596 21227780 348032 69522256    0    0     0    14 5721 13323  1  1 98  0
 1  0 194596 21231924 348032 69522272    0    0     0     8 5210 11251  1  0 99  0
 2  0 194596 21230380 348032 69522288    0    0     0  1046 5558 12874  1  1 98  0
 2  0 194596 21233960 348032 69522336    0    0     0     2 5818 13360  1  1 98  0
 1  0 194596 21232768 348032 69522352    0    0     0 13038 9836 12421  1  1 98  0
 0  0 194596 21231048 348032 69522408    0    0     0    72 6427 14445  1  1 97  0
 0  0 194596 21231964 348032 69522432    0    0     0  3234 6177 11642  1  1 99  0
 0  0 194596 21231416 348032 69522440    0    0     0   120 5714 12752  1  1 98  0
 1  0 194596 21232564 348032 69522456    0    0     0     2 5856 12302  1  1 98  0
 0  0 194596 21232000 348032 69522480    0    0     0  1034 5969 11966  1  1 99  0
 1  0 194596 21218712 348032 69522504    0    0     0    40 6385 13413  1  1 98  0
 1  0 194596 21230784 348032 69522504    0    0     0 10754 9318 12990  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0 194596 21229804 348032 69522512    0    0     0   470 5518 11886  1  0 99  0
 1  0 194596 21231892 348032 69522528    0    0     0    38 5879 12738  1  1 98  0
 1  0 194596 21231612 348032 69522544    0    0     0  5008 7531 12396  1  1 98  0
 0  0 194596 21231168 348032 69522560    0    0     0   908 6210 13391  1  1 98  0
 1  0 194596 21234444 348032 69522576    0    0     0     8 6436 14307  1  1 97  0
 0  0 194596 21233924 348032 69522576    0    0     0   416 10911 11720  1  1 98  0
 0  0 194596 21232244 348032 69522584    0    0     0    36 6083 13174  1  1 98  0
 0  0 194596 21231936 348032 69522592    0    0     0 15294 10501 12000  1  1 98  0
 1  0 194596 21229688 348032 69522624    0    0     0   456 6343 12938  1  1 98  0
 0  0 194596 21230504 348032 69522664    0    0     0     8 5639 12457  1  1 98  0
 0  0 194596 21231420 348032 69522688    0    0     0   916 6030 12287  1  1 98  0
 0  0 194596 21229368 348032 69522696    0    0     0   376 6184 12571  1  1 98  0
 1  0 194596 21230556 348032 69522704    0    0     0     8 5367 11459  1  0 99  0
 0  0 194596 21229068 348032 69522720    0    0     0    82 5845 12526  1  0 99  0
 0  0 194596 21217840 348032 69522736    0    0     0 11692 10067 13936  1  1 97  0
 0  0 194596 21228716 348032 69522736    0    0     0     0 5853 11829  1  1 98  0
 1  0 194596 21227220 348032 69522752    0    0     0   476 5744 12294  1  0 98  0
 0  0 194596 21231608 348032 69522768    0    0     0  4140 7383 13375  1  1 98  0
 0  0 194596 21234412 348032 69522832    0    0     0    14 25445 12930  3  1 96  0
 0  0 194596 21231756 348032 69522864    0    0     0  1020 5817 12736  1  1 98  0
 0  0 194596 21229380 348032 69523008    0    0     0     0 5845 11924  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 194596 21229476 348032 69523072    0    0     0    54 6129 13221  1  1 98  0
 2  0 194596 21231432 348032 69523080    0    0     0 16104 10866 13254  1  1 98  0
 1  0 194596 21230960 348032 69523128    0    0     0   148 5830 12667  1  0 98  0
 0  0 194596 21228160 348032 69523152    0    0     0    64 5651 12917  1  1 98  0
 1  0 194596 21229480 348032 69523184    0    0     0     0 5530 12303  1  1 98  0
 0  0 194596 21230836 348032 69523200    0    0     0  1020 5640 12047  1  0 99  0
 1  0 194596 21230592 348032 69523216    0    0     0    32 6135 12886  1  1 98  0
 3  0 194596 21232476 348032 69523216    0    0     0    74 5659 12139  1  0 99  0
 0  0 194596 21231364 348032 69523224    0    0     0 15502 11083 12573  1  1 98  0
 0  0 194596 21219180 348032 69523248    0    0     0     0 6144 13678  1  1 98  0
 2  0 194596 21230236 348032 69523312    0    0     0   490 5861 14073  1  1 98  0
 0  0 194596 21229532 348032 69523328    0    0     0     8 5747 12479  1  1 98  0
 0  0 194596 21231812 348032 69523352    0    0     0   920 5696 12784  1  1 98  0
 0  0 194596 21230312 348032 69523384    0    0     0   406 5623 13088  1  1 98  0
 2  0 194596 21228912 348032 69523384    0    0     0     0 5519 12629  1  1 98  0
 0  0 194596 21230088 348032 69523400    0    0     0     2 5523 12544  1  1 98  0
 0  0 194596 21228384 348032 69523408    0    0     0 14232 10131 13082  1  1 98  0
 0  0 194596 21231112 348032 69523440    0    0     0   518 5732 13102  1  1 98  0
 3  0 194596 21230580 348032 69523456    0    0     0     8 5521 12087  1  1 98  0
 1  0 194596 21227268 348032 69523488    0    0     0   900 5408 12509  1  1 98  0
 0  0 194596 21224720 348032 69523504    0    0     0     2 5485 12242  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 5  0 194596 21226796 348032 69523504    0    0     0   408 5182 11492  1  0 99  0
 2  0 194596 21227552 348032 69523520    0    0     0    48 5558 12700  1  1 98  0
 0  0 194596 21228180 348032 69523520    0    0     0     8 5439 12387  1  1 98  0
 1  0 194596 21226864 348032 69523536    0    0     0  9286 8411 12430  1  1 98  0
 1  0 194596 21218276 348032 69523544    0    0     0     2 5879 12721  1  1 98  0
 0  0 194596 21230196 348032 69523632    0    0     0  7214 6948 12756  1  1 98  0
 0  0 194596 21228792 348032 69523648    0    0     0    48 6019 13633  1  1 98  0
 0  0 194596 21230784 348032 69523664    0    0     0     8 5641 11677  1  0 99  0
 1  0 194596 21230008 348032 69523664    0    0     0   406 6148 11624  1  0 99  0
 0  0 194596 21228224 348032 69523720    0    0     0     2 6708 14839  1  1 98  0
 0  0 194596 21229000 348032 69523856    0    0     0     8 9521 16390  1  1 98  0
 3  0 194596 21213664 348032 69523952    0    0     0 19608 13131 20850  2  2 96  0
 2  0 194596 21231408 348032 69523920    0    0     0     8 12598 18906  1  1 98  0
 1  0 194596 21229828 348032 69523944    0    0     0   906 11615 18750  2  1 98  0
 0  0 194596 21225812 348032 69523952    0    0     0     2 12429 19552  1  1 97  0
 1  0 194596 21223632 348032 69523984    0    0     0    32 11856 18623  1  1 97  0
 1  0 194596 21223796 348032 69523992    0    0     0   416 11678 18683  1  1 98  0
 0  0 194596 21226752 348032 69524000    0    0     0    74 12750 20162  2  1 97  0
 1  0 194596 21225112 348032 69524048    0    0     0   672 14489 19984  2  1 97  0
 0  0 194596 21221324 348032 69524176    0    0     0   110 30302 24076  4  1 95  0
 8  0 194596 21208584 348032 69524600    0    0     0 11182 28905 45669 10  2 87  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 6  0 194596 21215028 348032 69525872    0    0     0  1924 35310 89258 24  4 72  0
14  0 194596 21206796 348032 69527512    0    0     0   580 42200 121396 33  5 62  0
 1  0 194596 21203768 348032 69529080    0    0     0  5382 27202 66988 17  3 80  0
 2  0 194596 21199104 348032 69529472    0    0     0   216 15933 30097  7  1 92  0
10  0 194596 21197440 348032 69530192    0    0     0   708 20127 40890  8  2 90  0
 3  0 194596 21198788 348032 69530688    0    0     0   150 14459 26644  6  1 93  0
 3  0 194596 21195688 348032 69531488    0    0     0   336 17767 37831 10  1 89  0
 0  0 194596 21193356 348032 69532632    0    0     0 15418 22972 46540 11  2 87  0
 0  0 194596 21191244 348032 69533480    0    0     0   522 17505 31289  7  1 92  0
 2  0 194596 21189068 348032 69534000    0    0     0  7214 17645 28105  6  1 93  0
 1  0 194596 21186856 348032 69534256    0    0     0   208 15974 26753  5  1 93  0
 2  0 194596 21185724 348032 69535008    0    0     0   242 18714 38782  9  2 89  0
 2  0 194596 21183756 348032 69535696    0    0     0   550 17393 30207  8  1 91  0
 1  0 194596 21182640 348032 69536224    0    0     0   212 16902 32691  8  1 91  0
 2  0 194596 21177700 348032 69537248    0    0     0   296 18320 34802  9  1 90  0
10  0 194596 21166244 348032 69538320    0    0     0  1310 22624 47985 12  2 86  0
 4  0 194596 21176200 348032 69539408    0    0     0   778 25817 40975 10  2 88  0
 1  0 194596 21175108 348032 69540128    0    0     0 21000 28676 59778 16  3 81  1
 6  0 194596 21174832 348032 69540976    0    0     0   256 15234 28662  7  1 92  0
 2  0 194596 21168844 348032 69541936    0    0     0   260 24936 37895 10  2 88  0
 0  0 194596 21168524 348032 69542656    0    0     0   686 17309 32145  7  1 91  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0 194596 21167376 348032 69543360    0    0     0 19278 14841 26626  6  2 91  0
 6  0 194596 21165172 348032 69543968    0    0     0  1252 16397 33086  8  2 90  0
 2  0 194596 21165264 348032 69544472    0    0     0   550 14987 27079  6  1 93  0
 4  0 194596 21163044 348032 69545168    0    0     0   290 18561 35288  9  1 90  0
 2  0 194596 21160868 348032 69545928    0    0     0   188 17092 34348  7  2 91  0
 4  0 194596 21157464 348032 69546800    0    0     0   270 17484 34448  8  2 91  0
 4  0 194596 21155612 348032 69547816    0    0     0   654 21013 45034 12  2 87  0
 2  0 194596 21153988 348032 69548704    0    0     0   280 17746 32906  9  1 90  0
 2  1 194596 21153852 348032 69549472    0    0     0 11498 19448 32716  9  1 89  0
 1  0 194596 21148548 348032 69550504    0    0     0  1314 18531 39333  9  2 88  1
 2  0 194596 21133492 348032 69551456    0    0     0   700 16743 36017  9  2 89  0
 2  0 194596 21146168 348032 69552280    0    0     0 10996 18710 29668  8  1 91  0
 0  0 194596 21144904 348032 69553344    0    0     0   296 19040 40688 10  2 88  0
 1  0 194596 21142256 348032 69554224    0    0     0   564 15310 28813  7  1 92  0
 2  0 194596 21139496 348032 69554984    0    0     0   206 15217 29234  7  1 92  0
 1  0 194596 21140196 348032 69555496    0    0     0   178 13987 25586  6  1 93  0
 2  0 194596 21137328 348032 69556144    0    0     0   718 15863 30911  7  2 91  0
 2  0 194596 21136540 348032 69556680    0    0     0  1272 26867 28362  7  2 91  0
 5  0 194596 21132796 348032 69557472    0    0     0   216 16813 30707  8  1 90  0
 3  0 194596 21129060 348032 69558104    0    0     0  8948 27298 64396 17  2 78  3
 0  0 194596 21131608 348032 69559488    0    0     0   382 19609 41546 10  2 88  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 5  0 194596 21128464 348032 69560240    0    0     0 12544 22751 34701  8  2 89  1
 1  0 194596 21125704 348032 69561376    0    0     0   282 20962 46025 12  2 86  0
17  0 194596 21121304 348032 69562520    0    0     0   328 20905 45826 13  2 86  0
 7  0 194596 21124176 348032 69563392    0    0     0  1128 15427 29573  7  1 92  0
 3  0 194596 21121908 348032 69564224    0    0     0   652 22189 35575  8  2 90  0
 2  0 194596 21119716 348032 69564704    0    0     0   244 25492 29752  7  2 91  0
 4  0 194596 21116852 348032 69565264    0    0     0   206 15161 29195  7  1 92  0
 2  0 194596 21116424 348032 69566056    0    0     0   282 18348 32511  7  2 91  0
 0  0 194596 21115176 348032 69566712    0    0     0 13950 19669 30374  7  1 91  1
 3  0 194596 21110620 348032 69567280    0    0     0   250 15741 29651  7  1 92  0
 1  0 194596 21097388 348032 69567968    0    0     0 28242 19955 31137  9  3 89  0
 3  0 194596 21106620 348032 69568864    0    0     0   268 18816 38845  9  2 89  0
 0  0 194596 21105632 348032 69569664    0    0     0   660 18354 37222  9  1 89  0
 8  0 194596 21104036 348032 69570800    0    0     0   346 38785 45062 11  2 87  0
 2  0 194596 21102088 348032 69571872    0    0     0   258 22304 33294  8  2 90  0
 1  0 194596 21100484 348032 69572680    0    0     0   618 18582 37375 10  1 89  0
 1  0 194596 21098828 348032 69573424    0    0     0   214 15658 30824  7  1 91  0
 4  0 194596 21093972 348032 69576800    0    0     0  1134 19863 39284  9  2 89  0
 1  0 194596 21088500 348032 69580192    0    0     0   204 16998 30327  7  1 92  0
 0  0 194596 21083388 348032 69583024    0    0     0   544 17513 31651  7  2 92  0
 2  0 194596 21079880 348032 69587120    0    0     0  9430 23258 33087  7  2 91  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 194596 21075452 348032 69590208    0    0     0   390 21166 31965  7  2 91  0
 2  0 194596 21072020 348032 69592944    0    0     0   182 16827 30172  6  1 92  0
 7  0 194596 21068164 348032 69596320    0    0     0 22016 23202 35083  9  2 87  2
 3  0 194596 21062764 348032 69598992    0    0     0   288 29988 53747 15  2 83  0
 7  0 194596 21055800 348032 69602272    0    0     0  1400 20182 41689 10  2 88  0
 3  0 194596 21033968 348032 69604312    0    0     0   622 20560 41453 10  2 88  0
 2  0 194596 21043220 348032 69605248    0    0     0   214 17388 29736  7  2 92  0
 2  0 194596 21041152 348032 69606192    0    0     0   298 18915 39469 10  2 89  0
 6  0 194596 21042032 348032 69606712    0    0     0   294 29761 32408  8  2 90  0
 6  0 194596 21037944 348032 69607568    0    0     0   530 15881 29116  6  1 92  0
 1  0 194596 21037864 348032 69608064    0    0     0 14858 20381 39566 10  2 86  2
 8  0 194596 21036096 348032 69608720    0    0     0  1052 16223 29944  7  2 91  0
 3  1 194596 21034876 348032 69609544    0    0     0 16822 22734 32033  8  2 89  2
 6  0 194596 21008076 348032 69635792    0    0     0  1544 15888 30556  7  1 90  1
 7  0 194596 21002252 348032 69636672    0    0     0   280 16505 33454  8  1 91  0
 1  0 194596 21003216 348032 69637824    0    0     0   282 25821 46256 12  2 86  0
 2  0 194596 21000704 348032 69638896    0    0     0   672 27166 36543  9  2 89  0
 3  0 194596 20999100 348032 69639712    0    0     0   444 18096 38057  9  2 89  0
 1  0 194596 20998040 348032 69640560    0    0     0  1070 16372 29755  8  2 90  0
 3  0 194596 20994480 348032 69641504    0    0     0   228 17902 36693 10  2 89  0
 1  0 194596 20992604 348032 69642424    0    0     0 19726 18895 36689 10  3 88  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 194596 20979640 348032 69643184    0    0     0   288 16618 31280  8  1 91  0
 1  0 194596 20987332 348032 69643856    0    0     0   216 14776 29502  6  1 92  0
 0  0 194596 20990576 348032 69644680    0    0     0   378 21961 33643  8  1 91  0
 1  0 194596 20986056 348032 69645256    0    0     0   504 14672 28461  7  1 92  0
 2  0 194596 20985972 348032 69645976    0    0     0  7786 20598 31590  8  2 91  0
 1  0 194596 20984992 348032 69646728    0    0     0  1346 26758 31818  8  2 90  0
 2  0 194596 20982816 348032 69647584    0    0     0   378 17431 36223 10  2 88  0
 2  0 194596 20981608 348032 69648600    0    0     0  1654 18825 36910 10  2 88  0
 2  0 194596 20977400 348032 69649528    0    0     0   192 15359 28098  7  1 92  0
 6  0 194596 20973904 348032 69650400    0    0     0 18600 22909 52554 13  2 84  1
 4  0 194596 20975992 348032 69651376    0    0     0   354 18534 34961 10  2 89  0
 7  0 194596 20870880 348032 69652200    0    0     0   858 19872 38729 12  3 86  0
 3  0 194596 20829400 348032 69653056    0    0     0   234 20494 30925  9  1 89  0
 1  0 194596 20829876 348032 69653744    0    0     0  1002 15157 28271  6  1 92  0
 2  0 194596 20825836 348032 69654184    0    0     0  9718 21019 30335  7  2 92  0
 4  0 194596 20826028 348032 69654944    0    0     0   554 21198 31807  7  1 91  0
 2  0 194596 20812172 348032 69655568    0    0     0   230 25151 32210  8  1 90  0
 2  0 194596 20810572 348032 69656424    0    0     0   318 18249 36840  9  2 89  0
 6  0 194596 20808504 348032 69657200    0    0     0   666 17200 33883  9  1 90  0
 1  0 194596 20804940 348032 69658128    0    0     0  7500 16959 31739  8  1 90  0
 1  0 194596 20798460 348032 69658888    0    0     0  1116 16768 32951  9  2 89  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0 194596 20797020 348032 69659744    0    0     0   356 16993 35887 10  1 89  0
 5  0 194596 20792144 348032 69660688    0    0     0  1244 15815 31431  8  2 90  0
 4  0 194596 20794996 348032 69661536    0    0     0   300 16483 33414  9  1 90  0
 3  0 194596 20794404 348032 69662384    0    0     0  1592 16834 33920  9  1 90  0
 0  0 194596 20789756 348032 69663200    0    0     0   220 18206 33402  8  2 90  0
 2  0 194596 20789536 348032 69663840    0    0     0   760 14659 30551  7  1 92  0
 2  0 194596 20783604 348032 69664696    0    0     0  4310 17279 32061  8  2 90  0
 4  0 194596 20784152 348032 69665408    0    0     0  1026 14336 29308  7  1 91  0
 4  0 194596 20784444 348032 69666176    0    0     0  1520 16727 32067  8  1 90  0
 3  0 194596 20777636 348032 69666928    0    0     0 19366 15189 31764  9  3 89  0
 4  0 194596 20778388 348032 69667584    0    0     0   266 15004 31511  8  2 90  0
 3  0 194596 20761768 348032 69668640    0    0     0   310 17135 36779 10  2 89  0
 9  0 194596 20772108 348032 69669600    0    0     0   562 19620 39139  9  2 89  0
 1  0 194596 20771660 348032 69670592    0    0     0  7512 22996 50238 13  2 85  0
 5  0 194596 20767588 348032 69671296    0    0     0  1098 16881 31911  8  2 90  0
 0  0 194596 20766568 348032 69672176    0    0     0   286 17053 33805  9  1 90  0
 3  0 194596 20763668 348032 69672968    0    0     0 10316 18297 29605  7  2 91  0
 8  0 194596 20758096 348032 69673552    0    0     0   194 15513 30973  8  2 90  0
