procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 14040160 695860 8375788    0    0     0    14  583 1018  0  0 100  0
 0  0      0 14040188 695860 8375884    0    0     0    66  853 1397  1  0 99  0
 0  0      0 14039600 695864 8376160    0    0     0    40  780 1289  1  0 99  0
 0  0      0 14039724 695864 8375912    0    0     0     2  640 1112  0  0 100  0
 0  0      0 14035356 695864 8376160    0    0     0    26  776 1248  1  0 99  0
 0  0      0 14039044 695868 8375924    0    0     0     8  851 1314  0  0 99  0
 0  0      0 14036968 695872 8376280    0    0     0  5990  931 1210  1  0 99  0
 7  0      0 14037472 695876 8376272    0    0     0   136  916 1354  2  0 98  0
 0  0      0 14039084 695876 8376044    0    0     0     0 1140 1531  1  0 99  0
 0  0      0 14036800 695876 8376068    0    0     0    30  897 1659  1  0 99  0
 0  0      0 14038616 695876 8376080    0    0     0     8  923 1709  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14038984 695876 8376108    0    0     0     4  896 1610  0  0 99  0
 0  0      0 14039420 695876 8376364    0    0     0    30  839 1327  0  0 99  0
 0  0      0 14038644 695876 8376120    0    0     0    52  671 1098  0  0 100  0
 3  0      0 14035528 695876 8376124    0    0     0   264  556  931  0  0 99  0
 0  0      0 14038016 695880 8376136    0    0     0    14  733 1342  0  0 100  0
 0  0      0 14038132 695880 8376144    0    0     0   120  611 1008  0  0 100  0
 0  0      0 14037976 695880 8376400    0    0     0    28  636 1095  0  0 100  0
 0  0      0 14038464 695884 8376152    0    0     0    94  809 1377  0  0 99  0
 5  0      0 14037220 695884 8376172    0    0     0    30  829 1331  1  0 99  0
 1  0      0 14038768 695888 8376172    0    0     0    14  669 1127  0  0 100  0
 0  0      0 14039068 695888 8376184    0    0     0     0  566  933  0  0 100  0
 1  0      0 14032208 695888 8376436    0    0     0    26  588 1006  0  0 99  0
 0  0      0 14035536 695888 8376188    0    0     0     6  690 1100  0  0 100  0
 5  0      0 14035312 695888 8376188    0    0     0   248  496  871  0  0 100  0
 0  0      0 14035960 695888 8376444    0    0     0     0  531  946  0  0 100  0
 0  0      0 14035688 695892 8376192    0    0     0    14  611 1012  0  0 100  0
 0  0      0 14032420 695892 8376444    0    0     0    32  876 1225  0  0 100  0
 0  0      0 14035224 695892 8376192    0    0     0     0  591 1022  0  0 100  0
 0  0      0 14037436 695892 8376192    0    0     0   198  602 1051  0  0 100  0
 0  0      0 14039384 695896 8376192    0    0     0    36  512  944  0  0 100  0
 0  0      0 14038988 695896 8376200    0    0     0    12  635 1013  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14035188 695896 8376456    0    0     0    30  539  946  0  0 100  0
 0  0      0 14039484 695896 8376204    0    0     0    14  577 1013  0  0 100  0
 0  0      0 14038148 695896 8376204    0    0     0     0  689 1126  0  0 100  0
 0  0      0 14037904 695900 8376460    0    0     0    28  645 1108  0  0 100  0
 1  0      0 14036952 695912 8376228    0    0     0  4648  987 1236  4  1 95  0
 0  0      0 14033524 695912 8376508    0    0     0    42  589  980  1  0 99  0
 1  0      0 13999920 696044 8413140    0    0     0 64714 1124 1274  5  2 94  0
 0  0      0 14028676 696044 8383384    0    0     0 57176  923 1050  3  1 96  0
 0  0      0 14025268 696064 8387776    0    0     0 37270  961 1077  2  1 98  0
 0  0      0 14025808 696076 8387468    0    0     0   152  550  935  0  0 100  0
 0  0      0 14021936 696076 8387728    0    0     0    36  726 1164  0  0 99  0
 0  0      0 14026272 696076 8387476    0    0     0     0  844 1428  0  0 100  0
 0  0      0 14025904 696076 8387488    0    0     0     0  557  958  0  0 100  0
 0  0      0 14025800 696076 8387496    0    0     0    26  846 1194  1  0 98  0
 0  0      0 14026108 696076 8387496    0    0     0    12  535  876  0  0 100  0
 0  0      0 14022084 696076 8387748    0    0     0    26  615 1066  0  0 99  0
 0  0      0 14025388 696076 8387500    0    0     0     0  571  988  0  0 100  0
 0  0      0 14025292 696076 8387504    0    0     0     0  707 1137  0  0 100  0
 0  0      0 14025432 696076 8387764    0    0     0    28  718 1207  1  0 99  0
 0  0      0 14025776 696080 8387516    0    0     0   280  486  836  0  0 100  0
 0  0      0 14021884 696080 8387768    0    0     0    26  636 1089  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14025956 696080 8387516    0    0     0     0  650 1058  0  0 100  0
 0  0      0 14025988 696080 8387516    0    0     0    44  480  853  0  0 100  0
 0  0      0 14025548 696080 8387520    0    0     0    28  584 1044  0  0 99  0
 0  0      0 14025460 696080 8387772    0    0     0    48  519  888  0  0 100  0
 0  0      0 14021700 696084 8387776    0    0     0    48  781 1213  0  0 99  0
 0  0      0 14025332 696084 8387528    0    0     0    32  583 1005  0  0 100  0
 0  0      0 14025268 696084 8387532    0    0     0    10  489  859  0  0 100  0
 0  0      0 14025084 696084 8387532    0    0     0    38  609 1067  0  0 99  0
 0  0      0 14024896 696092 8387532    0    0     0    24  526  886  0  0 100  0
 0  0      0 14020948 696092 8387780    0    0     0    26  553  963  0  0 100  0
 0  0      0 14025656 696092 8387536    0    0     0     0  587 1015  0  0 100  0
 0  0      0 14025160 696092 8387536    0    0     0     0  934 1290  0  0 100  0
 0  0      0 14025556 696092 8387548    0    0     0    26  680 1172  0  0 100  0
 0  0      0 14024356 696096 8387672    0    0     0  3850  721 1115  1  0 99  0
 0  0      0 14021656 696096 8387892    0    0     0    94  555  975  0  0 100  0
 0  0      0 14025472 696096 8387644    0    0     0     0  787 1277  0  0 100  0
 0  0      0 14025616 696096 8387656    0    0     0    44  763 1328  0  0 100  0
 0  0      0 14025392 696096 8387916    0    0     0    32  606 1041  0  0 99  0
 0  0      0 14025340 696100 8387916    0    0     0    10  665 1134  0  0 100  0
 0  0      0 14021952 696104 8387680    0    0     0    26  896 1512  1  0 99  0
 0  0      0 14023908 696104 8387688    0    0     0     0  736 1185  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0      0 14023988 696108 8387692    0    0     0    46  496  861  0  0 100  0
 0  0      0 14023588 696108 8387948    0    0     0    38  550  972  0  0 100  0
 0  0      0 14023696 696108 8387696    0    0     0    80  701 1085  0  0 100  0
 0  0      0 14021444 696108 8387968    0    0     0    36  737 1343  1  0 99  0
 0  0      0 14025204 696112 8387716    0    0     0     8  707 1177  0  0 100  0
 0  0      0 14025252 696112 8387716    0    0     0     0  615 1012  0  0 100  0
 0  0      0 14025592 696112 8387756    0    0     0    28 1109 1958  1  0 99  0
 0  0      0 14025000 696116 8387768    0    0     0    22  839 1481  0  0 99  0
 0  0      0 14018412 696116 8388028    0    0     0    34  600 1032  0  0 99  0
 0  0      0 14022864 696116 8387776    0    0     0    42  825 1130  0  0 99  0
 0  0      0 14022724 696120 8387776    0    0     0    58  536  933  0  0 100  0
 0  0      0 14022908 696120 8387804    0    0     0    30  879 1566  1  0 99  0
 0  0      0 14022296 696120 8387804    0    0     0    20  608 1017  0  0 100  0
 0  0      0 14018640 696124 8387828    0    0     0    42 1307 2087  1  0 98  0
 0  0      0 14023596 696124 8387860    0    0     0     0  896 1518  0  0 100  0
 0  0      0 14025084 696124 8387860    0    0     0     2  601 1022  0  0 100  0
 0  0      0 14025276 696124 8388112    0    0     0    40  587 1053  0  0 99  0
 0  0      0 14024860 696124 8387860    0    0     0    30  583  943  0  0 100  0
 0  0      0 14021340 696124 8388120    0    0     0    32  646 1103  0  0 99  0
 0  0      0 14025440 696124 8387872    0    0     0    20  564  981  0  0 100  0
 0  0      0 14025232 696124 8387872    0    0     0    18  674 1074  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14024924 696124 8388128    0    0     0    34  635 1114  0  0 100  0
 0  0      0 14023344 696132 8388648    0    0     0  4266  752 1169  1  0 99  0
 0  0      0 14018356 696132 8387964    0    0     0    52  617 1081  1  0 99  0
 0  0      0 14021736 696132 8387968    0    0     0     0  674 1086  0  0 99  0
 0  0      0 14023580 696136 8387968    0    0     0   100  573  984  0  0 100  0
 0  0      0 14025488 696140 8387964    0    0     0    34  508  937  0  0 100  0
 0  0      0 14025484 696140 8387968    0    0     0    26  501  860  0  0 100  0
 0  0      0 14019944 696140 8388224    0    0     0    24  954 1354  0  0 99  0
 0  0      0 14024588 696148 8387968    0    0     0    36  574  992  0  0 100  0
 0  0      0 14024136 696148 8387980    0    0     0     0  595 1020  0  0 100  0
 0  0      0 14024944 696148 8388236    0    0     0    30  590 1047  0  0 99  0
 0  0      0 14025048 696152 8387984    0    0     0    20  658 1024  0  0 100  0
 1  0      0 14020772 696152 8388248    0    0     0    26  583  999  0  0 100  0
 0  0      0 14024556 696152 8388000    0    0     0     0  650 1105  0  0 100  0
 0  0      0 14024708 696156 8388008    0    0     0    60  661 1032  0  0 100  0
 0  0      0 14024392 696156 8388012    0    0     0    32  876 1386  1  0 99  0
 1  0      0 14024396 696156 8388032    0    0     0   150  513  879  0  0 100  0
 0  0      0 14020488 696160 8388284    0    0     0    48  599 1037  0  0 99  0
 0  0      0 14024364 696160 8388032    0    0     0     0  686 1096  0  0 100  0
 0  0      0 14024772 696160 8388036    0    0     0    42  547  981  0  0 100  0
 0  0      0 14025836 696160 8388040    0    0     0    30  805 1275  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14025664 696160 8388048    0    0     0    84  585  918  0  0 100  0
 0  0      0 14021432 696160 8388296    0    0     0    28  715 1152  0  0 100  0
 0  0      0 14022936 696160 8388088    0    0     0     0  853 1310  1  0 99  0
 0  0      0 14025296 696164 8388092    0    0     0    24  517  898  0  0 100  0
 0  0      0 14025416 696164 8388112    0    0     0    36  846 1230  0  0 99  0
 0  0      0 14025492 696164 8388132    0    0     0    24  541  892  0  0 100  0
 0  0      0 14021756 696172 8388384    0    0     0    42  580  975  0  0 100  0
 0  0      0 14025196 696172 8388148    0    0     0    10  713 1180  0  0 99  0
 0  0      0 14024800 696180 8388140    0    0     0    22  661 1022  0  0 100  0
 0  0      0 14024428 696180 8388416    0    0     0    26  780 1274  1  0 99  0
 0  0      0 14023756 696184 8388436    0    0     0  3344  855 1286  1  0 99  0
 0  0      0 14023068 696192 8388532    0    0     0   132  639 1047  0  0 100  0
 0  0      0 14024208 696192 8388324    0    0     0     0  844 1250  1  0 99  0
 0  0      0 14021536 696192 8388324    0    0     0   222  551  935  0  0 99  0
 0  0      0 14022584 696200 8388080    0    0     0    56  506  934  0  0 100  0
 0  0      0 14021916 696200 8388336    0    0     0     4  689 1150  0  0 100  0
 0  0      0 14018164 696204 8388600    0    0     0    40  876 1357  1  0 99  0
 0  0      0 14021348 696204 8388352    0    0     0    84  677 1161  0  0 100  0
 0  0      0 14023440 696204 8388352    0    0     0     0  555  964  0  0 100  0
 0  0      0 14024120 696212 8388596    0    0     0    46  567  996  0  0 100  0
 0  0      0 14023536 696212 8388352    0    0     0    68  616 1009  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14020828 696216 8388616    0    0     0    26  591  996  0  0 99  0
 0  0      0 14024224 696216 8388424    0    0     0    22  756 1241  0  0 99  0
 0  0      0 14024608 696216 8388432    0    0     0   206  871 1214  0  0 99  0
 0  0      0 14024148 696220 8388436    0    0     0    64  697 1181  0  0 99  0
 0  0      0 14023968 696220 8388436    0    0     0     0  568  977  0  0 100  0
 0  0      0 14016596 696220 8388688    0    0     0   222  585 1006  0  0 99  0
 0  0      0 14020420 696220 8388456    0    0     0     8  704 1085  0  0 99  0
 0  0      0 14020356 696220 8388480    0    0     0     0  545  955  0  0 100  0
 0  0      0 14020892 696224 8388504    0    0     0    44  576  997  0  0 99  0
 0  0      0 14021112 696224 8388504    0    0     0     2  513  878  0  0 100  0
 0  0      0 14019464 696228 8388764    0    0     0    28  772 1225  0  0 99  0
 0  0      0 14023388 696232 8388520    0    0     0    16  934 1716  1  0 99  0
 0  0      0 14023104 696232 8388540    0    0     0   194  723 1312  0  0 99  0
 0  0      0 14023188 696232 8388548    0    0     0    42  567 1038  0  0 100  0
 0  0      0 14019248 696236 8388552    0    0     0     8 1005 1315  1  0 99  0
 0  0      0 14014184 696236 8389200    0    0     0    30  640 1081  1  0 99  0
 0  0      0 14017988 696236 8388964    0    0     0   270  605 1032  1  0 99  0
 0  0      0 14018152 696236 8388972    0    0     0   200  596  973  0  0 100  0
 0  0      0 14022324 696236 8388996    0    0     0    38  759 1264  0  0 99  0
 0  0      0 14023060 696236 8389284    0    0     0  3382  972 1353  2  0 98  0
 0  0      0 14018508 696236 8389312    0    0     0   280  634 1081  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14022204 696236 8389340    0    0     0     0  861 1169  0  0 100  0
 0  0      0 14022204 696236 8389340    0    0     0     0  519  909  0  0 100  0
 0  0      0 14018604 696240 8389340    0    0     0    32  571 1029  0  0 100  0
 0  0      0 14018924 696240 8389380    0    0     0    12  535  885  1  0 99  0
 0  0      0 14017596 696240 8389636    0    0     0   250  752 1166  0  0 100  0
 0  0      0 14021216 696240 8389384    0    0     0    44  654 1105  1  0 99  0
 0  0      0 14021092 696240 8389408    0    0     0   196  602  978  0  0 100  0
 0  0      0 14021356 696244 8389424    0    0     0    42  616 1087  0  0 99  0
 0  0      0 14021432 696252 8389432    0    0     0    30  644 1003  0  0 100  0
 0  0      0 14018552 696252 8389436    0    0     0    30  545  952  0  0 99  0
 0  0      0 14021572 696252 8389436    0    0     0     0  673 1144  0  0 100  0
 0  0      0 14021636 696256 8389452    0    0     0   198  685 1097  0  0 100  0
 0  0      0 14021792 696256 8389456    0    0     0    42  904 1502  1  0 99  0
 0  0      0 14021612 696256 8389460    0    0     0   196  556  951  0  0 100  0
 0  0      0 14017120 696260 8389708    0    0     0   234  574  992  0  0 99  0
 0  0      0 14021676 696260 8389464    0    0     0    62  690 1115  0  0 100  0
 0  0      0 14021488 696260 8389464    0    0     0     0  482  857  0  0 100  0
 0  0      0 14022520 696260 8389464    0    0     0    30  545  972  0  0 100  0
 0  0      0 14021708 696264 8389472    0    0     0    18  763 1244  1  0 99  0
 0  0      0 14018280 696264 8389728    0    0     0   224  899 1240  1  0 99  0
 0  0      0 14021148 696268 8389472    0    0     0    16  645 1111  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14021216 696268 8389480    0    0     0   184  494  867  0  0 100  0
 0  0      0 14022172 696268 8389480    0    0     0    36  526  951  0  0 100  0
 0  0      0 14021368 696268 8389480    0    0     0    16  631 1015  0  0 100  0
 0  0      0 14017740 696268 8389736    0    0     0    28  541  943  0  0 100  0
 0  0      0 14021740 696272 8389480    0    0     0    22  534  939  0  0 100  0
 0  0      0 14020748 696272 8389488    0    0     0     0  704 1136  0  0 100  0
 0  0      0 14020240 696272 8389492    0    0     0    28  681 1157  1  0 99  0
 0  0      0 14016760 696272 8389664    0    0     0  3910  852 1322  1  0 99  0
 0  0      0 14014148 696272 8389772    0    0     0   392  922 1609  1  0 99  0
 0  0      0 14017812 696272 8389540    0    0     0     0  926 1560  0  0 99  0
 0  0      0 14017084 696272 8389556    0    0     0    94  562  979  0  0 99  0
 0  0      0 14020532 696272 8389568    0    0     0    32 1124 1967  1  0 99  0
 0  0      0 14020424 696272 8389576    0    0     0    62  738 1316  1  0 99  0
 0  0      0 14016560 696276 8389860    0    0     0   228 1131 1918  2  0 98  0
 0  0      0 14020596 696276 8389616    0    0     0     0 1086 1748  1  0 99  0
 0  0      0 14020068 696276 8389636    0    0     0     0  681 1165  0  0 100  0
 0  0      0 14019008 696280 8389644    0    0     0    40 1018 1561  0  0 99  0
 0  0      0 14019008 696280 8389664    0    0     0     0 1036 1892  1  0 99  0
 0  0      0 14015480 696280 8390268    0    0     0    34 1087 1564  2  0 98  0
 0  0      0 14019268 696280 8390036    0    0     0   266  996 1700  1  0 99  0
 0  0      0 14018500 696280 8390140    0    0     0     0  903 1520  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14019108 696284 8390224    0    0     0    72  836 1336  1  0 99  0
 0  0      0 14018896 696284 8390236    0    0     0     0  567 1016  0  0 100  0
 0  0      0 14011228 696284 8390500    0    0     0    26  944 1407  1  0 99  0
 0  0      0 14013844 696284 8390272    0    0     0    10 1444 1833  1  0 98  0
 0  0      0 14013736 696284 8390304    0    0     0     0  525  902  0  0 100  0
 0  0      0 14012904 696288 8390308    0    0     0    36  642 1095  0  0 99  0
 0  0      0 14013052 696288 8390452    0    0     0     0  518  874  0  0 100  0
 0  0      0 14010004 696288 8390456    0    0     0    78  785 1209  1  0 99  0
 0  0      0 14014276 696292 8390452    0    0     0     8  658 1086  1  0 99  0
 1  0      0 14014340 696292 8390452    0    0     0    38  558  922  0  0 100  0
 0  0      0 14014672 696292 8390452    0    0     0   218  643 1108  1  0 99  0
 0  0      0 14014644 696292 8390456    0    0     0     0  546  935  0  0 100  0
 0  0      0 14010668 696292 8390712    0    0     0    28  550  970  0  0 100  0
 0  0      0 14014800 696292 8390460    0    0     0     0  732 1193  0  0 100  0
 0  0      0 14014604 696292 8390460    0    0     0    26  907 1210  0  0 100  0
 0  0      0 14014900 696300 8390460    0    0     0   250  882 1396  1  0 99  0
 0  0      0 14013528 696304 8390464    0    0     0  5508  864 1257  1  0 99  0
 0  0      0 14011360 696304 8390544    0    0     0   234  569  973  0  0 100  0
 0  0      0 14014664 696304 8390540    0    0     0     0  656 1058  0  0 100  0
 0  0      0 14014640 696308 8390544    0    0     0    70  493  872  0  0 100  0
 1  0      0 14014120 696308 8390808    0    0     0    32  646 1164  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14014064 696316 8390548    0    0     0    14  472  823  0  0 100  0
 0  0      0 14010924 696316 8390568    0    0     0   238  864 1413  0  0 100  0
 0  0      0 14014964 696316 8390568    0    0     0     0  702 1173  0  0 100  0
 0  0      0 14014816 696320 8390568    0    0     0     8  532  911  0  0 100  0
 0  0      0 14014656 696320 8390324    0    0     0   228  558  989  0  0 100  0
 0  0      0 14014016 696320 8390576    0    0     0     0  623  986  0  0 100  0
 0  0      0 14010856 696320 8390832    0    0     0    36  543  947  0  0 100  0
 0  0      0 14014320 696320 8390584    0    0     0     0  597 1044  0  0 100  0
 0  0      0 14014644 696320 8390588    0    0     0     0  615 1014  0  0 99  0
 0  0      0 14015108 696324 8390588    0    0     0   228  821 1291  0  0 100  0
 0  0      0 14014284 696324 8390592    0    0     0     6  620 1039  0  0 100  0
 0  0      0 14010708 696324 8390852    0    0     0   218  898 1605  1  0 99  0
 0  0      0 14014552 696324 8390628    0    0     0     0 1065 1621  1  0 99  0
 0  0      0 14014032 696324 8390628    0    0     0    88  560  965  1  0 99  0
 0  0      0 14014932 696324 8390632    0    0     0    30  543  974  0  0 99  0
 0  0      0 14014312 696324 8390636    0    0     0    12  551  937  0  0 100  0
 0  0      0 14010416 696324 8390888    0    0     0   228  703 1103  0  0 100  0
 0  0      0 14015152 696324 8390636    0    0     0     0  655 1086  0  0 100  0
 0  0      0 14014764 696328 8390636    0    0     0    20  575  994  0  0 100  0
 0  0      0 14013960 696328 8390392    0    0     0   214  520  945  0  0 100  0
 0  0      0 14013648 696328 8390644    0    0     0     2  662 1071  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 14010212 696328 8390648    0    0     0   216  589 1019  0  0 99  0
 0  0      0 14013880 696328 8390648    0    0     0     0  567  994  0  0 99  0
 0  0      0 14013104 696328 8390648    0    0     0     0  638 1022  0  0 100  0
 0  0      0 14013560 696328 8390912    0    0     0    30  669 1166  0  0 99  0
 0  0      0 14013644 696332 8390668    0    0     0  4364  754 1160  1  0 99  0
 0  0      0 14010536 696332 8390712    0    0     0   242  635 1054  1  0 99  0
 0  0      0 14013456 696332 8390720    0    0     0     0  613 1002  0  0 100  0
 0  0      0 14013648 696336 8390720    0    0     0    58  504  889  0  0 100  0
 0  0      0 14013500 696336 8390976    0    0     0   236  571 1022  0  0 99  0
 0  0      0 14013812 696336 8390728    0    0     0    70  475  824  0  0 100  0
 0  0      0 14010424 696336 8390980    0    0     0    32  935 1301  0  0 99  0
 0  0      0 14014324 696336 8390728    0    0     0     0  604 1041  0  0 100  0
 0  0      0 14014384 696336 8390728    0    0     0     0  516  905  0  0 100  0
 0  0      0 14013736 696336 8390980    0    0     0   366  603 1070  0  0 99  0
 0  0      0 14014052 696336 8390740    0    0     0    12  640  957  0  0 100  0
