procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 2987728 936720 65815668    0    0     0    12  324  885  0  0 100  0
 0  0  34228 2987772 936720 65815668    0    0     0    20  312  834  0  0 100  0
 0  0  34228 2987928 936720 65815680    0    0     4     0  330  824  0  0 100  0
 1  0  34228 2987928 936720 65815680    0    0     0    34  295  791  0  0 100  0
 0  0  34228 2988176 936720 65815680    0    0     4     0  370  959  0  0 100  0
 0  0  34228 2988232 936720 65815692    0    0     4     0  292  842  0  0 100  0
 0  0  34228 2988264 936720 65815704    0    0     0    74  360  877  0  0 100  0
 1  0  34228 2988388 936720 65815704    0    0     0     0  302  857  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 2988276 936720 65815704    0    0     0     8  287  809  0  0 100  0
 0  0  34228 2988400 936720 65815704    0    0     0     0  292  836  0  0 100  0
 0  0  34228 2988400 936720 65815704    0    0     0     0  297  780  0  0 100  0
 2  0  34228 2988368 936720 65815712    0    0     0    42  301  877  0  0 100  0
 0  0  34228 2988336 936720 65815712    0    0     0     0  308  865  0  0 100  0
 0  0  34228 2987048 936720 65815716    0    0     4     0  332  863  0  0 100  0
 0  0  34228 2987016 936720 65815724    0    0     0    34  324  932  0  0 100  0
 1  0  34228 2986912 936720 65815728    0    0     4     0  281  768  0  0 100  0
 0  0  34228 2987036 936720 65815740    0    0     0     0  325  910  0  0 100  0
 0  0  34228 2987708 936720 65815744    0    0     4    30  291  837  0  0 100  0
 0  0  34228 2987832 936720 65815744    0    0     0    18  325  897  0  0 100  0
 0  0  34228 2987924 936720 65815744    0    0     0     0  304  855  0  0 100  0
 0  0  34228 2987868 936720 65815744    0    0     0    14  327  803  0  0 100  0
 0  0  34228 2988028 936720 65815748    0    0     0    72  335  913  0  0 100  0
 0  0  34228 2988028 936720 65815748    0    0     0     0  309  788  0  0 100  0
 0  0  34228 2988060 936720 65815748    0    0     0    12  320  859  0  0 100  0
 0  0  34228 2988152 936720 65815748    0    0     0     0  325  924  0  0 100  0
 0  0  34228 2988308 936720 65815760    0    0     0     0  291  777  0  0 100  0
 0  0  34228 2988432 936720 65815780    0    0     8    30  324  909  0  0 100  0
 1  0  34228 2988432 936720 65815780    0    0     0     0  287  741  0  0 100  0
 0  0  34228 2988556 936720 65815780    0    0     0    12  355  897  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 2988644 936720 65815780    0    0     4    20  313  808  0  0 100  0
 0  0  34228 2988768 936720 65815788    0    0     0     0  319  853  0  0 100  0
 0  0  34228 2988708 936720 65815788    0    0     0    10  310  827  0  0 100  0
 1  0  34228 2988772 936720 65815792    0    0     0    20  308  829  0  0 100  0
 0  0  34228 2988856 936720 65815792    0    0     0     0  332  867  0  0 100  0
 0  0  34228 2988856 936720 65815800    0    0     4     0  320  831  0  0 100  0
 1  0  34228 2988856 936720 65815800    0    0     0    12  298  815  0  0 100  0
 0  0  34228 2988856 936720 65815808    0    0     0    18  318  827  0  0 100  0
 0  0  34228 2988700 936720 65815808    0    0     0     0  304  867  0  0 100  0
 0  0  34228 2988732 936720 65815808    0    0     0    72  301  755  0  0 100  0
 1  0  34228 2988988 936720 65815808    0    0     0     0  301  881  0  0 100  0
 0  0  34228 2988860 936720 65815812    0    0     4     0  302  804  0  0 100  0
 1  0  34228 2988828 936720 65815820    0    0     0    28  311  876  0  0 100  0
 0  0  34228 2988860 936720 65815824    0    0     0     0  345  891  0  0 100  0
 1  0  34228 2987672 936720 65815832    0    0     4     0  347  864  0  0 100  0
 0  0  34228 2987760 936720 65815832    0    0     0    28  380  925  0  0 100  0
 0  0  34228 2987456 936720 65815832    0    0     0     0  309  775  0  0 100  0
 0  0  34228 2987456 936720 65815836    0    0     0     4  360  953  0  0 100  0
 0  0  34228 2987952 936720 65815832    0    0     0    20  300  841  0  0 100  0
 0  0  34228 2988084 936720 65815836    0    0     0     0  337  875  0  0 100  0
 0  0  34228 2988240 936720 65815836    0    0     0     0  319  882  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 2988240 936720 65815836    0    0     0    10  313  798  0  0 100  0
 0  0  34228 2988208 936720 65815836    0    0     0    12  325  883  0  0 100  0
 0  0  34228 2988208 936720 65815840    0    0     0     0  294  811  0  0 100  0
 0  0  34228 2988208 936720 65815840    0    0     0    34  305  828  0  0 100  0
 0  0  34228 2988364 936720 65815840    0    0     0     0  307  802  0  0 100  0
 0  0  34228 2988588 936720 65815552    0    0     0 19038  527 1033  1  0 99  0
 0  0  34228 2988680 936720 65815552    0    0     0    56  318  816  0  0 100  0
 0  0  34228 2988712 936720 65815552    0    0     0     0  308  862  0  0 100  0
 1  0  34228 2988644 936720 65815856    0    0     0    38  352  904  0  0 100  0
 0  0  34228 2988612 936720 65815856    0    0     0     0  296  789  0  0 100  0
 0  0  34228 2988644 936720 65815856    0    0     0     0  313  862  0  0 100  0
 0  0  34228 2988768 936720 65815860    0    0     0    26  307  835  0  0 100  0
 2  0  34228 2988736 936720 65815860    0    0     0     0  312  832  0  0 100  0
 0  0  34228 2988860 936720 65815860    0    0     0     0  312  756  0  0 100  0
 0  0  34228 2988136 936720 65815860    0    0     0     6  356  990  0  0 100  0
 0  0  34228 2988164 936720 65815860    0    0     0     0  304  841  0  0 100  0
 0  0  34228 2988400 936720 65815868    0    0     0     2  327  849  0  0 100  0
 0  0  34228 2988400 936720 65815868    0    0     0    10  477  928  1  0 99  0
 0  0  34228 2988248 936720 65815868    0    0     0     0  289  782  0  0 100  0
 0  0  34228 2988404 936720 65815868    0    0     0     0  310  882  0  0 100  0
 1  0  34228 2988404 936720 65815868    0    0     0     6  311  791  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 2988408 936720 65815868    0    0     0    30  357  908  0  0 100  0
 0  0  34228 2988532 936720 65815868    0    0     4     0  301  822  0  0 100  0
 0  0  34228 2987464 936720 65815876    0    0     0   140  352  908  0  0 100  0
 1  0  34228 2987332 936720 65815876    0    0     0     0  347  925  0  0 100  0
 0  0  34228 2987344 936720 65815876    0    0     0     0  293  772  0  0 100  0
 0  0  34228 2987244 936720 65815884    0    0     0    18  355  936  0  0 100  0
 0  0  34228 2987228 936720 65815884    0    0     0     0  282  795  0  0 100  0
 0  0  34228 2987908 936720 65815884    0    0     0     0  313  816  0  0 100  0
 0  0  34228 2987908 936720 65815884    0    0     0    18  307  794  0  0 100  0
 0  0  34228 2988032 936720 65815884    0    0     0     0  335  880  0  0 100  0
 0  0  34228 2988064 936720 65815892    0    0     0     0  344  915  0  0 100  0
 1  0  34228 2988156 936720 65815900    0    0     4    16  362  873  0  0 100  0
 0  0  34228 2988156 936720 65815900    0    0     0     0  300  819  0  0 100  0
 0  0  34228 2988280 936720 65815900    0    0     0     0  299  793  0  0 100  0
 0  0  34228 2988280 936720 65815900    0    0     0     6  321  859  0  0 100  0
 1  0  34228 2988404 936720 65815904    0    0     0     8  317  835  0  0 100  0
 0  0  34228 2988372 936720 65815904    0    0     0     0  333  844  0  0 100  0
 0  0  34228 2988340 936720 65815908    0    0     0    38  345  797  0  0 100  0
 0  0  34228 2988528 936720 65815908    0    0     0     0  319  866  0  0 100  0
 1  0  34228 2988436 936720 65815912    0    0     0     0  328  853  0  0 100  0
 0  0  34228 2988528 936720 65815912    0    0     0    64  330  930  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 2988628 936720 65815924    0    0     4     0  309  867  0  0 100  0
 0  0  34228 2988660 936720 65815924    0    0     0    42  300  771  0  0 100  0
 1  0  34228 2988660 936720 65815936    0    0     0    34  341  904  0  0 100  0
 0  0  34228 2988660 936720 65815936    0    0     0     0  275  739  0  0 100  0
 0  0  34228 2988596 936720 65815940    0    0     0     0  367  990  0  0 100  0
 0  0  34228 2988628 936720 65815940    0    0     0     8  346  921  0  0 100  0
 1  0  34228 2988660 936720 65815940    0    0     0     4  320  774  0  0 100  0
 0  0  34228 2982620 936720 65818360    0    0     0     0 14996 2590  2  1 97  0
 0  0  34228 2981716 936720 65818976    0    0     0    40  542  904  0  0 100  0
 0  0  34228 2982092 936720 65818960    0    0     0  1670  351  867  0  0 100  0
 2  0  34228 2981136 936720 65818960    0    0     0     0  734 1348  3  1 96  0
 1  0  34228 2980980 936720 65818960    0    0     0   154  840 1621  3  1 96  0
 1  0  34228 2980520 936720 65819092    0    0     0     0  789 1449  3  1 96  0
 1  0  34228 2355252 936720 65819096    0    0     0   140 4041 1849  8  2 90  0
 2  0  34228 2353536 936720 65819104    0    0     0     0  859 1625  3  1 96  0
 0  0  34228 2354352 936720 65819104    0    0     0     0  347  838  0  0 100  0
 0  0  34228 2354140 936720 65819100    0    0     0    76 2864 1200  3  0 97  0
 0  0  34228 2354780 936720 65819100    0    0     0     0  336  811  0  0 100  0
 7  0  34228 2354768 936720 65819100    0    0     0     0  305  851  0  0 100  0
 0  0  34228 2355328 936720 65819104    0    0     0    14  326  905  0  0 100  0
 0  0  34228 2355504 936720 65819104    0    0     0     0  298  798  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 2355964 936720 65819104    0    0     0     0  297  855  0  0 100  0
 1  0  34228 2346744 936720 65821884    0    0     0  1976  625 1565  1  0 99  0
 2  0  34228 2346800 936720 65822416    0    0     0     0  350  891  0  0 100  0
 0  0  34228 2347296 936720 65822420    0    0     0     8  307  815  0  0 100  0
 0  0  34228 2348376 936720 65822420    0    0     0    66  293  841  0  0 100  0
 0  0  34228 2348840 936720 65822420    0    0     0  2538  532  941  0  0 100  0
 1  0  34228 2349624 936720 65822420    0    0     0     0  368  819  0  0 100  0
 0  0  34228 2350108 936720 65822420    0    0     0    58  508 1019  0  0 100  0
 0  0  34228 2350980 936720 65822440    0    0     0     0  757 1178  0  0 100  0
 0  0  34228 2351644 936720 65822440    0    0     0     0 1216 1600  0  0 100  0
 1  0  34228 2352180 936720 65822440    0    0     0    26 1493 1861  0  0 100  0
 0  0  34228 2352808 936720 65822440    0    0     0     0 1076 1492  0  0 100  0
 0  0  34228 2353068 936720 65822440    0    0     0     0  686 1149  0  0 100  0
 0  0  34228 2353360 936720 65822444    0    0     0     8  767 1170  0  0 100  0
 1  0  34228 2353620 936720 65822444    0    0     0     0  816 1219  0  0 100  0
 0  0  34228 2353608 936720 65822452    0    0     4     0  851 1214  0  0 100  0
 0  0  34228 2354096 936720 65822452    0    0     0    14  965 1488  0  0 100  0
 0  0  34228 2354672 936720 65822452    0    0     0     0  707 1168  0  0 100  0
 0  0  34228 2354736 936720 65822456    0    0     0     0  613  990  0  0 100  0
 0  0  34228 2354784 936720 65822460    0    0     0    10  616 1108  0  0 100  0
 0  0  34228 2353376 936720 65822460    0    0     0    16  825 1198  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 2353168 936720 65822468    0    0     4     0  713 1185  0  0 100  0
 0  0  34228 2353144 936720 65822468    0    0     0    32  825 1241  0  0 100  0
 0  0  34228 2353200 936720 65822476    0    0     0   128 1010 1348  0  0 100  0
 0  0  34228 2353464 936720 65822472    0    0     0     0  995 1416  0  0 100  0
 0  0  34228 2353624 936720 65822472    0    0     0    42  889 1334  0  0 100  0
 0  0  34228 2354080 936720 65822472    0    0     0     0  867 1253  0  0 100  0
 0  0  34228 2354084 936720 65822476    0    0     4     0  991 1418  0  0 100  0
 0  0  34228 2354056 936720 65822488    0    0     0    18  684 1131  0  0 100  0
 0  0  34228 2354088 936720 65822488    0    0     0     0  925 1380  0  0 100  0
 0  0  34228 2354212 936720 65822488    0    0     4     2  627 1033  0  0 100  0
 1  0  34228 2354304 936720 65822496    0    0     0    14  889 1284  0  0 100  0
 0  0  34228 2354336 936720 65822496    0    0     0     0  703 1068  0  0 100  0
 0  0  34228 2354480 936720 65822500    0    0     0     0  820 1264  0  0 100  0
 0  0  34228 2354608 936720 65822500    0    0     0     8  875 1285  0  0 100  0
 1  0  34228 2354948 936720 65822500    0    0     0     8  843 1170  0  0 100  0
 0  0  34228 2354944 936720 65822500    0    0     0     0  821 1276  0  0 100  0
 0  0  34228 2354884 936720 65822500    0    0     4    20  901 1291  0  0 100  0
 0  0  34228 2354908 936720 65822516    0    0     0    16  941 1441  0  0 100  0
 1  0  34228 2355000 936720 65822528    0    0     0     0  855 1244  0  0 100  0
 0  0  34228 2355392 936720 65822528    0    0     4   122  814 1226  0  0 100  0
 0  0  34228 2355392 936720 65822536    0    0     0     0  878 1317  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 2355392 936720 65822536    0    0     0     0  725 1086  0  0 100  0
 1  0  34228 2355392 936720 65822540    0    0     0    38  870 1249  0  0 100  0
 0  0  34228 2355360 936720 65822540    0    0     0     0  569 1019  0  0 100  0
 0  0  34228 2355392 936720 65822540    0    0     0     0  727 1170  0  0 100  0
 0  0  34228 2355360 936720 65822540    0    0     0     6  664 1137  0  0 100  0
 1  0  34228 2355468 936720 65822544    0    0     0     0  698 1113  0  0 100  0
 0  0  34228 2355436 936720 65822544    0    0     0     2  865 1295  0  0 100  0
 0  0  34228 2355500 936720 65822544    0    0     0     8  948 1288  0  0 100  0
 0  0  34228 2352992 936720 65822544    0    0     0     0 1016 1545  0  0 100  0
 1  0  34228 2353044 936720 65822544    0    0     0     0  913 1314  0  0 100  0
 0  0  34228 2352796 936720 65822548    0    0     0    22  748 1222  0  0 100  0
 0  0  34228 2353012 936720 65822552    0    0     0     0 1078 1497  0  0 100  0
 0  0  34228 2353952 936720 65822548    0    0     0     0  803 1194  0  0 100  0
 0  0  34228 2353968 936720 65822548    0    0     0    42  941 1338  0  0 100  0
 0  0  34228 2354092 936720 65822548    0    0     0     0  716 1090  0  0 100  0
 0  0  34228 2354184 936720 65822556    0    0     4     0  723 1158  0  0 100  0
 0  0  34228 2354308 936720 65822560    0    0     0    64  838 1222  0  0 100  0
 0  0  34228 2354636 936720 65822560    0    0     0     0  719 1161  0  0 100  0
 0  0  34228 2354760 936720 65822560    0    0     0     0  882 1273  0  0 100  0
 0  0  34228 2354884 936720 65822560    0    0     0    10  804 1226  0  0 100  0
 1  0  34228 2355040 936720 65822564    0    0     0     0  862 1238  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 2355192 936720 65822564    0    0     0    10  882 1282  0  0 100  0
 0  0  34228 2355276 936720 65822568    0    0     0    16  847 1291  0  0 100  0
 0  0  34228 2355296 936720 65822568    0    0     0     4  828 1275  0  0 100  0
 0  0  34228 2355324 936720 65822568    0    0     0     0  877 1270  0  0 100  0
 0  0  34228 2355324 936720 65822568    0    0     4     6  708 1195  0  0 100  0
 0  0  34228 2355200 936720 65822572    0    0     4     0  804 1200  0  0 100  0
 0  0  34228 2355052 936720 65822588    0    0     0     0  846 1262  0  0 100  0
 0  0  34228 2355176 936720 65822588    0    0     0    16  677 1141  0  0 100  0
 0  0  34228 2355340 936724 65822600    0    0     0     0  701 1178  0  0 100  0
 0  0  34228 2355340 936724 65822608    0    0     4     0  841 1293  0  0 100  0
 0  0  34228 2355372 936724 65822612    0    0     4    88  784 1205  0  0 100  0
 0  0  34228 2355308 936724 65822620    0    0     4     0  846 1320  0  0 100  0
 1  0  34228 2355340 936724 65822628    0    0     0    18  814 1209  0  0 100  0
 0  0  34228 2355372 936724 65822632    0    0     0    24  840 1314  0  0 100  0
 0  0  34228 2355340 936724 65822632    0    0     0     0  870 1275  0  0 100  0
 0  0  34228 2355340 936724 65822640    0    0     0     0 1059 1358  0  0 100  0
 1  0  34228 2355504 936724 65822640    0    0     0     8  930 1292  0  0 100  0
 0  0  34228 2354116 936724 65822644    0    0     0     0  835 1206  0  0 100  0
 0  0  34228 2354024 936724 65822644    0    0     0     0  864 1284  0  0 100  0
 0  0  34228 2353992 936724 65822644    0    0     0    26  793 1230  0  0 100  0
 2  0  34228 2354188 936724 65822648    0    0     0    12  687 1103  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 2354924 936724 65822644    0    0     0     0  784 1264  0  0 100  0
 0  0  34228 2355072 936724 65822644    0    0     0    26  784 1167  0  0 100  0
 1  0  34228 2355048 936724 65822656    0    0     4     0  802 1266  0  0 100  0
 0  0  34228 2355016 936724 65822656    0    0     0     0  990 1376  0  0 100  0
 0  0  34228 2355140 936724 65822660    0    0     0    30  846 1233  0  0 100  0
 0  0  34228 2355268 936724 65822660    0    0     0     0  919 1308  0  0 100  0
 2  0  34228 2355516 936724 65822660    0    0     0    96  972 1264  0  0 100  0
 0  0  34228 2355516 936724 65822660    0    0     0    22  807 1322  0  0 100  0
 0  0  34228 2354200 936724 65822720    0    0     0 19038 1058 1424  1  0 99  0
 0  0  34228 2354404 936724 65822748    0    0     0    16  778 1229  0  0 100  0
 1  0  34228 2354404 936724 65822748    0    0     0     0  752 1151  0  0 100  0
 0  0  34228 2354372 936724 65822664    0    0     6    38  746 1205  0  0 100  0
 0  0  34228 2354404 936724 65822664    0    0     0     0  625 1046  0  0 100  0
 1  0  34228 2354404 936724 65822676    0    0     0     0  838 1274  0  0 100  0
 1  0  34228 2354528 936724 65822680    0    0     0    14  671 1173  0  0 100  0
 0  0  34228 2354188 936724 65822680    0    0     0     0  798 1176  0  0 100  0
 0  0  34228 2354032 936724 65822680    0    0     0     0  783 1202  0  0 100  0
 0  0  34228 2354164 936724 65822692    0    0     0    24  894 1316  0  0 100  0
 1  0  34228 2354196 936724 65822692    0    0     0     0  985 1336  0  0 100  0
 0  0  34228 2354196 936724 65822696    0    0     0    10  923 1329  0  0 100  0
 0  0  34228 2354164 936724 65822696    0    0     0    16  963 1278  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0  34228 2354184 936724 65822696    0    0     0     0  760 1187  0  0 100  0
 1  0  34228 2354144 936724 65822696    0    0     0     0  853 1190  0  0 100  0
 0  0  34228 2354208 936724 65822696    0    0     0     6  818 1262  0  0 100  0
 0  0  34228 2354088 936724 65822700    0    0     0    86  704 1080  0  0 100  0
 0  0  34228 2354120 936724 65822700    0    0     0     0  830 1246  0  0 100  0
 1  0  34228 2353092 936724 65822704    0    0     0    40  801 1242  0  0 100  0
 0  0  34228 2352920 936724 65822704    0    0     0     0  800 1188  0  0 100  0
 0  0  34228 2353076 936724 65822704    0    0     0     0  852 1247  0  0 100  0
 0  0  34228 2352736 936724 65822712    0    0     0    18  773 1163  0  0 100  0
