procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 595124 7956576 1785868 43699412    0    0     0     8 7707 16163  1  1 99  0
 1  0 595124 7955896 1785868 43699428    0    0     0    80 7545 16019  1  0 99  0
 0  0 595124 7955840 1785868 43699428    0    0     0     0 7649 15977  0  0 99  0
 1  1 595124 7956340 1785868 43699428    0    0     2    34 7529 15802  1  0 99  0
 1  0 595124 7956196 1785868 43699440    0    0     2     6 7548 15905  1  0 99  0
 0  0 595124 7956756 1785868 43699440    0    0     0    52 7548 15866  0  0 99  0
 0  0 595124 7956896 1785868 43699448    0    0     4     4 7532 15860  1  0 99  0
 1  0 595124 7956304 1785868 43699448    0    0     0    50 7549 15864  1  0 99  0
 1  0 595124 7956588 1785868 43699448    0    0     0     0 7372 15603  0  0 99  0
 0  0 595124 7957036 1785868 43699452    0    0     0     6 7718 16198  1  0 99  0
 0  0 595124 7957288 1785868 43699464    0    0     4    46 7447 15646  0  0 99  0
 0  0 595124 7957168 1785868 43699468    0    0     0     4 7527 15816  1  0 99  0
 1  0 595124 7956816 1785868 43699488    0    0     0    62 7609 16088  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 595124 7957364 1785868 43699492    0    0     0     0 7477 15701  0  0 99  0
 0  0 595124 7957788 1785868 43699492    0    0     0     6 7559 15986  1  0 99  0
 1  0 595124 7958276 1785868 43699504    0    0     4    54 7571 16205  1  0 99  0
 1  0 595124 7958432 1785868 43699504    0    0     0     4 7434 15822  0  0 99  0
 0  0 595124 7958472 1785868 43699504    0    0     0     0 7666 16192  1  1 99  0
 0  0 595124 7958568 1785868 43699512    0    0     4    46 7469 15761  1  0 99  0
 0  0 595124 7959056 1785868 43699512    0    0     0     6 7562 16083  1  0 99  0
 1  0 595124 7958808 1785868 43699512    0    0     0    62 7585 16116  1  1 99  0
 1  0 595124 7958740 1785868 43699540    0    0     4     4 7538 15862  1  0 99  0
 0  0 595124 7958840 1785868 43699544    0    0     0     0 7472 15796  0  0 99  0
 1  0 595124 7958908 1785868 43699544    0    0     0    46 7323 15477  1  1 99  0
 1  0 595124 7959280 1785868 43699548    0    0     0     6 7758 16213  1  0 99  0
 0  0 595124 7958784 1785868 43699560    0    0     0    54 7412 15671  1  0 99  0
 0  0 595124 7958760 1785868 43699560    0    0     0     4 7493 15685  1  0 99  0
 0  0 595124 7958672 1785868 43699568    0    0     4     0 7557 16041  1  0 99  0
 1  0 595124 7959092 1785868 43699568    0    0     0    42 7524 15880  1  0 99  0
 0  0 595124 7959072 1785868 43699592    0    0     8     6 7506 15757  0  0 99  0
 0  0 595124 7959164 1785868 43699592    0    0     0     2 7511 15923  1  0 99  0
 0  0 595124 7959024 1785868 43699604    0    0     0    86 7492 15853  1  1 99  0
 1  0 595124 7957812 1785868 43699608    0    0     0     0 7895 16364  1  1 99  0
 2  0 595124 7957696 1785868 43699620    0    0     6    42 7571 15916  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 595124 7957680 1785868 43699620    0    0     0     8 7731 16109  1  0 99  0
 0  0 595124 7957660 1785868 43699624    0    0     0    52 7485 15819  1  0 99  0
 2  0 595124 7958048 1785868 43699628    0    0     0     4 7492 15673  1  0 99  0
 0  0 595124 7958128 1785868 43699648    0    0     8     0 7556 15889  0  0 99  0
 1  0 595124 7957880 1785868 43699648    0    0     0    52 7375 15592  0  0 99  0
 0  0 595124 7958012 1785868 43699656    0    0     0     6 7722 16179  1  1 99  0
 2  0 595124 7958004 1785868 43699656    0    0     4    62 7494 15808  1  1 99  0
 0  0 595124 7958092 1785868 43699676    0    0     0     4 7540 15879  0  0 99  0
 0  0 595124 7957124 1785868 43699676    0    0     0     0 7612 16067  1  0 99  0
 0  0 595124 7957116 1785868 43699680    0    0     4    48 7509 15832  1  0 99  0
 0  0 595124 7957448 1785868 43699696    0    0     0     6 7608 16013  0  0 99  0
 0  0 595124 7957136 1785868 43699696    0    0     0     2 7615 16220  1  0 99  0
 2  0 595124 7957228 1785868 43699696    0    0     0    60 7450 15807  1  0 99  0
 1  0 595124 7957468 1785868 43699712    0    0     8     0 7545 15988  0  0 99  0
 1  0 595124 7957708 1785868 43699712    0    0     0    44 7514 15909  1  0 99  0
 0  0 595124 7957204 1785868 43699724    0    0     4     6 7555 16021  1  0 99  0
 0  0 595124 7956832 1785868 43699748    0    0     8     2 7589 15955  1  0 99  0
 0  0 595124 7957076 1785868 43699768    0    0     0    70 7527 15795  1  0 99  0
 1  0 595124 7957272 1785868 43699768    0    0     0     0 7568 16006  1  0 99  0
 0  0 595124 7957468 1785868 43699792    0    0     8    44 7378 15536  1  0 99  0
 0  0 595124 7957476 1785868 43699792    0    0     0     6 7728 16233  1  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 595124 7957712 1785868 43699800    0    0     4     2 7489 15755  0  1 99  0
 0  0 595124 7958024 1785868 43699808    0    0     0    62 7630 15953  1  0 99  0
 0  0 595124 7957824 1785868 43699812    0    0     4     0 7686 16068  1  0 99  0
 1  0 595124 7957880 1785868 43699816    0    0     0    42 7487 15679  0  0 99  0
 0  0 595124 7958216 1785868 43699840    0    0    12     6 7612 15949  1  0 99  0
 0  0 595124 7958248 1785868 43699840    0    0     0     2 7559 15778  1  0 99  0
 0  0 595124 7958132 1785868 43699844    0    0     0    62 7524 16030  1  0 99  0
 0  0 595124 7958220 1785868 43699856    0    0     4     0 7663 16172  1  1 99  0
 0  0 595124 7958596 1785868 43699856    0    0     0    40 7526 15808  1  1 99  0
 0  0 595124 7958272 1785868 43699864    0    0     4    10 7593 16142  0  0 99  0
 1  0 595124 7958420 1785868 43699880    0    0     0    74 7631 15948  1  0 99  0
 1  0 595124 7958964 1785868 43699888    0    0     0     6 7542 15828  1  0 99  0
 0  0 595124 7959168 1785868 43699888    0    0     0    54 7528 15816  0  0 99  0
 0  0 595124 7959036 1785868 43699888    0    0     0     0 7423 15538  1  0 99  0
 2  0 595124 7959496 1785868 43699892    0    0     0     6 7726 16091  1  0 99  0
 2  0 595124 7959272 1785868 43699904    0    0     4    60 8051 16517  1  3 95  0
 0  0 595124 7959388 1785868 43699916    0    0     0     4 7798 16167  1  2 97  0
 0  0 595124 7958368 1785868 43699932    0    0     0     0 7569 16078  0  0 99  0
 1  0 595124 7958212 1785868 43699940    0    0     0    88 7737 16140  1  0 99  0
 0  0 595124 7958512 1785868 43699952    0    0     4     6 7587 15874  1  0 99  0
 0  0 595124 7957808 1785868 43699960    0    0     4    64 7689 16340  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 595124 7957312 1785868 43699976    0    0     4     4 7744 15740  1  0 99  0
 0  0 595124 7956044 1785868 43699980    0    0     0     0 7854 16283  1  1 99  0
 0  0 595124 7955284 1785868 43699980    0    0     4    56 7849 16303  0  0 99  0
 0  0 595124 7955908 1785868 43700000    0    0     4     6 7639 16161  1  0 99  0
 1  0 595124 7956024 1785868 43700008    0    0     0     2 7689 16010  1  0 99  0
 0  0 595124 7955900 1785868 43700032    0    0     0    70 7624 16126  0  0 99  0
 0  0 595124 7956512 1785868 43700048    0    0     0     0 7660 16030  1  0 99  0
 2  0 595124 7956980 1785868 43700060    0    0     8    68 7450 15718  1  0 99  0
 0  0 595124 7955280 1785868 43701412    0    0   172     6 7949 16524  1  1 98  0
 0  0 595124 7955936 1785868 43701424    0    0     4     2 7600 15854  1  1 99  0
 0  0 595124 7956048 1785868 43701424    0    0     0    60 7645 15936  0  0 99  0
 0  0 595124 7955832 1785868 43701424    0    0     0     0 7681 16051  1  0 99  0
 1  0 595124 7956072 1785868 43701428    0    0     0    40 7623 15933  1  0 99  0
 0  0 595124 7956684 1785868 43701432    0    0     4     6 7612 15811  0  0 99  0
 0  0 595124 7956604 1785868 43701444    0    0     0     2 7666 16020  1  0 98  0
 0  0 595124 7956584 1785868 43701452    0    0     4    64 7644 15936  1  0 99  0
 0  0 595124 7956876 1785868 43701452    0    0     0     0 7718 16101  0  0 99  0
 0  0 595124 7957384 1785868 43701460    0    0     4    38 7594 15814  1  0 99  0
 0  0 595124 7957812 1785868 43701476    0    0     4     6 7636 16040  1  0 99  0
 2  0 595124 7958204 1785868 43701484    0    0     0    54 7576 15883  0  0 99  0
 0  0 595124 7958464 1785872 43701500    0    0     0     8 7613 15947  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 595124 7958244 1785872 43701504    0    0     0    66 7663 16030  1  0 99  0
 0  0 595124 7958256 1785872 43701504    0    0     0     0 7496 15644  1  1 99  0
 1  0 595124 7958572 1785872 43701504    0    0     0     6 7749 16029  1  0 99  0
 0  0 595124 7958756 1785872 43701512    0    0     0    50 7534 15864  0  0 99  0
 0  0 595124 7958824 1785872 43701512    0    0     0     4 7561 15844  1  0 99  0
 1  0 595124 7958132 1785872 43701528    0    0     0     0 7646 16092  1  0 99  0
 1  0 595124 7958280 1785872 43701528    0    0     0    50 7507 15850  0  0 99  0
 0  0 595124 7958228 1785872 43701532    0    0     0     6 7538 15772  1  0 99  0
 3  0 595124 7957356 1785872 43701616    0    0     8    60 9142 16785  2  1 97  0
 1  0 595124 7954352 1785872 43704872    0    0     4     4 10243 16988  2  0 97  0
 0  0 595124 7954408 1785872 43704872    0    0     0     0 7686 15991  1  1 99  0
 0  0 595124 7954500 1785872 43704880    0    0     0    68 7618 15812  1  0 99  0
 0  0 595124 7954648 1785872 43704884    0    0     0     6 7606 15974  0  0 99  0
 1  0 595124 7954596 1785872 43704892    0    0     4     2 7688 16184  1  0 99  0
 0  0 595124 7954588 1785872 43704916    0    0     0    72 7542 15871  1  0 99  0
 0  0 595124 7954508 1785872 43704916    0    0     4     0 7767 15970  1  0 99  0
 0  0 595124 7954440 1785872 43704924    0    0     0    46 7462 15696  1  0 99  0
 1  0 595124 7954608 1785872 43704928    0    0     0     6 9462 17554  1  0 99  0
 1  0 595124 7978572 1785872 43704928    0    0     0     2 10011 18005 17  1 82  0
 0  0 595124 7978696 1785872 43704936    0    0     0    58 7531 15814  1  0 99  0
 0  0 595124 7978480 1785872 43704936    0    0     0     0 7565 15850  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 595124 7978452 1785872 43704936    0    0     0    36 7581 15878  1  0 99  0
 0  0 595124 7978472 1785872 43704940    0    0     4     6 7637 15913  0  0 99  0
 2  0 595124 7977604 1785872 43706160    0    0     0  1004 7690 16161  1  0 98  0
 0  0 595124 7981552 1785876 43698992    0    0     0  3480 7659 16338  1  0 99  0
 2  0 595124 7981412 1785876 43699000    0    0     0     0 7842 16081  1  0 99  0
 0  0 595124 7981660 1785876 43699000    0    0     0   144 7569 15821  0  0 99  0
 0  0 595124 7980628 1785876 43699000    0    0     0     6 7659 16184  1  0 99  0
 0  0 595124 7980864 1785876 43699000    0    0     0    50 7631 15915  0  0 99  0
 0  0 595124 7981200 1785876 43699000    0    0     0     4 7593 15901  1  0 99  0
 0  0 595124 7980460 1785876 43699020    0    0     0    72 7780 16360  1  0 99  0
 1  0 595124 7979876 1785876 43699020    0    0     0     0 7574 16094  1  1 99  0
 6  0 595124 7980360 1785876 43699024    0    0     0     6 8000 16668  1  1 99  0
 0  0 595124 7980484 1785876 43699028    0    0     0    56 7640 15819  1  0 99  0
 1  0 595124 7980956 1785876 43699028    0    0     8     4 7639 16054  0  0 99  0
 0  0 595124 7979904 1785876 43699064    0    0     0     0 7706 16278  1  0 99  0
 0  0 595124 7979804 1785876 43699068    0    0     8    58 7611 16163  1  0 99  0
 0  0 595124 7980812 1785876 43699080    0    0     0     6 7624 16211  0  0 99  0
 0  0 595124 7980416 1785876 43699084    0    0     0    58 8582 16331  1  0 98  0
 2  0 595124 7981048 1785876 43699092    0    0     0     4 7551 15979  1  0 99  0
 0  0 595124 7981336 1785876 43699092    0    0     0     0 7690 16130  0  0 100  0
 1  0 595124 7981360 1785876 43699092    0    0     4    42 7655 16082  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0 595124 7980900 1785876 43699100    0    0     0     6 7662 16282  0  0 99  0
 1  0 595124 7981048 1785876 43699100    0    0     0     2 7811 16271  1  1 99  0
 0  0 595124 7980932 1785876 43699124    0    0     0    62 7631 16140  1  0 99  0
 0  0 595124 7981112 1785876 43699116    0    0     0     0 7707 16146  0  0 99  0
 2  0 595124 7980848 1785876 43699120    0    0     0    40 7504 15917  1  0 99  0
 0  0 595124 7981456 1785876 43699120    0    0     0     6 7838 16507  1  0 99  0
 0  0 595124 7981836 1785876 43699140    0    0     8     2 7555 15980  0  0 99  0
 0  0 595124 7981316 1785876 43699144    0    0     0    62 7626 16103  1  0 99  0
 1  0 595124 7981596 1785876 43699144    0    0     0     0 7661 16237  1  0 99  0
 0  0 595124 7981992 1785876 43699144    0    0     0     0 8146 16115  0  1 99  0
 0  0 595124 7982248 1785876 43699148    0    0     0    42 7658 16152  1  0 99  0
 0  0 595124 7982960 1785876 43699156    0    0     0     2 7645 16180  1  0 99  0
 0  0 595124 7983064 1785876 43699156    0    0     0    54 7510 15940  0  0 99  0
 0  0 595124 7983280 1785876 43699160    0    0     0     0 7731 16285  1  1 99  0
 1  0 595124 7983916 1785876 43699160    0    0     0     0 7643 16089  1  0 99  0
 1  0 595124 7983280 1785876 43699172    0    0     4    42 7676 16378  1  1 99  0
 0  0 595124 7983804 1785876 43699192    0    0     8    52 7638 16099  1  0 99  0
 0  0 595124 7983952 1785876 43699192    0    0     0     4 7639 16137  1  0 99  0
 0  0 595124 7984512 1785876 43699204    0    0     0    54 7678 16153  1  0 99  0
 2  0 595124 7984768 1785876 43699204    0    0     0     0 7498 15962  1  0 99  0
 0  0 595124 7984996 1785876 43699204    0    0     0     6 7696 16306  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 595124 7984136 1785876 43699208    0    0     0    76 7515 16036  1  0 99  0
 1  0 595124 7984220 1785876 43699232    0    0     4     4 7571 16019  1  0 99  0
 0  0 595124 7983924 1785876 43699228    0    0     0     0 7563 16248  0  0 99  0
 0  0 595124 7984044 1785876 43699232    0    0     0    60 7551 15942  1  0 99  0
 0  0 595124 7984700 1785876 43699240    0    0     0     6 7607 16079  1  0 99  0
 1  0 595124 7984952 1785876 43699240    0    0     0     2 7707 16306  1  0 99  0
 0  0 595124 7984440 1785876 43699240    0    0     0    52 7568 15967  1  0 99  0
 1  0 595124 7984404 1785876 43699244    0    0     0     0 7825 16308  1  0 99  0
 0  0 595124 7984092 1785876 43699244    0    0     0    34 7551 15950  0  0 99  0
 1  0 595124 7983952 1785876 43699248    0    0     0     6 7613 16185  1  0 99  0
 0  0 595124 7984352 1785876 43699268    0    0     0     2 7667 16313  0  0 99  0
 0  0 595124 7984420 1785876 43699268    0    0     0    54 7602 16141  1  0 99  0
 0  0 595124 7984396 1785876 43699268    0    0     4     0 7688 16180  1  0 99  0
 0  0 595124 7984040 1785876 43699280    0    0     0    42 7487 15792  0  0 99  0
 0  0 595124 7984248 1785876 43699296    0    0    10     6 7997 16519  1  0 99  0
 0  0 595124 7984272 1785876 43699308    0    0     0     2 7550 16007  1  0 99  0
 1  0 595124 7984664 1785876 43699312    0    0     0    66 7614 16131  0  1 99  0
 0  0 595124 7984084 1785876 43699320    0    0     0     0 7653 16195  1  0 99  0
 0  0 595124 7984272 1785876 43699320    0    0     0    40 7558 15919  1  0 99  0
 0  0 595124 7984700 1785876 43699320    0    0     0     6 7599 15994  0  0 99  0
 0  0 595124 7984880 1785876 43699324    0    0     4     2 7630 16146  1  0 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 595124 7984612 1785876 43699332    0    0     0    62 7873 16136  1  0 99  0
 0  0 595124 7984556 1785876 43699340    0    0     4     0 7745 16279  1  0 99  0
 0  0 595124 7984944 1785876 43699344    0    0     0    38 7738 15957  1  0 99  0
 1  0 595124 7984872 1785876 43699352    0    0     4     6 7637 16128  0  0 99  0
 0  0 595124 7984836 1785876 43699360    0    0     4    54 7654 16059  1  0 99  0
 0  0 595124 7984528 1785876 43699360    0    0     0     4 7651 15957  1  0 99  0
 0  0 595124 7984668 1785876 43699364    0    0     0    48 7638 16018  0  0 99  0
 0  0 595124 7984636 1785876 43699364    0    0     0     0 7567 15932  1  0 99  0
 2  0 595124 7984932 1785876 43699364    0    0     0     6 7946 16310  1  0 99  0
 0  0 595124 7985056 1785876 43699388    0    0     4    66 7697 16270  0  0 99  0
 1  0 595124 7985368 1785876 43699400    0    0     0     4 7637 15998  1  0 99  0
 0  0 595124 7984944 1785876 43699424    0    0     4     0 7698 16260  1  0 99  0
 0  0 595124 7984852 1785876 43699432    0    0     0    76 7621 15905  0  0 99  0
 0  0 595124 7985264 1785876 43699436    0    0     0     6 7672 16101  1  0 99  0
 1  0 595124 7985496 1785876 43699436    0    0     4     2 7726 16417  1  0 99  0
 0  0 595124 7985148 1785876 43699444    0    0     4    58 7580 15964  0  0 99  0
 1  0 595124 7985272 1785876 43699452    0    0     0     0 7764 16191  1  0 99  0
 0  0 595124 7985204 1785876 43699464    0    0     4    44 7556 15847  0  0 99  0
 0  0 595124 7985204 1785876 43699464    0    0     0     6 7707 16268  1  0 99  0
 0  0 595124 7984940 1785876 43699484    0    0     0     2 7783 16261  1  0 99  0
 0  0 595124 7984724 1785876 43699488    0    0     0    58 7623 15887  0  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 595124 7984732 1785876 43699488    0    0     0     0 7715 16063  1  1 99  0
 0  0 595124 7984784 1785876 43699488    0    0     0    36 7521 15757  1  0 99  0
 0  0 595124 7984972 1785876 43699488    0    0     0     6 7808 16505  0  0 99  0
 0  0 595124 7985152 1785876 43699500    0    0     4     2 7597 15964  1  0 99  0
 0  0 595124 7984832 1785876 43699508    0    0     0    64 7669 16022  1  0 99  0
 0  0 595124 7984744 1785876 43699520    0    0     4     0 7656 16149  1  0 99  0
 0  0 595124 7984972 1785876 43699520    0    0     0    40 7642 16076  1  0 99  0
 1  0 595124 7985108 1785876 43699520    0    0     0     6 7649 16063  0  0 99  0
 0  0 595124 7985152 1785876 43699520    0    0     0     2 7649 16191  1  0 99  0
 0  0 595124 7984600 1785876 43699520    0    0     0    54 7662 16300  1  0 99  0
 1  0 595124 7983820 1785876 43699520    0    0     0     0 7684 16198  0  0 99  0
 1  0 595124 7983780 1785876 43699520    0    0     0    36 7580 15990  1  0 99  0
